PlayID,GameID,DriveID,Sequence,TeamID,ClubCode,Quarter,StartTime,Down,Distance,Yardline,Situation,PlayType,StartHomeScore,StartAwayScore,IsScoringPlay,EndTime,EndHomeScore,EndAwayScore,ScoringPlayDescription,PlayDescription,ShortPlayDescription,FirstDownDescription,DriveTotalPossessionTime,DriveNetYards,DrivePlays,playScoreType,playScorer,playScoringTeamId,firstDownReset,Notes
10626,4,4626,99,600,DAL,3,8:28,1,10,STL 13,1st & 10 STL 13,Pass,6,6,FALSE,8:07,6,6,,"(No Huddle, Shotgun) P.Nelson pass incomplete short right to S.Price.",Incomplete pass,,4:43,61,9,,,0,TRUE,
10633,4,4626,100,600,DAL,3,8:07,2,10,STL 13,2nd & 10 STL 13,Pass,6,6,FALSE,7:51,6,6,,"(No Huddle, Shotgun) P.Nelson pass incomplete short left to J.Badet.",5 yard penalty,X13,4:43,61,9,,,0,FALSE,
10641,4,4626,101,600,DAL,3,7:51,1,8,STL 8,1st & 8 STL 08,Pass,6,6,FALSE,7:25,6,6,,"(No Huddle, Shotgun) P.Nelson pass short right to L.Dunbar to STL 4 for 4 yards (D.Hillary; D.Wade)",4 yard pass,,4:43,61,9,,,0,TRUE,
10652,4,4626,102,600,DAL,3,7:25,2,4,STL 4,2nd & 4 STL 04,Rush,6,6,FALSE,6:46,6,6,,"(No Huddle, Shotgun) C.Artis-Payne rush left guard to STL 4 for 0 yards (J.Payne; D.McCoil)",0 yard rush,,4:43,61,9,,,0,FALSE,
10654,4,4626,103,600,DAL,3,6:46,3,4,STL 4,3rd & 4 STL 04,Pass,6,6,FALSE,5:57,6,6,,"(No Huddle, Shotgun) P.Nelson sacked at STL 5 for -1 yards (D.McCoil)",-1 yard sack,,4:43,61,9,,,0,FALSE,
10659,4,4626,104,600,DAL,3,5:57,4,5,STL 5,4th & 5 STL 05,Field Goal,6,6,TRUE,5:52,9,6,,(Field Goal) A.MacGinnis 23 yds field goal IS GOOD.,23 yard field goal,,4:43,61,9,Field Goal,Austin MacGinnis,600,FALSE,
10666,4,4646,105,606,STL,3,5:52,1,0,DAL 30,NA,Kick off,9,6,FALSE,5:45,9,6,,"A.MacGinnis kickoff from DAL 30, 66 yds to STL 4. K.Mumphery to STL 31 for 66 yards (D.Brown)",Kickoff,,1:34,-19,3,,,0,FALSE,
10674,4,4646,106,606,STL,3,5:45,1,10,STL 31,1st & 10 STL 31,Pass,9,6,FALSE,5:24,9,6,,(Shotgun) J.Ta'amu pass short left to W.Saxton out of bounds at STL 37 for 6 yards (G.Martini),6 yard pass,,1:34,-19,3,,,0,FALSE,
10687,4,4646,107,606,STL,3,5:24,2,4,STL 37,2nd & 4 STL 37,Pass,9,6,FALSE,4:55,9,6,,(Shotgun) J.Ta'amu pass incomplete short right to M.Lucas.,Incomplete pass,,1:34,-19,3,,,0,FALSE,Removed J.Ta'amu FUMBLES (Aborted) at STL 32. Recovers at STL 12.
10692,4,4646,108,606,STL,3,4:55,3,4,STL 37,3rd & 4 STL 37,Pass,9,6,FALSE,4:31,9,6,,(Shotgun) J.Ta'amu pass incomplete short right to M.Lucas.,Incomplete pass,,1:34,-19,3,,,0,FALSE,
10696,4,4646,109,606,STL,3,4:31,4,4,STL 37,4th & 4 STL 37,Punt,9,6,FALSE,4:18,9,6,,"(Punt) M.King punts out of bounds at DAL 0, Touchback Major.",63 yard punt,,1:34,-19,3,,,0,FALSE,
10703,4,4689,110,600,DAL,3,4:18,1,10,DAL 35,1st & 10 DAL 35,Pass,9,6,FALSE,3:53,9,6,,(Shotgun) P.Nelson pass short right to M.Young to DAL 44 for 9 yards (D.Wade),9 yard pass,,1:56,5,3,,,0,FALSE,
10712,4,4689,111,600,DAL,3,3:53,2,1,DAL 44,2nd & 1 DAL 44,Pass,9,6,FALSE,3:35,9,6,,"(No Huddle, Shotgun) P.Nelson pass short left to M.Young to DAL 44 for 0 yards (A.Ankrah) PENALTY on DAL. Illegal block above waist, 10 yards, enforced to DAL 34.",10 yard penalty,,1:56,5,3,,,0,FALSE,
10719,4,4689,112,600,DAL,3,3:35,2,11,DAL 34,2nd & 11 DAL 34,Pass,9,6,FALSE,3:12,9,6,,(Shotgun) P.Nelson pass short left to M.Young to DAL 42 for 8 yards (D.Rivers),8 yard pass,,1:56,5,3,,,0,FALSE,
10784,4,4689,113,600,DAL,3,3:12,3,3,DAL 42,3rd & 3 DAL 42,Pass,9,6,FALSE,2:42,9,6,,(Shotgun) P.Nelson sacked at DAL 40 for -2 yards (T.Garvin),-2 yard sack,,1:56,5,3,,,0,FALSE,
10735,4,4689,114,600,DAL,3,2:42,4,5,DAL 40,4th & 5 DAL 40,Punt,9,6,FALSE,2:22,9,6,,(Punt) D.Galitz punts recovered by D.Pierson-El to STL 17 for 43 yards (C.Kuntz),43 yard punt,,1:56,5,3,,,0,FALSE,
10741,4,4712,115,606,STL,3,2:22,1,10,STL 17,1st & 10 STL 17,Rush,9,6,FALSE,2:02,9,6,,(Shotgun) C.Michael rush left tackle to STL 18 for 1 yards (T.Scales),1 yard rush,,4:04,83,11,,,0,FALSE,
10749,4,4712,116,606,STL,3,2:02,2,9,STL 18,2nd & 9 STL 18,Pass,9,6,FALSE,1:48,9,6,,(Shotgun) J.Ta'amu pass short left to M.Lucas out of bounds at STL 28 for 10 yards (T.Adewusi),10 yard pass,P14,4:04,83,11,,,0,FALSE,
10755,4,4712,117,606,STL,3,1:48,1,10,STL 28,1st & 10 STL 28,Rush,9,6,FALSE,1:14,9,6,,"(No Huddle, Shotgun) C.Michael rush up the middle to STL 26 for -2 yards (T.Scales)",-2 yard rush,,4:04,83,11,,,0,TRUE,
10762,4,4712,118,606,STL,3,1:14,2,12,STL 26,2nd & 12 STL 26,Pass,9,6,FALSE,0:54,9,6,,(Shotgun) J.Ta'amu pass short right to A.Russell to STL 38 for 12 yards (T.Decoud),12 yard pass,P15,4:04,83,11,,,0,FALSE,
10770,4,4712,119,606,STL,3,0:54,1,10,STL 38,1st & 10 STL 38,Pass,9,6,FALSE,0:46,9,6,,(Shotgun) J.Ta'amu pass short right to D.Pierson-El out of bounds at DAL 49 for 13 yards (T.Decoud),13 yard pass,P16,4:04,83,11,,,0,TRUE,
10776,4,4712,120,606,STL,3,0:46,1,10,DAL 49,1st & 10 DAL 49,Rush,9,6,FALSE,0:12,9,6,,"(No Huddle, Shotgun) C.Michael rush right end to DAL 49 for 0 yards (R.Cliett)",0 yard rush,,4:04,83,11,,,0,TRUE,
10782,4,4712,121,606,STL,3,0:12,2,10,DAL 49,2nd & 10 DAL 49,Rush,9,6,FALSE,0:00,9,6,,(Shotgun) J.Ta'amu scrambles right end out of bounds at DAL 46 for 3 yards (G.Martini),3 yard rush,,4:04,83,11,,,0,FALSE,
10798,4,4712,122,606,STL,4,15:00,3,7,DAL 46,3rd & 7 DAL 46,Rush,9,6,FALSE,14:27,9,6,,(Shotgun) J.Ta'amu rush up the middle to DAL 9 for 37 yards (M.Abernathy),37 yard rush,R17,4:04,83,11,,,0,FALSE,
10807,4,4712,123,606,STL,4,14:27,1,9,DAL 9,1st & 9 DAL 09,Pass,9,6,FALSE,14:05,9,6,,(Shotgun) J.Ta'amu pass short left to L.Washington out of bounds at DAL 9 for 0 yards (D.Phillips),0 yard pass,,4:04,83,11,,,0,TRUE,
10815,4,4712,124,606,STL,4,14:05,2,9,DAL 9,2nd & 9 DAL 09,Rush,9,6,FALSE,13:27,9,6,,"(No Huddle, Shotgun) C.Michael rush left end to DAL 9 for 0 yards (W.Craig; J.Hawkins)",0 yard rush,,4:04,83,11,,,0,FALSE,
10821,4,4712,125,606,STL,4,13:27,3,9,DAL 9,3rd & 9 DAL 09,Pass,9,6,TRUE,13:18,9,12,A.Russell 9 yd. pass from J.Ta'amu,"(Shotgun) J.Ta'amu pass short middle to A.Russell for 9 yards, TOUCHDOWN.",9 yard pass,P18,4:04,83,11,Touchdown,Alonzo Russell,606,FALSE,
10829,4,4712,126,606,STL,4,13:18,1,0,DAL 2,NA,Rush,9,12,FALSE,13:18,9,12,,1pt attempt unsuccessful.,Unsuccessful conversion,,4:04,83,11,,,0,FALSE,
10836,4,4745,127,600,DAL,4,13:18,1,0,STL 30,NA,Kick off,9,12,FALSE,13:14,9,12,,"T.Russolino kickoff from STL 30, 65 yds to DAL 5. A.Walter to DAL 21 for 65 yards (R.Hoskins)",Kickoff,,3:20,29,7,,,0,FALSE,
10843,4,4745,128,600,DAL,4,13:14,1,10,DAL 21,1st & 10 DAL 21,Pass,9,12,FALSE,12:45,9,12,,(Shotgun) P.Nelson pass short right to A.Walter to DAL 29 for 8 yards (D.Wade),8 yard pass,,3:20,29,7,,,0,FALSE,
10851,4,4745,129,600,DAL,4,12:45,2,2,DAL 29,2nd & 2 DAL 29,Pass,9,12,FALSE,12:12,9,12,,"(No Huddle, Shotgun) P.Nelson pass short left to L.Dunbar out of bounds at DAL 38 for 9 yards (D.Rivers)",9 yard pass,P14,3:20,29,7,,,0,FALSE,
10856,4,4745,130,600,DAL,4,12:12,1,10,DAL 38,1st & 10 DAL 38,Pass,9,12,FALSE,11:50,9,12,,(Shotgun) P.Nelson pass incomplete deep right to J.Heard.,Incomplete pass,,3:20,29,7,,,0,TRUE,
10863,4,4745,131,600,DAL,4,11:50,2,10,DAL 38,2nd & 10 DAL 38,Rush,9,12,FALSE,11:27,9,12,,(Shotgun) A.Walter rush up the middle to STL 49 for 13 yards (K.Robinson),13 yard rush,R15,3:20,29,7,,,0,FALSE,
10871,4,4745,132,600,DAL,4,11:27,1,10,STL 49,1st & 10 STL 49,Pass,9,12,FALSE,11:01,9,12,,"(No Huddle, Shotgun) P.Nelson pass short right to L.Dunbar to STL 45 for 4 yards (J.Powell; D.Wade)",4 yard pass,,3:20,29,7,,,0,TRUE,
10876,4,4745,133,600,DAL,4,11:01,2,6,STL 45,2nd & 6 STL 45,Pass,9,12,FALSE,10:24,9,12,,"(No Huddle, Shotgun) P.Nelson sacked at midfield for -5 yards (J.Payne)",-5 yard sack,,3:20,29,7,,,0,FALSE,
10883,4,4745,134,600,DAL,4,10:24,3,11,STL 50,3rd & 11 50,Pass,9,12,FALSE,10:08,9,12,,"(No Huddle, Shotgun) P.Nelson pass incomplete deep middle to J.Ferguson.",Incomplete pass,,3:20,29,7,,,0,FALSE,
10888,4,4745,135,600,DAL,4,10:08,4,11,STL 50,4th & 11 50,Punt,9,12,FALSE,9:58,9,12,,"(Punt) D.Galitz punts for 48 yards to STL 2, downed by C.Kuntz.",48 yard punt,,3:20,29,7,,,0,FALSE,
10894,4,4784,136,606,STL,4,9:58,1,10,STL 2,1st & 10 STL 02,Rush,9,12,FALSE,9:35,9,12,,(Shotgun) J.Ta'amu rush left tackle to STL 12 for 10 yards (J.Thornton),10 yard rush,R19,4:42,68,10,,,0,FALSE,
10900,4,4784,137,606,STL,4,9:35,1,10,STL 12,1st & 10 STL 12,Rush,9,12,FALSE,9:10,9,12,,"(No Huddle, Shotgun) M.Jones rush up the middle to STL 27 for 15 yards (D.Smith)",15 yard rush,R20,4:42,68,10,,,0,TRUE,
10909,4,4784,138,606,STL,4,9:10,1,10,STL 27,1st & 10 STL 27,Pass,9,12,FALSE,8:48,9,12,,(Shotgun) J.Ta'amu pass short right to L.Washington out of bounds at STL 29 for 2 yards (D.Brown),2 yard pass,,4:42,68,10,,,0,TRUE,
10986,4,4784,139,606,STL,4,8:48,2,8,STL 29,2nd & 8 STL 29,Pass,9,12,FALSE,8:05,9,12,,(Shotgun) J.Ta'amu pass short middle to D.Pierson-El out of bounds at DAL 30 for 41 yards (M.Abernathy),41 yard pass,P21,4:42,68,10,,,0,FALSE,
10987,4,4784,140,606,STL,4,8:05,1,10,DAL 30,1st & 10 DAL 30,Rush,9,12,FALSE,7:32,9,12,,(Shotgun) M.Jones rush right tackle to DAL 24 for 6 yards (H.Kikaha),6 yard rush,,4:42,68,10,,,0,TRUE,
10959,4,4784,141,606,STL,4,7:32,2,4,DAL 24,2nd & 4 DAL 24,Rush,9,12,FALSE,7:02,9,12,,(Shotgun) M.Jones rush left guard to DAL 18 for 6 yards (T.Adewusi),6 yard rush,R22,4:42,68,10,,,0,FALSE,
10956,4,4784,142,606,STL,4,7:02,1,10,DAL 18,1st & 10 DAL 18,Rush,9,12,FALSE,6:31,9,12,,(Shotgun) M.Jones rush left tackle to DAL 18 for 0 yards (W.Craig),0 yard rush,,4:42,68,10,,,0,TRUE,
10947,4,4784,143,606,STL,4,6:31,2,10,DAL 18,2nd & 10 DAL 18,Pass,9,12,FALSE,6:07,9,12,,(Shotgun) J.Ta'amu pass short middle to D.Pierson-El out of bounds at DAL 17 for 1 yards (T.Decoud),1 yard pass,,4:42,68,10,,,0,FALSE,
10952,4,4784,144,606,STL,4,6:07,3,9,DAL 17,3rd & 9 DAL 17,Pass,9,12,FALSE,5:43,9,12,,(Shotgun) J.Ta'amu sacked at DAL 30 for -13 yards (T.Scales),-13 yard sack,,4:42,68,10,,,0,FALSE,
10961,4,4784,145,606,STL,4,5:43,4,22,DAL 30,4th & 22 DAL 30,Field Goal,9,12,TRUE,5:16,9,15,,(Field Goal) T.Russolino 48 yds field goal IS GOOD.,48 yard field goal,,4:42,68,10,Field Goal,Taylor Russolino,606,FALSE,
10969,4,4802,146,600,DAL,4,5:16,1,0,STL 30,NA,Kick off,9,15,FALSE,5:16,9,15,,"T.Russolino kickoff from STL 30, 70 yds to DAL 0. M.Young to DAL 22 for 70 yards (S.Beauharnais)",Kickoff,,1:19,5,3,,,0,FALSE,
10974,4,4802,147,600,DAL,4,5:16,1,10,DAL 22,1st & 10 DAL 22,Pass,9,15,FALSE,5:07,9,15,,(Shotgun) P.Nelson pass incomplete short middle to D.Parham.,Incomplete pass,,1:19,5,3,,,0,FALSE,
10982,4,4802,148,600,DAL,4,5:07,2,10,DAL 22,2nd & 10 DAL 22,Pass,9,15,FALSE,4:22,9,15,,"(No Huddle, Shotgun) P.Nelson pass short left to F.Nagel out of bounds at DAL 27 for 5 yards (D.Rivers)",5 yard pass,,1:19,5,3,,,0,FALSE,
10989,4,4802,149,600,DAL,4,4:22,3,5,DAL 27,3rd & 5 DAL 27,Pass,9,15,FALSE,4:02,9,15,,"(No Huddle, Shotgun) P.Nelson pass incomplete deep right to J.Heard.",Incomplete pass,,1:19,5,3,,,0,FALSE,
10994,4,4802,150,600,DAL,4,4:02,4,5,DAL 27,4th & 5 DAL 27,Punt,9,15,FALSE,3:57,9,15,,(Punt) D.Galitz punts for 43 yards to STL 30. Fair Catch by D.Pierson-El.,43 yard punt,,1:19,5,3,,,0,FALSE,
11000,4,4834,151,606,STL,4,3:57,1,10,STL 30,1st & 10 STL 30,Rush,9,15,FALSE,3:19,9,15,,(Shotgun) M.Jones rush left end to STL 33 for 3 yards (G.Robinson),3 yard rush,,3:24,15,8,,,0,FALSE,
11006,4,4834,152,606,STL,4,3:19,2,7,STL 33,2nd & 7 STL 33,Rush,9,15,FALSE,2:40,9,15,,(Shotgun) M.Jones rush right guard to STL 33 for 0 yards (H.Kikaha),0 yard rush,,3:24,15,8,,,0,FALSE,
11014,4,4834,153,606,STL,4,2:40,3,7,STL 33,3rd & 7 STL 33,Pass,9,15,FALSE,1:57,9,15,,(Shotgun) J.Ta'amu pass short left to M.Lucas to STL 45 for 12 yards (T.Adewusi),12 yard pass,P23,3:24,15,8,,,0,FALSE,
11021,4,4834,154,606,STL,4,1:57,1,10,STL 45,1st & 10 STL 45,Rush,9,15,FALSE,1:55,9,15,,(Shotgun) M.Jones rush left guard to DAL 48 for 7 yards (T.Decoud),7 yard rush,,3:24,15,8,,,0,TRUE,
11027,4,4834,155,606,STL,4,1:55,2,3,DAL 48,2nd & 3 DAL 48,Rush,9,15,FALSE,1:32,9,15,,(Shotgun) M.Jones rush left guard to DAL 44 for 4 yards (F.Alexander),4 yard rush,R24,3:24,15,8,,,0,FALSE,
11033,4,4834,156,606,STL,4,1:32,1,10,DAL 44,1st & 10 DAL 44,Rush,9,15,FALSE,1:28,9,15,,(Shotgun) J.Ta'amu rush left tackle to DAL 48 for -4 yards (G.Robinson),-4 yard rush,,3:24,15,8,,,0,TRUE,
11039,4,4834,157,606,STL,4,1:28,2,14,DAL 48,2nd & 14 DAL 48,Rush,9,15,FALSE,1:06,9,15,,(Shotgun) M.Jones rush up the middle to DAL 49 for -1 yards (R.Cliett),-1 yard rush,,3:24,15,8,,,0,FALSE,
11049,4,4834,158,606,STL,4,1:06,3,15,DAL 49,3rd & 15 DAL 49,Rush,9,15,FALSE,0:44,9,15,,(Shotgun) M.Jones rush up the middle to midfield for -1 yards (T.Guerad),-1 yard rush,,3:24,15,8,,,0,FALSE,
11048,4,4834,159,606,STL,4,0:46,4,16,DAL 50,NA,Penalty,9,15,FALSE,0:44,9,15,,"PENALTY on STL. Delayof game, 5 yards, enforced to STL 45.",5 yard penalty,,3:24,15,8,,,0,FALSE,Penalty
11059,4,4834,160,606,STL,4,0:44,4,21,STL 45,4th & 21 STL 45,Punt,9,15,FALSE,0:33,9,15,,(Punt) M.King punts recovered by J.Heard to DAL 16 for 39 yards (H.Jones-Quartey),39 yard punt,,3:24,15,8,,,0,FALSE,
11068,4,4845,161,600,DAL,4,0:33,1,10,DAL 16,1st & 10 DAL 16,Pass,9,15,FALSE,0:28,9,15,,(Shotgun) P.Nelson pass short right to J.Badet out of bounds at DAL 20 for 4 yards (D.Hillary),4 yard pass,,0:18,14,3,,,0,FALSE,
11075,4,4845,162,600,DAL,4,0:28,2,6,DAL 20,2nd & 6 DAL 20,Pass,9,15,FALSE,0:23,9,15,,"(No Huddle, Shotgun) P.Nelson pass short right to J.Heard to DAL 30 for 10 yards (D.Hillary)",10 yard pass,P16,0:18,14,3,,,0,FALSE,
11085,4,4845,163,600,DAL,4,0:23,1,10,DAL 30,1st & 10 DAL 30,Pass,9,15,FALSE,0:15,9,15,,"(No Huddle, Shotgun) P.Nelson pass deep right intended for J.Heard INTERCEPTED by W.Hill at STL 46. W.Hill given up at the STL 49",Intercept,,0:18,14,3,,,0,TRUE,
11088,4,4848,164,606,STL,4,0:15,1,10,STL 49,1st & 10 STL 49,Rush,9,15,FALSE,0:00,9,15,,J.Ta'amu kneels at STL 48 for -1 yards.,,,0:15,-1,1,,,0,FALSE,
