"PlayID","GameID","DriveID","Sequence","TeamID","ClubCode","Quarter","StartTime","Down","Distance","Yardline","Situation","PlayType","StartHomeScore","StartAwayScore","IsScoringPlay","EndTime","EndHomeScore","EndAwayScore","ScoringPlayDescription","PlayDescription","ShortPlayDescription","FirstDownDescription","DriveTotalPossessionTime","DriveNetYards","DrivePlays","playScoreType","playScorer","playScoringTeamId","firstDownReset","Notes","DefTeam","OffensePts","Yardline100","GoalToGo","SecondsLeftInHalfStart","YardsGained","RushAttempt","PassAttempt","CompletePass","Interception","Penalty","Sack","Scramble","QBSpike","QBKneel","PAT","PATConverted","PlayFormation","TacklerName1","TacklerName2","PasserName","RusherName","TargetName","no_score_prob","opp_fg_prob","opp_safety_prob","opp_td_prob","fg_prob","safety_prob","td_prob","ep","epa"
22418,12,8991,11,604,"DC",1,"11:41",2,6,"DC 38","2nd & 6 DC 38","Pass",6,0,FALSE,"11:20",6,0,"","(No Huddle, Shotgun) C.Jones pass incomplete short middle to D.Pumphrey.","Incomplete pass","","1:13",4,3,"","",0,FALSE,"","LA",0,62,0,1601,0,0,1,0,0,0,0,0,0,0,0,NA,"No Huddle, Shotgun",NA,NA,"C.Jones",NA,"",0.00244252581331497,0.13463358036771,0.00199335069981406,0.207652987416124,0.269677908868569,0.00394489616846807,0.379654750666,1.52704753756407,-0.883123057211349
22420,12,8991,12,604,"DC",1,"11:20",3,6,"DC 38","3rd & 6 DC 38","Pass",6,0,FALSE,"10:57",6,0,"","(Shotgun) C.Jones pass deep right intended for E.Rogers INTERCEPTED by A.Springs at LA 43. A.Springs out of bounds at DC 42 for 15 yards (K.Lee)","Intercept","","1:13",4,3,"","",0,FALSE,"","LA",0,62,0,1580,0,0,1,1,1,0,0,0,0,0,0,NA,"Shotgun","K.Lee",NA,"C.Jones",NA,"hotgun)",0.00275948083457085,0.166617428054763,0.00279032011585356,0.257685729869506,0.246181750208203,0.00444555393006037,0.319519736987043,0.643924480352725,-3.93033899023247
22441,12,9006,13,602,"LA",1,"10:57",1,10,"DC 42","1st & 10 DC 42","Pass",6,0,FALSE,"10:22",6,0,"","J.Johnson pass short right to M.Carter to DC 37 for 5 yards (J.Celestin; K.Freeman).","5 yard pass","","2:01",0,3,"","",0,FALSE,"","DC",0,42,0,1557,5,0,1,1,0,0,0,0,0,0,0,NA,NA,NA,NA,"J.Johnson",NA,"M.Carter",0.00161753167838951,0.067754505038936,0.000251051290731349,0.104417277023016,0.33856381418786,0.00330485542508858,0.484090965355979,3.28641450987975,0.0243015742214645
22448,12,9006,14,602,"LA",1,"10:22",2,5,"DC 37","2nd & 5 DC 37","Rush",6,0,FALSE,"9:46",6,0,"","L.Rose rush left end to DC 39 for -2 yards (E.Qualls).","-2 yard rush","","2:01",0,3,"","",0,FALSE,"","DC",0,37,0,1522,-2,1,0,1,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,"L.Rose",NA,0.00173137690502828,0.0639330917786597,0.000275005165193354,0.0984673422268888,0.363772897714539,0.00334387983650022,0.468476406373191,3.31071608410121,-0.955484842939207
22451,12,9006,15,602,"LA",1,"9:46",3,7,"DC 39","3rd & 7 DC 39","Pass",6,0,FALSE,"9:04",6,0,"","(Shotgun) J.Johnson pass short right to L.Rose to DC 42 for -3 yards (J.Celestin).","-3 yard pass","","2:01",0,3,"","",0,FALSE,"","DC",0,39,0,1486,-3,0,1,1,0,0,0,0,0,0,0,NA,"Shotgun","J.Celestin",NA,"J.Johnson",NA,"L.Rose",0.00238922270996611,0.0889752997164636,0.000559922010232004,0.141555567552358,0.405529775849314,0.00436389626146338,0.356626315900203,2.35523124116201,-1.61959851400839
22453,12,9006,16,602,"LA",1,"9:04",4,10,"DC 42","4th & 10 DC 42","Punt",6,0,FALSE,"8:56",6,0,"","(Punt) S.Tripucka punts for 32 yards to DC 10. Fair Catch by E.Rogers.","32 yard punt","","2:01",0,3,"","",0,FALSE,"","DC",0,42,0,1444,0,0,0,1,0,0,0,0,0,0,0,NA,"Punt",NA,NA,NA,NA,NA,0.00413499026770169,0.141359082976852,0.00158203465514245,0.213677362578843,0.449952344254765,0.00633162996464006,0.182962555302055,0.735632727153617,-0.211494550130672
22461,12,9035,17,604,"DC",1,"8:56",1,10,"DC 10","1st & 10 DC 10","Rush",6,0,FALSE,"8:38",6,0,"","(Shotgun) D.Pumphrey rush left tackle to DC 19 for 9 yards (A.Dixon).","9 yard rush","","2:44",-6,5,"","",0,FALSE,"","LA",0,90,0,1436,9,1,0,1,0,0,0,0,0,0,0,NA,"Shotgun","A.Dixon",NA,NA,"D.Pumphrey",NA,0.00761000744778362,0.210354359446806,0.0141408379528019,0.324979628929722,0.176128163584251,0.00331685391947006,0.263470148719166,-0.524138177022944,1.27000945640536
22469,12,9035,18,604,"DC",1,"8:38",2,1,"DC 19","2nd & 1 DC 19","Rush",6,0,FALSE,"7:53",6,0,"","(No Huddle, Shotgun) J.Pressley rush right guard to DC 30 for 11 yards (A.Dixon).","11 yard rush","R1","2:44",-6,5,"","",0,FALSE,"","LA",0,81,0,1418,11,1,0,1,0,0,0,0,0,0,0,NA,"No Huddle, Shotgun","A.Dixon",NA,NA,"J.Pressley",NA,0.0075703344422589,0.175790180154738,0.00482046643475207,0.257951389222041,0.178204045174669,0.00374636723991772,0.371917217331624,0.745871279382414,0.584873649774359
22490,12,9035,19,604,"DC",1,"7:53",1,10,"DC 30","1st & 10 DC 30","Rush",6,0,FALSE,"7:23",6,0,"","(Shotgun) J.Pressley rush up the middle to DC 30 for no gain (D.Taylor).","0 yard rush","","2:44",-6,5,"","",0,TRUE,"","LA",0,70,0,1373,0,1,0,1,0,0,0,0,0,0,0,NA,"Shotgun","D.Taylor",NA,NA,"J.Pressley",NA,0.00686951236097226,0.142449321920016,0.00285763312806069,0.2189040652975,0.252891629049963,0.00359361113908246,0.372434227104406,1.33074492915677,-0.691754863564706
22486,12,9035,20,604,"DC",1,"7:23",2,10,"DC 30","2nd & 10 DC 30","Rush",6,0,FALSE,"6:46",6,0,"","(Shotgun) D.Pumphrey rush up the middle to DC 33 for 3 yards (C.Reed; T.Williams).","3 yard rush","","2:44",-6,5,"","",0,FALSE,"","LA",0,70,0,1343,3,1,0,1,0,0,0,0,0,0,0,NA,"Shotgun","C.Reed","T.Williams",NA,"D.Pumphrey",NA,0.00805579882317142,0.166705704613812,0.00393454206820795,0.256992636480779,0.237965794651246,0.00393664113707607,0.322408882225707,0.638990065592067,-0.462823083554429
22492,12,9035,21,604,"DC",1,"6:46",3,7,"DC 33","3rd & 7 DC 33","Pass",6,0,FALSE,"6:23",6,0,"","(Shotgun) C.Jones pass incomplete short left to E.Rogers.","Incomplete pass","","2:44",-6,5,"","",0,FALSE,"","LA",0,67,0,1306,0,0,1,0,0,0,0,0,0,0,0,NA,"Shotgun",NA,NA,"C.Jones",NA,"",0.00901397080258983,0.185886347296172,0.00384257158986223,0.283572647655244,0.217241536404889,0.00441561177395102,0.296027314477292,0.176166982037637,-1.61442831527378
22503,12,9035,22,604,"DC",1,"6:23",4,7,"DC 33","4th & 7 DC 33","Punt",6,0,FALSE,"6:12",6,0,"","(Punt) H.Niswander punts for 46 yards to LA 7, downed by E.Campbell. PENALTY on DC. Ineligible downfield kick, , enforced to LA 7.","46 yard punt","","2:44",-6,5,"","",0,FALSE,"","LA",0,67,0,1283,0,0,0,1,0,0,0,0,0,0,0,NA,"Punt",NA,NA,NA,NA,NA,0.0111362387492263,0.25566990344955,0.0050090530051278,0.376067931899608,0.137268741165928,0.00558023095026701,0.209267900780292,-1.43826133323614,-0.416706136317896
22510,12,9057,23,602,"LA",1,"6:12",1,10,"LA 36","1st & 10 LA 36","Rush",6,0,FALSE,"5:41",6,0,"","(Shotgun) L.Rose rush up the middle to LA 45 for 9 yards (S.Wright; J.Celestin).","9 yard rush","","3:13",14,5,"","",0,FALSE,"","DC",0,64,0,1272,9,1,0,1,0,0,0,0,0,0,0,NA,"Shotgun","S.Wright","J.Celestin",NA,"L.Rose",NA,0.00898399763781286,0.122445756162203,0.00170693012160251,0.187280977895555,0.27378343276451,0.00355516197947378,0.402243743438843,1.85496746955404,1.06157773202239
22522,12,9057,24,602,"LA",1,"5:41",2,1,"LA 45","2nd & 1 LA 45","Rush",6,0,FALSE,"5:07",6,0,"","(Shotgun) M.Carter rush up the middle to LA 47 for 2 yards (S.Thomas; K.Bigelow).","2 yard rush","R4","3:13",14,5,"","",0,FALSE,"","DC",0,55,0,1241,2,1,0,1,0,0,0,0,0,0,0,NA,"Shotgun","S.Thomas","K.Bigelow",NA,"M.Carter",NA,0.00847444340206008,0.0898518951652855,0.000702043327700307,0.131718629801653,0.268835213122451,0.00345446902320927,0.49696330615764,2.91654520157643,-0.23989015673353
22524,12,9057,25,602,"LA",1,"5:07",1,10,"LA 47","1st & 10 LA 47","Pass",6,0,FALSE,"4:37",6,0,"","(Shotgun) J.Johnson pass incomplete deep right to A.Jennings.","Incomplete pass","","3:13",14,5,"","",0,TRUE,"","DC",0,53,0,1207,0,0,1,0,0,0,0,0,0,0,0,NA,"Shotgun",NA,NA,"J.Johnson",NA,"",0.00884527146850986,0.0909903493228481,0.00065196931650921,0.138603756270763,0.3081883807171,0.00342054862769496,0.449299724276574,2.6766550448429,-0.569908873949787
22530,12,9057,26,602,"LA",1,"4:37",2,10,"LA 47","2nd & 10 LA 47","Rush",6,0,FALSE,"3:59",6,0,"","M.Carter rush right end to DC 45 for 8 yards (E.Campbell).","8 yard rush","","3:13",14,5,"","",0,FALSE,"","DC",0,53,0,1177,8,1,0,1,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,"M.Carter",NA,0.0107213408072016,0.108346185332814,0.00112440757592458,0.166602065649896,0.314846602653731,0.00376198357028325,0.394597414410149,2.10674617089311,0.528827341577319
22539,12,9057,27,602,"LA",1,"3:59",3,2,"DC 45","3rd & 2 DC 45","Rush",6,0,FALSE,"3:18",6,0,"","(Shotgun) J.Johnson scrambles right guard to DC 45 for no gain (S.Wright, J.Bromley).","0 yard rush","","3:13",14,5,"","",0,FALSE,"","DC",0,45,0,1139,0,1,0,1,0,0,0,1,0,0,0,NA,"Shotgun","S.Wright","J.Bromley",NA,"J.Johnson",NA,0.0106641872552462,0.0895807155542112,0.000714140493094595,0.136293773570739,0.328909847305933,0.00333750142750639,0.430499834393269,2.63557351247043,-1.81114486213823
22541,12,9057,28,602,"LA",1,"3:18",4,2,"DC 45",NA,"Penalty",6,0,FALSE,"3:07",6,0,"","PENALTY on LA. Too many men illegal sub, 5 yards, enforced to midfield.","5 yard penalty","","3:13",14,5,"","",0,FALSE,"Penalty","DC",0,45,0,1098,5,0,0,1,0,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,0.018172403008282,0.147825491669341,0.0015159568369994,0.228459869918684,0.326612487685606,0.00602242451071459,0.271391366370373,0.824428650332202,-0.710896232679509
22546,12,9057,29,602,"LA",1,"3:07",4,7,"DC 50","4th & 7 50","Punt",6,0,FALSE,"2:59",6,0,"","(Punt) S.Tripucka punts for 35 yards to DC 15. Fair Catch by E.Rogers.","35 yard punt","","3:13",14,5,"","",0,FALSE,"","DC",0,50,0,1087,0,0,0,1,0,0,0,0,0,0,0,NA,"Punt",NA,NA,NA,NA,NA,0.0204902538985572,0.176660299236743,0.00230058986797376,0.263208988451702,0.315863039180476,0.00627013075023403,0.215206698614314,0.113532417652694,-0.156967916143174
22554,12,9074,30,604,"DC",1,"2:59",1,10,"DC 15","1st & 10 DC 15","Pass",6,0,FALSE,"2:14",6,0,"","C.Jones pass short left to D.Pumphrey to DC 15 for no gain (W.Smith).","0 yard pass","","1:19",1,3,"","",0,FALSE,"","LA",0,85,0,1079,0,0,1,1,0,0,0,0,0,0,0,NA,NA,NA,NA,"C.Jones",NA,"D.Pumphrey",0.0291535933682493,0.187560829638122,0.00927270832717959,0.285664996061076,0.19366684443879,0.00332029732065671,0.291360730845926,0.0434354984904806,-0.701061734810645
22563,12,9074,31,604,"DC",1,"2:14",2,10,"DC 15","2nd & 10 DC 15","Rush",6,0,FALSE,"1:47",6,0,"","(Shotgun) J.Pressley rush right tackle to DC 16 for 1 yards (T.Williams).","1 yard rush","","1:19",1,3,"","",0,FALSE,"","LA",0,85,0,1034,1,1,0,1,0,0,0,0,0,0,0,NA,"Shotgun","T.Williams",NA,NA,"J.Pressley",NA,0.0348432951744266,0.213423860056313,0.0103311936689247,0.324113037170291,0.167494710354007,0.00357822922505411,0.246215674350983,-0.657626236320164,-0.709853251448846
22577,12,9074,32,604,"DC",1,"1:47",3,9,"DC 16","3rd & 9 DC 16","Pass",6,0,FALSE,"1:40",6,0,"","(Shotgun) C.Jones pass short middle intended for E.Rogers INTERCEPTED by M.Stevens at DC 28. M.Stevens to DC 28 for no gain.","Intercept","","1:19",1,3,"","",0,FALSE,"","LA",0,84,0,1007,0,0,1,1,1,0,0,0,0,0,0,NA,"Shotgun",NA,NA,"C.Jones",NA,"DC",0.0361189162841321,0.24613276058157,0.0104748109332651,0.365158186394502,0.126006401168192,0.00385124138828791,0.212257683250052,-1.36747948776901,-2.5789464209721
22582,12,9096,33,602,"LA",1,"1:40",1,10,"DC 28","1st & 10 DC 28","Rush",6,0,FALSE,"1:10",6,0,"","(Shotgun) M.Carter rush up the middle to DC 20 for 8 yards (J.Thurman).","8 yard rush","","2:20",28,5,"","",0,FALSE,"","DC",0,28,0,1000,8,1,0,1,0,0,0,0,0,0,0,NA,"Shotgun","J.Thurman",NA,NA,"M.Carter",NA,0.0097333663799277,0.0415236540477581,6.55000875160978e-05,0.062528376339536,0.36279307185621,0.00280691148468282,0.520549119804369,3.94642590874111,0.273705535201291
22589,12,9096,34,602,"LA",1,"1:10",2,2,"DC 20","2nd & 2 DC 20","Rush",6,0,FALSE,"0:33",6,0,"","(Shotgun) M.Carter rush up the middle to DC 20 for no gain (J.Bromley).","0 yard rush","","2:20",28,5,"","",0,FALSE,"","DC",0,20,0,970,0,1,0,1,0,0,0,0,0,0,0,NA,"Shotgun","J.Bromley",NA,NA,"M.Carter",NA,0.00886417198144933,0.0305749535837611,4.94111875416359e-05,0.0453818628337619,0.380059673162257,0.00248806914034309,0.532581858110886,4.2201314439424,-0.557918302785563
22599,12,9096,35,602,"LA",1,"0:33",3,2,"DC 20","3rd & 2 DC 20","Pass",6,0,FALSE,"0:00",6,0,"","(Shotgun) J.Johnson pass short right to M.Carter to DC 2 for 18 yards (J.Thurman).","18 yard pass","P5","2:20",28,5,"","",0,FALSE,"","DC",0,20,0,933,18,0,1,1,0,0,0,0,0,0,0,NA,"Shotgun","J.Thurman",NA,"J.Johnson",NA,"M.Carter",0.0115585872150684,0.0371148955507273,0.000101769044362171,0.0578182997664708,0.470198986715694,0.00263669930381924,0.420570762403859,3.66221314115683,2.16353582618961
22613,12,9096,36,602,"LA",2,"15:00",1,2,"DC 2","1st & 2 DC 02","Rush",6,0,FALSE,"14:24",6,0,"","(Shotgun) M.Carter rush left tackle to DC 1 for 1 yards (J.Thurman, J.Bromley).","1 yard rush","","2:20",28,5,"","",0,TRUE,"","DC",0,2,1,900,1,1,0,1,0,0,0,0,0,0,0,NA,"Shotgun","J.Thurman","J.Bromley",NA,"M.Carter",NA,0.00326484782451575,0.00862578424724931,2.95493935900449e-05,0.0111470920260548,0.119028465164739,0.00207146159656,0.855832799747291,5.82574896734644,-0.0928693689235036
22615,12,9096,37,602,"LA",2,"14:24",2,1,"DC 1","2nd & 1 DC 01","Rush",6,0,TRUE,"14:20",12,0,"L.Rose 1 yd. run","(Shotgun) L.Rose rush right end for 1 yards, TOUCHDOWN.","1 yard rush","R6","2:20",28,5,"Touchdown","Larry Rose",602,FALSE,"","DC",6.5,1,1,864,1,1,0,1,0,0,0,0,0,0,0,NA,"Shotgun",NA,NA,NA,"L.Rose",NA,0.0038347558672827,0.0106962391992008,0.000205066533993392,0.0143328579009304,0.123397954385143,0.00458159054406115,0.842951535569389,5.73287959842294,0.767120401577059
22622,12,9096,38,602,"LA",2,"14:20",1,NA,"DC 5",NA,"Pass",12,0,TRUE,"14:20",14,0,"","2pt attempt successful. M.Carter reception.","Successful conversion","","2:20",28,5,"Two Point Successful Conversion","Martez Carter",602,FALSE,"","DC",2,5,0,860,0,0,0,1,0,0,0,0,0,0,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
22631,12,9116,39,604,"DC",2,"14:20",1,10,"LA 30",NA,"Kick off",14,0,FALSE,"14:14",14,0,"","N.Novak kickoff from LA 30, 65 yds to DC 5. D.Pumphrey to DC 30 for 25 yards (Q.Gause; W.Smith).","Kickoff","","2:21",0,3,"","",0,FALSE,"","LA",0,68,0,860,0,0,0,1,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,0.0494121123336856,0.127159834521225,0.00224369557328045,0.191592923731065,0.251348075661483,0.00335348118167006,0.37488987699759,1.56621449086997,-0.165075364400164
22639,12,9116,40,604,"DC",2,"14:14",1,10,"DC 30","1st & 10 DC 30","Pass",14,0,FALSE,"13:43",14,0,"","(Shotgun) C.Jones pass short right to K.Lee to DC 36 for 6 yards (A.Dixon).","6 yard pass","","2:21",0,3,"","",0,FALSE,"","LA",0,70,0,854,6,0,1,1,0,0,0,0,0,0,0,NA,"Shotgun","A.Dixon",NA,"C.Jones",NA,"K.Lee",0.0527399741267664,0.132875368691345,0.00264544164708116,0.200217869042117,0.243820686312327,0.00334313011057459,0.364357530069789,1.4011391264698,0.256356650686278
22646,12,9116,41,604,"DC",2,"13:43",2,4,"DC 36","2nd & 4 DC 36","Rush",14,0,FALSE,"13:10",14,0,"","(Shotgun) C.Jones scrambles left end out of bounds at DC 39 for 3 yards (M.Stevens)","3 yard rush","","2:21",0,3,"","",0,FALSE,"","LA",0,64,0,823,3,1,0,1,0,0,0,1,0,0,0,NA,"Shotgun","M.Stevens",NA,NA,"C.Jones",NA,0.0550954846254967,0.124667226961623,0.00187911910609632,0.184989194052421,0.246616569040402,0.00356775331512747,0.383184652898833,1.65749577715608,0.251556385469304
22652,12,9116,42,604,"DC",2,"13:10",3,1,"DC 39","3rd & 1 DC 39","Pass",14,0,FALSE,"12:20",14,0,"","C.Jones sacked at DC 30 for -9 yards (T.Williams).","-9 yard sack","","2:21",0,3,"","",0,FALSE,"","LA",0,61,0,790,-9,0,0,1,0,0,1,0,0,0,0,NA,NA,NA,NA,"C.Jones",NA,NA,0.0583215378284646,0.121029133724824,0.00188244397241003,0.175759042010621,0.213904927440742,0.00278789003502546,0.426315024987913,1.90905216262538,-3.40252971994798
22660,12,9116,43,604,"DC",2,"12:20",4,10,"DC 30","4th & 10 DC 30","Punt",14,0,FALSE,"11:59",14,0,"","(Punt) H.Niswander punts, 53 yds to LA 17. L.Whitfield to DC 42 for 41 yards (S.Cobbs).","53 yard punt","","2:21",0,3,"","",0,FALSE,"","LA",0,70,0,740,0,0,0,1,0,0,0,0,0,0,0,NA,"Punt","S.Cobbs",NA,NA,NA,NA,0.0931728710917117,0.246926613920817,0.00533451146202702,0.351506910497262,0.115683235434435,0.0049392344592336,0.182436623134514,-1.4934775573226,-1.78978809987806
22666,12,9146,44,602,"LA",2,"11:59",1,10,"DC 42","1st & 10 DC 42","Pass",14,0,FALSE,"11:29",14,0,"","(Shotgun) J.Johnson pass incomplete deep middle to T.McBride.","Incomplete pass","","3:19",42,7,"","",0,FALSE,"","DC",0,42,0,719,0,0,1,0,0,0,0,0,0,0,0,NA,"Shotgun",NA,NA,"J.Johnson",NA,"",0.0441727830694937,0.0615385352047904,0.000225245131560694,0.0918756057664997,0.324356704227063,0.00298872111658746,0.474842405484005,3.28326565720066,-0.486431644701872
22688,12,9146,45,602,"LA",2,"11:29",2,10,"DC 42","2nd & 10 DC 42","Rush",14,0,FALSE,"10:50",14,0,"","(Shotgun) J.Johnson rush up the middle to DC 35 for 7 yards (S.Wright; C.Merritt).","7 yard rush","","3:19",42,7,"","",0,FALSE,"","DC",0,42,0,689,7,1,0,1,0,0,0,0,0,0,0,NA,"Shotgun","S.Wright","C.Merritt",NA,"J.Johnson",NA,0.0538863229234043,0.0730018420903376,0.000442728309140839,0.110465763727564,0.344274239864339,0.00324654000659179,0.414682563078622,2.79683401249878,0.125250627700665
22689,12,9146,46,602,"LA",2,"10:50",3,3,"DC 35","3rd & 3 DC 35","Pass",14,0,FALSE,"10:27",14,0,"","(Shotgun) J.Johnson pass incomplete short middle to B.Barnes (C.Merritt).","Incomplete pass","","3:19",42,7,"","",0,FALSE,"","DC",0,35,0,650,0,0,1,0,0,0,0,0,0,0,0,NA,"Shotgun","C.Merritt",NA,"J.Johnson",NA,"B.Barnes",0.0556703859998058,0.0632585330684356,0.000328590380734031,0.0964199978391206,0.384175592736851,0.00316316042841969,0.396983739546633,2.92208464019945,-1.41950749588024
22691,12,9146,47,602,"LA",2,"10:27",4,3,"DC 35","4th & 3 DC 35","Pass",14,0,FALSE,"9:45",14,0,"","(Shotgun) J.Johnson pass short middle to T.McBride to DC 30 for 5 yards (D.Lawrence).","5 yard pass","P7","3:19",42,7,"","",0,FALSE,"","DC",0,35,0,627,5,0,1,1,0,0,0,0,0,0,0,NA,"Shotgun","D.Lawrence",NA,"J.Johnson",NA,"T.McBride",0.0872088293649569,0.0955340501182751,0.000796782887788145,0.145344592739335,0.45812216665878,0.00518045449370368,0.207813123737161,1.50257714431921,2.25770368599915
