"PlayID","GameID","DriveID","Sequence","TeamID","ClubCode","Quarter","StartTime","Down","Distance","Yardline","Situation","PlayType","StartHomeScore","StartAwayScore","IsScoringPlay","EndTime","EndHomeScore","EndAwayScore","ScoringPlayDescription","PlayDescription","ShortPlayDescription","FirstDownDescription","DriveTotalPossessionTime","DriveNetYards","DrivePlays","playScoreType","playScorer","playScoringTeamId","firstDownReset","Notes","OffensePts","Yardline100","GoalToGo","SecondsLeftInHalfStart","YardsGained","RushAttempt","PassAttempt","Interception","Penalty","Sack","Scramble","QBSpike","QBKneel","PlayFormation","TacklerName1","TacklerName2","PasserName","RusherName","TargetName","no_score_prob","opp_fg_prob","opp_safety_prob","opp_td_prob","fg_prob","safety_prob","td_prob","ep","epa"
11389,5,4921,11,604,"DC",1,"10:20",1,10,"NY 33","1st & 10 NY 33","Pass",0,0,FALSE,"9:52",0,0,"","C.Jones pass short right to E.Rogers out of bounds at NY 26 for 7 yards (A.Hendy)","7 yard pass","","6:09",80,11,"","",0,TRUE,"",0,33,0,1520,7,0,1,0,0,0,0,0,0,NA,NA,NA,"C.Jones",NA,"E.Rogers",0.00143602194911859,0.051028748111806,0.000109712074772531,0.0784272194052168,0.357795624770685,0.00307505563364933,0.508127618054751,3.71928390831637,0.20108483395269
11397,5,4921,12,604,"DC",1,"9:52",2,3,"NY 26","2nd & 3 NY 26","Rush",0,0,FALSE,"9:14",0,0,"","D.Pumphrey rush left guard to NY 25 for 1 yards (R.Mueller; T.Johnson)","1 yard rush","","6:09",80,11,"","",0,FALSE,"",0,26,0,1492,1,1,0,0,0,0,0,0,0,NA,NA,NA,NA,"D.Pumphrey",NA,0.00137102161525815,0.0415532711913071,9.66262578499564e-05,0.0633777888806179,0.382359622487389,0.00288272968193997,0.508358939885638,3.92036874226906,-0.416825930176962
11399,5,4921,13,604,"DC",1,"9:14",3,2,"NY 25",NA,"Penalty",0,0,FALSE,"8:53",0,0,"","PENALTY on DC. False start, 5 yards, enforced to NY 30.","5 yard penalty","","6:09",80,11,"","",0,FALSE,"Penalty",0,25,0,1454,5,0,0,0,1,0,0,0,0,NA,NA,NA,NA,NA,NA,0.00170995686213653,0.0467137688505135,0.000159682162529825,0.0737566696362516,0.448059964003148,0.00292395256896633,0.426676005916454,3.50354281209209,-0.659225067530825
11407,5,4921,14,604,"DC",1,"8:53",3,7,"NY 30","3rd & 7 NY 30","Pass",0,0,FALSE,"8:10",0,0,"","(Shotgun) C.Jones pass short middle to E.Rogers to NY 12 for 18 yards (A.Hendy)","18 yard pass","P3","6:09",80,11,"","",0,FALSE,"",0,30,0,1433,18,0,1,0,0,0,0,0,0,"Shotgun","A.Hendy",NA,"C.Jones",NA,"E.Rogers",0.00228225822751109,0.0655162086368821,0.000280853904525712,0.105207389641948,0.46574746419911,0.00405425481752373,0.3569115705725,2.84431774456127,1.54006567432402
11414,5,4921,15,604,"DC",1,"8:10",1,10,"NY 12","1st & 10 NY 12","Rush",0,0,FALSE,"7:40",0,0,"","(No Huddle, Shotgun) J.Pressley rush left end out of bounds at NY 13 for -1 yards (A.Soroh)","-1 yard rush","","6:09",80,11,"","",0,TRUE,"",0,12,0,1390,-1,1,0,0,0,0,0,0,0,"No Huddle, Shotgun","A.Soroh",NA,NA,"J.Pressley",NA,0.00123725883226611,0.0250853424550209,1.51362427049087e-05,0.0382468055928202,0.388796563734973,0.00247523145338189,0.544143661688833,4.38438341888529,-0.419773782095788
11420,5,4921,16,604,"DC",1,"7:40",2,11,"NY 13","2nd & 11 NY 13","Pass",0,0,FALSE,"7:09",0,0,"","(No Huddle, Shotgun) C.Jones pass incomplete.","Incomplete pass","","6:09",80,11,"","",0,FALSE,"",0,13,0,1360,0,0,1,0,0,0,0,0,0,"No Huddle, Shotgun",NA,NA,"C.Jones",NA,"o",0.00158311081053571,0.0307094914750712,4.72351130993523e-05,0.0480695678450416,0.456058629644005,0.00263308660620758,0.46089887850604,3.9646096367895,-0.671396304450178
11426,5,4921,17,604,"DC",1,"7:09",3,11,"NY 13","3rd & 11 NY 13","Pass",0,0,TRUE,"7:04",6,0,"D.Thompkins 13 yd. pass from C.Jones","(Shotgun) C.Jones pass short right to D.Thompkins for 13 yards, TOUCHDOWN.","13 yard pass","P4","6:09",80,11,"Touchdown","Deandre Thompkins",604,FALSE,"",6.5,13,0,1329,13,0,1,0,0,0,0,0,0,"Shotgun",NA,NA,"C.Jones",NA,"D.Thompkins",0.00202110988123075,0.03634356311913,7.58188006005525e-05,0.059903170279011,0.586462160778001,0.00364052614348607,0.311553650998541,3.29321333233933,1.69325043056897
11432,5,4921,18,604,"DC",1,"7:04",1,NA,"NY 2",NA,"Pass",6,0,FALSE,"7:04",6,0,"","1pt attempt unsuccessful.","Unsuccessful conversion","","6:09",80,11,"","",0,FALSE,"",0,2,0,1324,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11440,5,5117,19,605,"NY",1,"7:04",1,10,"DC 30",NA,"Kick off",6,0,FALSE,"6:57",6,0,"","H.Niswander kickoff from DC 30, 61 yds to NY 9. A.Duke to NY 27 for 61 yards (C.Merritt)","Kickoff","","3:19",35,6,"","",0,FALSE,"",0,68,0,1324,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0.00799745682752954,0.135483831061715,0.00240682727208237,0.207753131539967,0.260005182681914,0.0035815593831299,0.382772011233662,1.51353623709171,-0.433874809729101
11600,5,5117,20,605,"NY",1,"6:57",1,10,"NY 27","1st & 10 NY 27","Rush",6,0,FALSE,"6:18",6,0,"","D.Victor rush right tackle to NY 30 for 3 yards (J.Bromley; K.Freeman)","3 yard rush","","3:19",35,6,"","",0,FALSE,"",0,73,0,1317,3,1,0,0,0,0,0,0,0,NA,NA,NA,NA,"D.Victor",NA,0.00914327681180679,0.15174632981402,0.00364607600534954,0.23279946163316,0.24168107690563,0.00356638304026817,0.357417395789766,1.07966142736261,-0.253616161918292
11452,5,5117,21,605,"NY",1,"6:18",2,7,"NY 30","2nd & 7 NY 30","Rush",6,0,FALSE,"5:39",6,0,"","D.Victor rush left end to NY 33 for 3 yards (J.Thurman)","3 yard rush","","3:19",35,6,"","",0,FALSE,"",0,70,0,1278,3,1,0,0,0,0,0,0,0,NA,NA,NA,NA,"D.Victor",NA,0.010499347939315,0.161347390363845,0.00358634021775417,0.246215908058753,0.235452434129226,0.00389656631702487,0.339002012974081,0.826045265444314,-0.297048225643182
11459,5,5117,22,605,"NY",1,"5:39",3,4,"NY 33","3rd & 4 NY 33","Pass",6,0,FALSE,"4:50",6,0,"","(Shotgun) M.McGloin pass short left to M.McKay to NY 36 for 3 yards (D.Lawrence)","3 yard pass","","3:19",35,6,"","",0,FALSE,"",0,67,0,1239,3,0,1,0,0,0,0,0,0,"Shotgun","D.Lawrence",NA,"M.McGloin",NA,"M.McKay",0.011744066813191,0.175655774545554,0.00360516535931996,0.264438667513716,0.211366716771183,0.00395701684415573,0.32923259215288,0.528997039801132,-1.0194993459954
11467,5,5117,23,605,"NY",1,"4:50",4,1,"NY 36","4th & 1 NY 36","Rush",6,0,FALSE,"4:26",6,0,"","(Punt) M.Williams rush right end out of bounds at DC 48 for 16 yards (T.Kinnel)","16 yard rush","R1","3:19",35,6,"","",0,FALSE,"",0,64,0,1190,16,1,0,0,0,0,0,0,0,"Punt","T.Kinnel",NA,NA,"M.Williams",NA,0.0154121449618254,0.21763629924254,0.00329093292871458,0.335533842105818,0.117079750514675,0.0051303371260444,0.305916693120382,-0.490502306194269,3.48796692917581
11472,5,5117,24,605,"NY",1,"4:26",1,10,"DC 48","1st & 10 DC 48","Pass",6,0,FALSE,"3:56",6,0,"","(Shotgun) M.McGloin pass incomplete deep left to J.Horn.","Incomplete pass","","3:19",35,6,"","",0,TRUE,"",0,48,0,1166,0,0,1,0,0,0,0,0,0,"Shotgun",NA,NA,"M.McGloin",NA,"",0.00909435551536813,0.0785798675829164,0.000415995423810132,0.119425734913298,0.321684146686414,0.00332184350070038,0.467478056377493,2.99746462298154,-0.531095394849591
11549,5,5117,25,605,"NY",1,"3:56",2,10,"DC 48","2nd & 10 DC 48","Rush",6,0,FALSE,"3:56",6,0,"","(Shotgun) D.Victor rush left end to DC 38. FUMBLES. recovered by R.Moore to NY 40 for 10 yards (M.McKay)","","","3:19",35,6,"","",0,FALSE,"",0,48,0,1136,0,0,0,0,0,0,0,0,0,"Shotgun","M.McKay",NA,NA,"D.Victor",NA,0.0110961618816842,0.0937528678125162,0.000764175785912713,0.1440971629158,0.335624756425736,0.00364627018721479,0.411018604991137,2.46636922813195,0
11833,5,5117,26,605,"NY",1,"3:56",2,10,"DC 48","2nd & 10 DC 48","Rush",6,0,FALSE,"3:45",6,0,"","(Shotgun) D.Victor rush left end to DC 38. FUMBLES. recovered by R.Moore given up at the DC 39","10 yard fumble","","3:19",35,6,"","",0,FALSE,"",0,48,0,1136,10,0,0,0,0,0,0,0,0,"Shotgun",NA,NA,NA,"D.Victor",NA,0.0110961618816842,0.0937528678125162,0.000764175785912713,0.1440971629158,0.335624756425736,0.00364627018721479,0.411018604991137,2.46636922813195,-4.57889250810136
11548,5,5001,27,604,"DC",1,"3:45",1,10,"DC 39","1st & 10 DC 39","Rush",6,0,FALSE,"3:25",6,0,"","(Shotgun) D.Thompkins rush left end out of bounds at DC 44 for 5 yards (A.Hendy)","5 yard rush","","7:31",51,13,"","",0,FALSE,"",0,61,0,1125,5,1,0,0,0,0,0,0,0,"Shotgun","A.Hendy",NA,NA,"D.Thompkins",NA,0.0149857537763696,0.111895475096125,0.00129848016987586,0.170119357246377,0.282513472150218,0.00348365086631127,0.415703810694724,2.11252327996941,0.0718692970497052
11513,5,5001,28,604,"DC",1,"3:25",2,5,"DC 44","2nd & 5 DC 44","Rush",6,0,FALSE,"2:57",6,0,"","(No Huddle, Shotgun) J.Pressley rush left tackle to DC 48 for 4 yards (B.Rotimi; C.Walker)","4 yard rush","","7:31",51,13,"","",0,FALSE,"",0,56,0,1105,4,1,0,0,0,0,0,0,0,"No Huddle, Shotgun","B.Rotimi","C.Walker",NA,"J.Pressley",NA,0.0152941802975577,0.108892143606001,0.00116306353523908,0.164394614247547,0.290885160312602,0.00369017787288747,0.415680660128165,2.18439257701911,0.374693072632986
11526,5,5001,29,604,"DC",1,"2:57",3,1,"DC 48","3rd & 1 DC 48","Rush",6,0,FALSE,"2:19",6,0,"","(No Huddle, Shotgun) J.Pressley rush right guard to NY 49 for 3 yards (D.Hines; J.Mbu)","3 yard rush","R5","7:31",51,13,"","",0,FALSE,"",0,52,0,1077,3,1,0,0,0,0,0,0,0,"No Huddle, Shotgun","D.Hines","J.Mbu",NA,"J.Pressley",NA,0.0156824128715877,0.0998041479623555,0.00106270130355351,0.1481861869075,0.269231474057106,0.00290571354725145,0.463127363350646,2.5590856496521,0.38424917231089
11528,5,5001,30,604,"DC",1,"2:19",1,10,"NY 49","1st & 10 NY 49","Pass",6,0,FALSE,"1:35",6,0,"","(No Huddle, Shotgun) C.Jones pass short left to J.Pressley to NY 46 for 3 yards (B.Rotimi)","3 yard pass","","7:31",51,13,"","",0,TRUE,"",0,49,0,1039,3,0,1,0,0,0,0,0,0,"No Huddle, Shotgun","B.Rotimi",NA,"C.Jones",NA,"J.Pressley",0.01544432254356,0.0797970461941993,0.000447916767507156,0.120711502119835,0.31723741584269,0.00329274825064517,0.463069048281564,2.94333482196299,-0.202854716664821
11536,5,5001,31,604,"DC",1,"1:35",2,7,"NY 46","2nd & 7 NY 46","Pass",6,0,FALSE,"0:59",6,0,"","(No Huddle, Shotgun) C.Jones pass short right to M.Dupre out of bounds at NY 34 for 12 yards","12 yard pass","","7:31",51,13,"","",0,FALSE,"",0,46,0,995,12,0,1,0,0,0,0,0,0,"No Huddle, Shotgun",NA,NA,"C.Jones",NA,"M.Dupre",0.0182735069883545,0.0837849156734703,0.000583420522367927,0.127163408121556,0.334575529387361,0.00348614833409919,0.432133070972792,2.74048010529817,0.970847799353189
11538,5,5001,32,604,"DC",1,"0:59",1,10,"NY 34",NA,"Penalty",6,0,FALSE,"0:41",6,0,"","PENALTY on DC. Delayof game, 5 yards, enforced to NY 39.","5 yard penalty","","7:31",51,13,"","",0,FALSE,"Penalty",0,34,0,959,5,0,0,0,1,0,0,0,0,NA,NA,NA,NA,NA,NA,0.0137488582658541,0.0501296937683777,0.000113557191461053,0.0754370892025965,0.350910096787598,0.00294215362294189,0.506718551161171,3.71132790465136,-0.398581865558075
11545,5,5001,33,604,"DC",1,"0:41",1,15,"NY 39","1st & 15 NY 39","Rush",6,0,FALSE,"0:00",6,0,"","(Shotgun) D.Pumphrey rush up the middle to NY 37 for 2 yards (J.Mbu; R.Mueller)","2 yard rush","","7:31",51,13,"","",0,FALSE,"",0,39,0,941,2,1,0,0,0,0,0,0,0,"Shotgun","J.Mbu","R.Mueller",NA,"D.Pumphrey",NA,0.0171057447901165,0.0616117929649041,0.000190912000919751,0.0926909627683537,0.362563303078271,0.00337283507422321,0.462464449323211,3.31274603909328,-0.278582253832083
11834,5,5001,34,604,"DC",2,"15:00",2,13,"NY 37","2nd & 13 NY 37","Pass",6,0,FALSE,"14:30",6,0,"","(No Huddle, Shotgun) C.Jones pass incomplete short left to D.Thompkins.","Incomplete pass","","7:31",51,13,"","",0,FALSE,"",0,37,0,900,0,0,1,0,0,0,0,0,0,"No Huddle, Shotgun",NA,NA,"C.Jones",NA,"",0.0208345518220182,0.0673142895324833,0.000336100882325028,0.103374053359578,0.379813842535438,0.00330175050861803,0.425025411359539,3.0341637852612,-0.764567989811094
11565,5,5001,35,604,"DC",2,"14:30",3,13,"NY 37","3rd & 13 NY 37","Pass",6,0,FALSE,"13:57",6,0,"","(No Huddle, Shotgun) C.Jones pass short right to D.Pumphrey out of bounds at NY 20 for 17 yards (J.Summers)","17 yard pass","P6","7:31",51,13,"","",0,FALSE,"",0,37,0,870,17,0,1,0,0,0,0,0,0,"No Huddle, Shotgun","J.Summers",NA,"C.Jones",NA,"D.Pumphrey",0.026457419418431,0.0843856192254155,0.000486648273934135,0.133055746642811,0.42919478939401,0.00460547024991758,0.321814306795481,2.2695957954501,1.91777705502769
11573,5,5001,36,604,"DC",2,"13:57",1,10,"NY 20","1st & 10 NY 20","Pass",6,0,FALSE,"13:11",6,0,"","(Shotgun) C.Jones pass short middle to D.Thompkins to NY 9 for 11 yards (A.Soroh)","11 yard pass","P7","7:31",51,13,"","",0,TRUE,"",0,20,0,837,11,0,1,0,0,0,0,0,0,"Shotgun","A.Soroh",NA,"C.Jones",NA,"D.Thompkins",0.0143887832692515,0.0312656483745485,3.0343702801407e-05,0.0467367380669398,0.372220406498514,0.00254876880556404,0.532809311282381,4.18737285047779,0.716329969691015
11578,5,5001,37,604,"DC",2,"13:11",1,9,"NY 9","1st & 9 NY 09","Pass",6,0,FALSE,"12:41",6,0,"","(No Huddle, Shotgun) C.Jones pass incomplete short right to D.Thompkins.","Incomplete pass","","7:31",51,13,"","",0,TRUE,"",0,9,1,791,0,0,1,0,0,0,0,0,0,"No Huddle, Shotgun",NA,NA,"C.Jones",NA,"",0.00832872557252063,0.0124911130945211,6.09197052719411e-06,0.0141374206395656,0.352310244482366,0.00146017410216585,0.611266230138334,4.9037028201688,-0.342612408930694
11586,5,5001,38,604,"DC",2,"12:41",2,9,"NY 9","2nd & 9 NY 09","Rush",6,0,FALSE,"12:01",6,0,"","(No Huddle, Shotgun) J.Pressley rush right end to NY 11 for -2 yards (C.Walker; D.Hines)","-2 yard rush","","7:31",51,13,"","",0,FALSE,"",0,9,1,761,-2,1,0,0,0,0,0,0,0,"No Huddle, Shotgun","C.Walker","D.Hines",NA,"J.Pressley",NA,0.010450329831248,0.014839960025995,1.76950634989603e-05,0.0171901202079238,0.428365870055007,0.00157784637256607,0.527558178443761,4.56109041123811,-0.768188185278448
11588,5,5001,39,604,"DC",2,"12:01",3,11,"NY 11",NA,"Penalty",6,0,FALSE,"11:37",6,0,"","PENALTY on DC. False start, 5 yards, enforced to NY 16.","5 yard penalty","","7:31",51,13,"","",0,FALSE,"Penalty",0,11,1,721,5,0,0,0,1,0,0,0,0,NA,NA,NA,NA,NA,NA,0.0149846047676259,0.0185428220428616,2.50170546378611e-05,0.0223591358993154,0.609639168765315,0.00198278473543553,0.332466466734809,3.79290222595966,-0.225132875869224
11596,5,5001,40,604,"DC",2,"11:37",3,16,"NY 16","3rd & 16 NY 16","Pass",6,0,FALSE,"11:19",6,0,"","(Shotgun) C.Jones pass short left to J.Pressley out of bounds at NY 10 for 6 yards (T.Johnson)","6 yard pass","","7:31",51,13,"","",0,FALSE,"",0,16,1,697,6,0,1,0,0,0,0,0,0,"Shotgun","T.Johnson",NA,"C.Jones",NA,"J.Pressley",0.0187664222816654,0.0205530911212122,1.88775149662152e-05,0.0240029306174976,0.655799128896644,0.00166645141872983,0.279193098149285,3.56776935009044,-0.5996413042159
11602,5,5001,41,604,"DC",2,"11:19",4,10,"NY 10","4th & 10 NY 10","Field Goal",6,0,TRUE,"11:14",9,0,"","(Field Goal) T.Rausa 27 yds field goal IS GOOD.","27 yard field goal","","7:31",51,13,"Field Goal","Ty Rausa",604,FALSE,"",3,10,1,679,0,0,0,0,0,0,0,0,0,"Field Goal",NA,NA,NA,NA,NA,0.0179641149584718,0.0163146148468392,6.96668816174946e-05,0.0187364926714355,0.859205642259174,0.00194000993797816,0.0857694584444836,2.96812804587454,-1.49644548092487
11610,5,5015,42,605,"NY",2,"11:14",1,10,"DC 30",NA,"Kick off",9,0,FALSE,"11:09",9,0,"","H.Niswander kickoff from DC 30, 55 yds to NY 15. A.Duke to NY 27 for 55 yards (K.Freeman; A.Williams)","Kickoff","","1:31",9,3,"","",0,FALSE,"",0,68,0,674,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0.0988604428995593,0.119526978175181,0.0021032940258062,0.178828458501236,0.239075482820501,0.00314916529580948,0.358456178281908,1.52831743505033,-0.401604385887816
11615,5,5015,43,605,"NY",2,"11:09",1,10,"NY 27","1st & 10 NY 27","Pass",9,0,FALSE,"10:38",9,0,"","M.McGloin pass incomplete deep right to M.McKay.","Incomplete pass","","1:31",9,3,"","",0,FALSE,"",0,73,0,669,0,0,1,0,0,0,0,0,0,NA,NA,NA,"M.McGloin",NA,"",0.111048700036643,0.132606648485108,0.00315618245241055,0.198505501632551,0.220094408425668,0.00310616409606302,0.331482394871556,1.12671304916252,-0.635037435345964
11623,5,5015,44,605,"NY",2,"10:38",2,10,"NY 27","2nd & 10 NY 27","Pass",9,0,FALSE,"9:57",9,0,"","(Shotgun) M.McGloin pass short right to M.McKay to NY 36 for 9 yards (E.Campbell)","9 yard pass","","1:31",9,3,"","",0,FALSE,"",0,73,0,638,9,0,1,0,0,0,0,0,0,"Shotgun","E.Campbell",NA,"M.McGloin",NA,"M.McKay",0.128106438572181,0.152465324785764,0.00411554453146818,0.228696950926406,0.201168738033425,0.00335086140483772,0.282096141745919,0.491675613816552,1.11999886718289
11634,5,5015,45,605,"NY",2,"9:57",3,1,"NY 36","3rd & 1 NY 36","Pass",9,0,FALSE,"9:43",9,0,"","(Shotgun) M.McGloin pass deep right intended for M.Colburn INTERCEPTED by M.Elam at DC 35. M.Elam to DC 45 for 29 yards (J.Powell)","Intercept","","1:31",9,3,"","",0,FALSE,"",0,64,0,597,0,0,1,1,0,0,0,0,0,"Shotgun","J.Powell",NA,"M.McGloin",NA,"DC",0.125227320109104,0.12046344355627,0.00212288495076408,0.173010274056304,0.186063958352348,0.00256517454670058,0.390546944428509,1.61167448099944,-4.03401696772958
11640,5,5028,46,604,"DC",2,"9:43",1,10,"DC 45","1st & 10 DC 45","Pass",9,0,FALSE,"9:16",9,0,"","C.Jones pass incomplete deep left to E.Rogers.","Incomplete pass","","1:35",5,3,"","",0,FALSE,"",0,55,0,583,0,0,1,0,0,0,0,0,0,NA,NA,NA,"C.Jones",NA,"",0.102796741995652,0.084139914887359,0.000674144834804814,0.125212419805116,0.275177624303189,0.0030080278321561,0.408991126341724,2.42234248673014,-0.554508566357477
11646,5,5028,47,604,"DC",2,"9:16",2,10,"DC 45","2nd & 10 DC 45","Rush",9,0,FALSE,"8:36",9,0,"","D.Pumphrey rush up the middle to midfield for 5 yards (J.Johnson)","5 yard rush","","1:35",5,3,"","",0,FALSE,"",0,55,0,556,5,1,0,0,0,0,0,0,0,NA,NA,NA,NA,"D.Pumphrey",NA,0.12092074882032,0.0986049197746588,0.00111667248800664,0.148034004925198,0.274521579740994,0.00326114781486152,0.35354092643596,1.86783392037267,-0.130924270769329
11652,5,5028,48,604,"DC",2,"8:36",3,5,"DC 50","3rd & 5 50","Pass",9,0,FALSE,"8:14",9,0,"","(Shotgun) C.Jones pass incomplete deep right to D.Thompkins.","Incomplete pass","","1:35",5,3,"","",0,FALSE,"",0,50,0,516,0,0,1,0,0,0,0,0,0,"Shotgun",NA,NA,"C.Jones",NA,"",0.133300778630111,0.0990837530255784,0.000978267205185828,0.148904442896203,0.284401403776515,0.00352482076564966,0.329806533700757,1.73690964960334,-1.46163205318656
11656,5,5028,49,604,"DC",2,"8:14",4,5,"DC 50","4th & 5 50","Punt",9,0,FALSE,"8:08",9,0,"","(Punt) H.Niswander punts out of bounds at NY 0, Touchback Major.","50 yard punt","","1:35",5,3,"","",0,FALSE,"",0,50,0,494,0,0,0,0,0,0,0,0,0,"Punt",NA,NA,NA,NA,NA,0.186455222543633,0.142728090693953,0.00178432415192041,0.209626283774046,0.255384302070266,0.00504290974604673,0.198978867020136,0.275277596416777,-1.91021146377424
