"PlayID","GameID","DriveID","Sequence","TeamID","ClubCode","Quarter","StartTime","Down","Distance","Yardline","Situation","PlayType","StartHomeScore","StartAwayScore","IsScoringPlay","EndTime","EndHomeScore","EndAwayScore","ScoringPlayDescription","PlayDescription","ShortPlayDescription","FirstDownDescription","DriveTotalPossessionTime","DriveNetYards","DrivePlays","playScoreType","playScorer","playScoringTeamId","firstDownReset","Notes","DefTeam","OffensePts","Yardline100","GoalToGo","SecondsLeftInHalfStart","YardsGained","RushAttempt","PassAttempt","CompletePass","Interception","Penalty","Sack","Scramble","QBSpike","QBKneel","PAT","PATConverted","PlayFormation","TacklerName1","TacklerName2","PasserName","RusherName","TargetName","no_score_prob","opp_fg_prob","opp_safety_prob","opp_td_prob","fg_prob","safety_prob","td_prob","ep","epa"
18411,9,7246,12,601,"HOU",1,"11:12",3,5,"HOU 42","3rd & 5 HOU 42","Pass",3,0,FALSE,"10:34",3,0,"","(Shotgun) P.Walker pass short left to C.Phillips to TB 46 for 12 yards (A.Kelly).","12 yard pass","P1","3:56",21,6,"","",0,FALSE,"","TB",0,58,0,1572,12,0,1,1,0,0,0,0,0,0,0,NA,"Shotgun","A.Kelly",NA,"P.Walker",NA,"C.Phillips",0.00263441135645793,0.148537490683749,0.00209359387990712,0.230007302139134,0.269319476404511,0.00432005675142219,0.343087668784819,1.10182126610227,1.96470362944194
18385,9,7246,13,601,"HOU",1,"10:34",1,10,"TB 46","1st & 10 TB 46","Rush",3,0,FALSE,"9:59",3,0,"","(Shotgun) J.Butler rush up the middle to TB 45 for 1 yards (L.Wacha).","1 yard rush","","3:56",21,6,"","",0,TRUE,"","TB",0,46,0,1534,1,1,0,1,0,0,0,0,0,0,0,NA,"Shotgun","L.Wacha",NA,NA,"J.Butler",NA,0.0019863887382605,0.076264692513443,0.00035971411354742,0.117499087844132,0.328647991794276,0.00338562568012329,0.471856499316217,3.0665248955442,-0.416639019820473
18412,9,7246,14,601,"HOU",1,"9:59",2,9,"TB 45","2nd & 9 TB 45","Rush",3,0,FALSE,"9:21",3,0,"","(Shotgun) J.Butler rush up the middle to TB 42 for 3 yards (N.Whitlock; T.Plummer).","3 yard rush","","3:56",21,6,"","",0,FALSE,"","TB",0,45,0,1499,3,1,0,1,0,0,0,0,0,0,0,NA,"Shotgun","N.Whitlock","T.Plummer",NA,"J.Butler",NA,0.00240838408631761,0.0873448407236275,0.000608680543492695,0.135886417796178,0.347565639038971,0.00366815294096427,0.422517884870449,2.64988587572373,-0.407256051603446
18398,9,7246,15,601,"HOU",1,"9:21",3,6,"TB 42","3rd & 6 TB 42","Pass",3,0,FALSE,"8:48",3,0,"","(Shotgun) P.Walker pass incomplete deep right to C.Phillips.","Incomplete pass","","3:56",21,6,"","",0,FALSE,"","TB",0,42,0,1461,0,0,1,0,0,0,0,0,0,0,0,NA,"Shotgun",NA,NA,"P.Walker",NA,"",0.00284786075451991,0.0959579091334892,0.000684705125873987,0.151498516304451,0.380755834786623,0.00429173709471388,0.363963436800329,2.24262982412028,-1.44142337064988
18419,9,7246,16,601,"HOU",1,"8:48",4,6,"TB 42","4th & 6 TB 42","Punt",3,0,FALSE,"8:38",3,0,"","(Punt) A.Rehkow punts for 17 yards to TB 25, downed by J.Butler.","17 yard punt","","3:56",21,6,"","",0,FALSE,"","TB",0,42,0,1428,0,0,0,1,0,0,0,0,0,0,0,NA,"Punt",NA,NA,NA,NA,NA,0.00448928191109422,0.14097640922496,0.00150217998010185,0.215611576112239,0.424648222461679,0.00629989523655845,0.206472435073368,0.801206453470408,-1.67607967637392
18423,9,7290,17,607,"TB",1,"8:38",1,10,"TB 25","1st & 10 TB 25","Pass",3,0,FALSE,"8:22",3,0,"","T.Cornelius pass incomplete deep middle to J.Tolliver.","10 yard penalty","","4:49",28,9,"","",0,FALSE,"","HOU",0,75,0,1418,10,0,0,1,0,1,0,0,0,0,0,NA,NA,NA,NA,"T.Cornelius",NA,NA,0.00635855119369834,0.159548522444539,0.00433230287910757,0.245779154740194,0.234292725496092,0.00357935684068346,0.346109386405686,0.874873222903509,0.00409231782434172
18425,9,7290,18,607,"TB",1,"8:22",1,10,"TB 25",NA,"Penalty",3,0,FALSE,"8:09",3,0,"","PENALTY on HOU. Encroachment, 5 yards, enforced to TB 20.","5 yard penalty","","4:49",28,9,"","",0,FALSE,"Penalty","HOU",0,75,0,1402,5,0,0,1,0,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,0.00677851988259346,0.159385255432001,0.00432685825509072,0.245378935658473,0.234291542424328,0.00357539915949033,0.346263489188023,0.878965540727851,-0.669628435612675
18432,9,7290,19,607,"TB",1,"8:09",1,15,"TB 20","1st & 15 TB 20","Rush",3,0,FALSE,"7:36",3,0,"","D.Smith rush right end to TB 30 for 10 yards (M.Huff; C.Crawford).","10 yard rush","","4:49",28,9,"","",0,FALSE,"","HOU",0,80,0,1389,10,1,0,1,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,"D.Smith",NA,0.00768773245494489,0.182231790518113,0.00676752980522846,0.280529914348323,0.225119714738894,0.00381305167707535,0.293850266457421,0.209337105115176,0.760204423800033
18439,9,7290,20,607,"TB",1,"7:36",2,5,"TB 30","2nd & 5 TB 30","Rush",3,0,FALSE,"7:01",3,0,"","(No Huddle) D.Smith rush up the middle to TB 29 for -1 yards (B.Brown, K.Ealy).","-1 yard rush","","4:49",28,9,"","",0,FALSE,"","HOU",0,70,0,1356,-1,1,0,1,0,0,0,0,0,0,0,NA,"No Huddle","B.Brown","K.Ealy",NA,"D.Smith",NA,0.0077253182721719,0.157880545900669,0.00332294780347932,0.23988770356764,0.233158880954438,0.00389720671330719,0.354127396788294,0.969541528915209,-1.07162861956167
18445,9,7290,21,607,"TB",1,"7:01",3,6,"TB 29","3rd & 6 TB 29","Rush",3,0,FALSE,"6:36",3,0,"","(No Huddle, Shotgun) T.Cornelius scrambles up the middle to TB 41 for 12 yards (D.Nichols).","12 yard rush","R2","4:49",28,9,"","",0,FALSE,"","HOU",0,71,0,1321,12,1,0,1,0,0,0,1,0,0,0,NA,"No Huddle, Shotgun","D.Nichols",NA,NA,"T.Cornelius",NA,0.00902391009517347,0.199067521412342,0.00487170686818478,0.301438999143811,0.19236018021724,0.00420290968914156,0.289034772574107,-0.102087090646466,2.34136800928267
18453,9,7290,22,607,"TB",1,"6:36",1,10,"TB 41","1st & 10 TB 41","Pass",3,0,FALSE,"6:03",3,0,"","(No Huddle, Shotgun) T.Cornelius pass short left to R.Horn to TB 46 for 5 yards (C.Brown).","5 yard pass","","4:49",28,9,"","",0,TRUE,"","HOU",0,59,0,1296,5,0,1,1,0,0,0,0,0,0,0,NA,"No Huddle, Shotgun","C.Brown",NA,"T.Cornelius",NA,"R.Horn",0.00724031977458183,0.107928532666099,0.00111266916793284,0.165105715384953,0.290468926884027,0.0035250467722582,0.424618789350148,2.2392809186362,0.0721207185741886
18459,9,7290,23,607,"TB",1,"6:03",2,5,"TB 46","2nd & 5 TB 46","Pass",3,0,FALSE,"5:43",3,0,"","(Shotgun) T.Cornelius pass incomplete short left to D.Williams.","Incomplete pass","","4:49",28,9,"","",0,FALSE,"","HOU",0,54,0,1263,0,0,1,0,0,0,0,0,0,0,0,NA,"Shotgun",NA,NA,"T.Cornelius",NA,"",0.00777524626876405,0.104639598965757,0.00101729926372098,0.158992560159995,0.30049135864962,0.00371399794949215,0.42336993874265,2.31140163721039,-0.802616357887164
18467,9,7290,24,607,"TB",1,"5:43",3,5,"TB 46","3rd & 5 TB 46","Pass",3,0,FALSE,"5:11",3,0,"","(Shotgun) T.Cornelius pass short middle to J.Tolliver to HOU 47 for 7 yards (M.Huff; D.Nichols).","7 yard pass","P3","4:49",28,9,"","",0,FALSE,"","HOU",0,54,0,1243,7,0,1,1,0,0,0,0,0,0,0,NA,"Shotgun","M.Huff","D.Nichols","T.Cornelius",NA,"J.Tolliver",0.00902807669769967,0.131147300834499,0.00155159172788588,0.201575310495382,0.29541793462047,0.00422278375896454,0.357057001865099,1.50878527932323,1.54397173767359
18475,9,7290,25,607,"TB",1,"5:11",1,10,"HOU 47","1st & 10 HOU 47","Pass",3,0,FALSE,"4:53",3,0,"","(Shotgun) T.Cornelius pass incomplete short left to D.Williams.","Incomplete pass","","4:49",28,9,"","",0,TRUE,"","HOU",0,47,0,1211,0,0,1,0,0,0,0,0,0,0,0,NA,"Shotgun",NA,NA,"T.Cornelius",NA,"",0.00739922235529356,0.0766324055231134,0.000382152135795887,0.116647482008973,0.324727570006095,0.00331736242932388,0.470893805541406,3.05275701699682,-0.525962438869343
18480,9,7290,26,607,"TB",1,"4:53",2,10,"HOU 47","2nd & 10 HOU 47","Pass",3,0,FALSE,"4:29",3,0,"","(Shotgun) T.Cornelius pass short right. Thrown Away.","Incomplete pass","","4:49",28,9,"","",0,FALSE,"","HOU",0,47,0,1193,0,0,1,0,0,0,0,0,0,0,0,NA,"Shotgun",NA,NA,"T.Cornelius",NA,"hotgun)",0.00861868807281802,0.0915597030321678,0.000711781032038054,0.141061435012212,0.340320117818739,0.00364390317710056,0.414084371854925,2.52679457812747,-0.826635333594375
18485,9,7290,27,607,"TB",1,"4:29",3,10,"HOU 47","3rd & 10 HOU 47","Pass",3,0,FALSE,"4:00",3,0,"","(Shotgun) T.Cornelius pass incomplete short middle to R.Horn.","Incomplete pass","","4:49",28,9,"","",0,FALSE,"","HOU",0,47,0,1169,0,0,1,0,0,0,0,0,0,0,0,NA,"Shotgun",NA,NA,"T.Cornelius",NA,"",0.0104686862595436,0.115538285351715,0.00102138102008113,0.181037982445007,0.357313448422311,0.0047573342232683,0.329862882278074,1.7001592445331,-1.37376250924109
18505,9,7290,28,607,"TB",1,"4:00",4,10,"HOU 47","4th & 10 HOU 47","Punt",3,0,FALSE,"3:49",3,0,"","(Punt) J.Schum punts, 36 yds to HOU 11. S.Mobley to HOU 16 for 5 yards (N.Moore).","36 yard punt","","4:49",28,9,"","",0,FALSE,"","HOU",0,47,0,1140,0,0,0,1,0,0,0,0,0,0,0,NA,"Punt","N.Moore",NA,NA,NA,NA,0.0155946205736959,0.163697255960993,0.00205498586097158,0.243158296615706,0.374298328821569,0.0063433139225778,0.194853198244486,0.32639673529201,-0.448123063944363
18506,9,7292,29,601,"HOU",1,"3:49",1,10,"HOU 16","1st & 10 HOU 16","Pass",3,0,TRUE,"3:36",3,6,"C.Phillips 84 yd. pass from P.Walker","(Shotgun) P.Walker pass short right to C.Phillips for 84 yards, TOUCHDOWN.","84 yard pass","P2","0:13",84,1,"Touchdown","Cam Phillips",601,FALSE,"","TB",6.5,84,0,1129,84,0,1,1,0,0,0,0,0,0,0,NA,"Shotgun",NA,NA,"P.Walker",NA,"C.Phillips",0.0235762325748013,0.185537049350219,0.00864118673853305,0.283076641451537,0.198241168696889,0.0033634831550509,0.297564238032969,0.121726328652353,6.37827367134765
18508,9,7292,30,601,"HOU",1,"3:36",1,NA,"TB 10",NA,"Pass",3,6,TRUE,"3:36",3,9,"","3pt attempt successful. S.Mobley reception.","Successful conversion","","0:13",84,1,"Three Point Successful Conversion","Sam Mobley",601,FALSE,"","TB",3,10,0,1116,0,0,0,1,0,0,0,0,0,0,3,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
18516,9,7332,31,607,"TB",1,"3:36",1,10,"HOU 30",NA,"Kick off",3,9,FALSE,"3:30",3,9,"","S.Castillo kickoff from HOU 30, 63 yds to TB 7. R.Hall to TB 30 for 23 yards (D.Nichols).","Kickoff","","4:32",17,9,"","",0,FALSE,"","HOU",0,68,0,1116,0,0,0,1,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,0.0182517816663647,0.132850542722421,0.00235288823383918,0.202116993550582,0.258350752010807,0.00350818401923401,0.382568857796752,1.55174833703606,-0.168537844923067
18523,9,7332,32,607,"TB",1,"3:30",1,10,"TB 30","1st & 10 TB 30","Pass",3,9,FALSE,"3:07",3,9,"","(Shotgun) Q.Flowers pass short left to J.Patrick out of bounds at TB 32 for 2 yards","2 yard pass","","4:32",17,9,"","",0,FALSE,"","HOU",0,70,0,1110,2,0,1,1,0,0,0,0,0,0,0,NA,"Shotgun",NA,NA,"Q.Flowers",NA,"J.Patrick",0.0195156720975998,0.139068770991921,0.00277912005595652,0.211591372031501,0.251059390436575,0.00350357587026695,0.372482098516179,1.38321049211299,-0.398958968164821
18532,9,7332,33,607,"TB",1,"3:07",2,8,"TB 32","2nd & 8 TB 32","Rush",3,9,FALSE,"2:41",3,9,"","(No Huddle, Shotgun) Q.Flowers rush left end out of bounds at TB 33 for 1 yards (B.Brown)","1 yard rush","","4:32",17,9,"","",0,FALSE,"","HOU",0,68,0,1087,1,1,0,1,0,0,0,0,0,0,0,NA,"No Huddle, Shotgun","B.Brown",NA,NA,"Q.Flowers",NA,0.0214716487688263,0.153060027016453,0.00314979942902316,0.232658722567606,0.243866604277399,0.00383171086704056,0.341961487073652,0.984251523948172,-0.742557943903062
18538,9,7332,34,607,"TB",1,"2:41",3,7,"TB 33","3rd & 7 TB 33","Rush",3,9,FALSE,"2:14",3,9,"","(Shotgun) Q.Flowers scrambles up the middle to TB 41 for 8 yards (M.Huff).","8 yard rush","R4","4:32",17,9,"","",0,FALSE,"","HOU",0,67,0,1061,8,1,0,1,0,0,0,1,0,0,0,NA,"Shotgun","M.Huff",NA,NA,"Q.Flowers",NA,0.0238358811029124,0.181728565431922,0.00374320373006722,0.274669827556482,0.215721583130097,0.00431139784167179,0.295989541206848,0.24169358004511,2.02800786824008
18544,9,7332,35,607,"TB",1,"2:14",1,10,"TB 41","1st & 10 TB 41","Rush",3,9,FALSE,"1:51",3,9,"","(Shotgun) Q.Flowers scrambles up the middle to TB 48 for 7 yards (C.Bradford).","7 yard rush","","4:32",17,9,"","",0,TRUE,"","HOU",0,59,0,1034,7,1,0,1,0,0,0,1,0,0,0,NA,"Shotgun","C.Bradford",NA,NA,"Q.Flowers",NA,0.0204255084973048,0.105057452032684,0.00107893329340644,0.159127060698222,0.287498381190554,0.0034266435408994,0.423386020746929,2.26970144828519,0.413173255971516
18550,9,7332,36,607,"TB",1,"1:51",2,3,"TB 48","2nd & 3 TB 48","Rush",3,9,FALSE,"1:32",3,9,"","(No Huddle, Shotgun) J.Patrick rush left guard to midfield for 2 yards (L.Lewis).","2 yard rush","","4:32",17,9,"","",0,FALSE,"","HOU",0,52,0,1011,2,1,0,1,0,0,0,0,0,0,0,NA,"No Huddle, Shotgun","L.Lewis",NA,NA,"J.Patrick",NA,0.0198674193135927,0.0911093634185282,0.000736438653531577,0.135674176874068,0.296203130152226,0.00349180761738466,0.452917663970669,2.68287470425671,0.00593217381706657
18565,9,7332,37,607,"TB",1,"1:32",3,1,"TB 50","3rd & 1 50","Rush",3,9,FALSE,"1:01",3,9,"","(No Huddle, Shotgun) J.Patrick rush left guard to HOU 48 for 2 yards (C.Bradford; B.Brown).","2 yard rush","R5","4:32",17,9,"","",0,FALSE,"","HOU",0,50,0,992,2,1,0,1,0,0,0,0,0,0,0,NA,"No Huddle, Shotgun","C.Bradford","B.Brown",NA,"J.Patrick",NA,0.0208679778998207,0.0930993610355405,0.000909273465070898,0.13813363794209,0.278514891912718,0.00285313252110592,0.465621725223654,2.68880687807377,0.313035176011355
18564,9,7332,38,607,"TB",1,"1:01",1,10,"HOU 48","1st & 10 HOU 48","Rush",3,9,FALSE,"0:38",3,9,"","(Shotgun) Q.Flowers scrambles right end to HOU 45 for 3 yards (C.James).","3 yard rush","","4:32",17,9,"","",0,TRUE,"","HOU",0,48,0,961,3,1,0,1,0,0,0,1,0,0,0,NA,"Shotgun","C.James",NA,NA,"Q.Flowers",NA,0.0204201854703307,0.0767384553929335,0.000405032483373124,0.115725324038113,0.318273383125678,0.00324057435129646,0.465197045138275,3.00184205408513,-0.201569374903699
18567,9,7332,39,607,"TB",1,"0:38",2,7,"HOU 45",NA,"Penalty",3,9,FALSE,"0:32",3,9,"","PENALTY on TB. False start, 5 yards, enforced to midfield.","5 yard penalty","","4:32",17,9,"","",0,FALSE,"Penalty","HOU",0,45,0,938,5,0,0,1,0,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,0.0222394348829059,0.080694145379996,0.000535017556073648,0.122235299905456,0.337005234414274,0.00343372100493563,0.433857146856359,2.80027267918143,-0.533634864912703
18573,9,7332,40,607,"TB",1,"0:32",2,12,"HOU 50","2nd & 12 50","Pass",3,9,FALSE,"0:00",3,9,"","(Shotgun) Q.Flowers pass short left to J.Tolliver to HOU 49 for 1 yards (D.Gates).","1 yard pass","","4:32",17,9,"","",0,FALSE,"","HOU",0,50,0,932,1,0,1,1,0,0,0,0,0,0,0,NA,"Shotgun","D.Gates",NA,"Q.Flowers",NA,"J.Tolliver",0.0261298927064604,0.0985736811271157,0.000909158180927538,0.150867817685557,0.326223161177799,0.00361719419094601,0.393679094931194,2.26663781426873,-0.734307832650653
18579,9,7332,41,607,"TB",2,"15:00",3,11,"HOU 49","3rd & 11 HOU 49","Pass",3,9,FALSE,"14:17",3,9,"","(No Huddle, Shotgun) Q.Flowers sacked at TB 47 for -4 yards (C.Bradford).","-4 yard sack","","4:32",17,9,"","",0,FALSE,"","HOU",0,49,0,900,-4,0,0,1,0,0,1,0,0,0,0,NA,"No Huddle, Shotgun","C.Bradford",NA,"Q.Flowers",NA,NA,0.0316960164290934,0.119492319261948,0.00114690796578144,0.185208500643638,0.339378522862547,0.0047077383353248,0.318369994501667,1.53232998161807,-1.76755792426595
18586,9,7332,42,607,"TB",2,"14:17",4,15,"TB 47","4th & 15 TB 47","Punt",3,9,FALSE,"14:04",3,9,"","(Punt) J.Schum punts, 39 yds to HOU 14. S.Mobley to HOU 15 for 1 yards (L.Wacha).","39 yard punt","","4:32",17,9,"","",0,FALSE,"","HOU",0,53,0,857,0,0,0,1,0,0,0,0,0,0,0,NA,"Punt","L.Wacha",NA,NA,NA,NA,0.0519604566802589,0.18730721215567,0.00280886290260414,0.270640767336388,0.299528842154758,0.00611337803566694,0.181640480734655,-0.235227942647878,0.130786882968343
18596,9,7345,43,601,"HOU",2,"14:04",1,10,"HOU 15","1st & 10 HOU 15","Pass",3,9,FALSE,"13:32",3,9,"","(Shotgun) P.Walker pass incomplete deep left to K.Lewis (A.Kelly).","Incomplete pass","","2:02",9,3,"","",0,FALSE,"","TB",0,85,0,844,0,0,1,0,0,0,0,0,0,0,0,NA,"Shotgun","A.Kelly",NA,"P.Walker",NA,"K.Lewis",0.0718874291296822,0.178074604329418,0.00877355639509477,0.268814217634757,0.18664382063335,0.00314855089359831,0.2826578209841,0.104441059679535,-0.672617662442156
18598,9,7345,44,601,"HOU",2,"13:32",2,10,"HOU 15","2nd & 10 HOU 15","Pass",3,9,FALSE,"13:05",3,9,"","(Shotgun) P.Walker pass incomplete short right to K.Lewis (D.Mount).","Incomplete pass","","2:02",9,3,"","",0,FALSE,"","TB",0,85,0,812,0,0,1,0,0,0,0,0,0,0,0,NA,"Shotgun","D.Mount",NA,"P.Walker",NA,"K.Lewis",0.0813110749363506,0.202163281724476,0.00975442130353142,0.304442277262078,0.160916067250823,0.00338555965086703,0.238027317871873,-0.56817660276262,-0.805858500009019
18650,9,7345,45,601,"HOU",2,"13:05",3,10,"HOU 15","3rd & 10 HOU 15","Pass",3,9,FALSE,"12:15",3,9,"","(Shotgun) P.Walker pass short right to N.Holley to HOU 24 for 9 yards (S.Bowman, T.McFadden).","9 yard pass","","2:02",9,3,"","",0,FALSE,"","TB",0,85,0,785,9,0,1,1,0,0,0,0,0,0,0,NA,"Shotgun","S.Bowman","T.McFadden","P.Walker",NA,"N.Holley",0.0847227568307157,0.237710055354431,0.0105343961684507,0.349976214505774,0.116972699472195,0.00365645629895808,0.196427421369475,-1.37403510277164,0.274278253592317
18613,9,7345,46,601,"HOU",2,"12:15",4,1,"HOU 24","4th & 1 HOU 24","Punt",3,9,FALSE,"12:02",3,9,"","(Punt) A.Rehkow punts, 51 yds to TB 25. D.Dye to TB 34 for 9 yards (M.Huff).","51 yard punt","","2:02",9,3,"","",0,FALSE,"","TB",0,76,0,735,0,0,0,1,0,0,0,0,0,0,0,NA,"Punt","M.Huff",NA,NA,NA,NA,0.0921434129699791,0.233347446470877,0.0046669497931512,0.348589957948263,0.0557648835487844,0.00389073431359609,0.26159661495535,-1.09975684917932,-0.601830208076152
