"PlayID","GameID","DriveID","Sequence","TeamID","ClubCode","Quarter","StartTime","Down","Distance","Yardline","Situation","PlayType","StartHomeScore","StartAwayScore","IsScoringPlay","EndTime","EndHomeScore","EndAwayScore","ScoringPlayDescription","PlayDescription","ShortPlayDescription","FirstDownDescription","DriveTotalPossessionTime","DriveNetYards","DrivePlays","playScoreType","playScorer","playScoringTeamId","firstDownReset","Notes","DefTeam","OffensePts","Yardline100","GoalToGo","SecondsLeftInHalfStart","YardsGained","RushAttempt","PassAttempt","CompletePass","Interception","Penalty","Sack","Scramble","QBSpike","QBKneel","PAT","PATConverted","PlayFormation","TacklerName1","TacklerName2","PasserName","RusherName","TargetName","no_score_prob","opp_fg_prob","opp_safety_prob","opp_td_prob","fg_prob","safety_prob","td_prob","ep","epa"
12780,6,5431,11,603,"SEA",1,"10:14",4,11,"SEA 18","4th & 11 SEA 18","Punt",0,0,FALSE,"10:05",0,0,"","(Punt) B.Miller punts, 41 yds to TB 41. D.Dye to TB 38 for 41 yards (C.Jeter)","41 yard punt","","3:12",10,5,"","",0,FALSE,"","TB",0,82,0,1514,0,0,0,1,0,0,0,0,0,0,0,NA,"Punt","C.Jeter",NA,NA,NA,NA,0.00443987151797541,0.311664215445204,0.00914978386842905,0.449336817262081,0.0606127536857679,0.00443940574893861,0.160357152471604,-2.64094296265539,0.673949139719227
12785,6,5444,12,607,"TB",1,"10:05",1,10,"TB 38","1st & 10 TB 38","Pass",0,0,FALSE,"9:52",0,0,"","(Shotgun) T.Cornelius pass incomplete short middle to D.Smith.","Incomplete pass","","1:40",11,4,"","",0,FALSE,"","SEA",0,62,0,1505,0,0,1,0,0,0,0,0,0,0,0,NA,"Shotgun",NA,NA,"T.Cornelius",NA,"",0.00338229767335925,0.118382700782248,0.00146744063964696,0.182617505667008,0.281043757402062,0.00360702549784942,0.409499272337826,1.96699382293616,-0.649258551362784
12792,6,5444,13,607,"TB",1,"9:52",2,10,"TB 38","2nd & 10 TB 38","Rush",0,0,FALSE,"9:18",0,0,"","(Shotgun) D.Smith rush up the middle to TB 42 for 4 yards (N.Temple; W.Sutton)","4 yard rush","","1:40",11,4,"","",0,FALSE,"","SEA",0,62,0,1492,4,1,0,1,0,0,0,0,0,0,0,NA,"Shotgun","N.Temple","W.Sutton",NA,"D.Smith",NA,0.00376919572043789,0.140024795110057,0.00225251531908384,0.217465764618438,0.275276484231509,0.00396897503023133,0.357242269970243,1.31773527157338,-0.291128368559985
12799,6,5444,14,607,"TB",1,"9:18",3,6,"TB 42","3rd & 6 TB 42","Pass",0,0,FALSE,"8:44",0,0,"","(No Huddle, Shotgun) T.Cornelius pass short left to D.Williams to TB 49 for 7 yards (C.Stribling)","7 yard pass","P1","1:40",11,4,"","",0,FALSE,"","SEA",0,58,0,1458,7,0,1,1,0,0,0,0,0,0,0,NA,"No Huddle, Shotgun","C.Stribling",NA,"T.Cornelius",NA,"D.Williams",0.00417146393150677,0.150420429019827,0.00212087618188988,0.232730537973817,0.272498343211948,0.00444796962132099,0.33361038005969,1.0266069030134,1.74993475381925
12835,6,5444,15,607,"TB",1,"8:44",1,10,"TB 49","1st & 10 TB 49","Pass",0,0,FALSE,"8:25",0,0,"","T.Cornelius pass deep right intended for J.Tolliver INTERCEPTED by J.Clark at SEA 19. J.Clark to SEA 38 for 32 yards (D.Smith)","Intercept","","1:40",11,4,"","",0,TRUE,"","SEA",0,51,0,1424,0,0,1,1,1,0,0,0,0,0,0,NA,NA,NA,NA,"T.Cornelius",NA,"SEA",0.00353461391837159,0.0874998103725759,0.000557362481621208,0.134346973557967,0.314987096873648,0.00345157283407679,0.45562256996174,2.77654165683265,-4.76488977399775
12815,6,5459,16,603,"SEA",1,"8:25",1,10,"SEA 38","1st & 10 SEA 38","Pass",0,0,FALSE,"7:59",0,0,"","(Shotgun) B.Silvers pass incomplete short right to A.Proehl.","Incomplete pass","","1:34",0,3,"","",0,FALSE,"","TB",0,62,0,1405,0,0,1,0,0,0,0,0,0,0,0,NA,"Shotgun",NA,NA,"B.Silvers",NA,"",0.00504371059957513,0.117609706083005,0.00145573087423201,0.180739385642066,0.280992146393949,0.00358162622054684,0.410577694186626,1.9883481171651,-0.643772099655525
12823,6,5459,17,603,"SEA",1,"7:59",2,10,"SEA 38","2nd & 10 SEA 38","Pass",0,0,FALSE,"7:29",0,0,"","(Shotgun) B.Silvers pass incomplete deep right to D.Byrd (T.McFadden).","Incomplete pass","","1:34",0,3,"","",0,FALSE,"","TB",0,62,0,1379,0,0,1,0,0,0,0,0,0,0,0,NA,"Shotgun","T.McFadden",NA,"B.Silvers",NA,"D.Byrd",0.00592302710721371,0.139055035896672,0.00223322607730937,0.215037576963044,0.27534405097023,0.00393919215614282,0.358467890829388,1.34457601750957,-0.932128793279271
12828,6,5459,18,603,"SEA",1,"7:29",3,10,"SEA 38","3rd & 10 SEA 38","Pass",0,0,FALSE,"7:00",0,0,"","(Shotgun) B.Silvers pass incomplete deep left to K.Reynolds.","Incomplete pass","","1:34",0,3,"","",0,FALSE,"","TB",0,62,0,1349,0,0,1,0,0,0,0,0,0,0,0,NA,"Shotgun",NA,NA,"B.Silvers",NA,"",0.00698104470456813,0.172512418149924,0.00289561634717787,0.267078118041,0.252849156682899,0.00482393130923911,0.292859714765193,0.412447224230303,-1.54142513343627
12837,6,5459,19,603,"SEA",1,"7:00",4,10,"SEA 38","4th & 10 SEA 38","Punt",0,0,FALSE,"6:51",0,0,"","(Punt) B.Miller punts, 38 yds to TB 24. D.Dye to TB 24 for 38 yards (N.Borden)","38 yard punt","","1:34",0,3,"","",0,FALSE,"","TB",0,62,0,1320,0,0,0,1,0,0,0,0,0,0,0,NA,"Punt","N.Borden",NA,NA,NA,NA,0.00933360058043674,0.23926255319816,0.00430719952956206,0.351495151948937,0.189171199914498,0.00603730644720161,0.200392988381205,-1.12897790920596,0.318019399195532
12843,6,5506,20,607,"TB",1,"6:51",1,10,"TB 24","1st & 10 TB 24","Rush",0,0,FALSE,"6:23",0,0,"","(Shotgun) J.Patrick rush left end to TB 25 for 1 yards (A.Johnson)","1 yard rush","","5:28",30,11,"","",0,FALSE,"","SEA",0,76,0,1311,1,1,0,1,0,0,0,0,0,0,0,NA,"Shotgun","A.Johnson",NA,NA,"J.Patrick",NA,0.00993816414703727,0.161732034568083,0.00465781454707279,0.248171795965023,0.230350005222204,0.0035420678142001,0.341608117736379,0.810958510010432,-0.570044150680997
12851,6,5506,21,607,"TB",1,"6:23",2,9,"TB 25","2nd & 9 TB 25","Pass",0,0,FALSE,"5:59",0,0,"","(Shotgun) Q.Flowers pass short right to J.Tolliver to TB 32 for 7 yards (S.Johnson; M.Frazier)","7 yard pass","","5:28",30,11,"","",0,FALSE,"","SEA",0,75,0,1283,7,0,1,1,0,0,0,0,0,0,0,NA,"Shotgun","S.Johnson","M.Frazier","Q.Flowers",NA,"J.Tolliver",0.0112297814309491,0.182603008628827,0.00538440677002257,0.279913818337426,0.214081447184711,0.0038736262927382,0.302913911355326,0.240914359329435,0.624761870609094
12858,6,5506,22,607,"TB",1,"5:59",3,2,"TB 32","3rd & 2 TB 32","Rush",0,0,FALSE,"5:38",0,0,"","(No Huddle) Q.Flowers scrambles right end out of bounds at TB 34 for 2 yards (G.Igwebuike)","2 yard rush","R2","5:28",30,11,"","",0,FALSE,"","SEA",0,68,0,1259,2,1,0,1,0,0,0,1,0,0,0,NA,"No Huddle","G.Igwebuike",NA,NA,"Q.Flowers",NA,0.0109197006807932,0.167535777489305,0.00356169910396526,0.248765781673702,0.197720160255282,0.00344570321168833,0.368051177585264,0.865676229938529,0.832407661760486
12865,6,5506,23,607,"TB",1,"5:38",1,10,"TB 34","1st & 10 TB 34","Rush",0,0,FALSE,"4:59",0,0,"","(No Huddle) J.Patrick rush right end to TB 46 for 12 yards (S.Ramirez)","12 yard rush","R3","5:28",30,11,"","",0,TRUE,"","SEA",0,66,0,1238,12,1,0,1,0,0,0,0,0,0,0,NA,"No Huddle","S.Ramirez",NA,NA,"J.Patrick",NA,0.0107680532612538,0.128236596913355,0.00201625794723583,0.195943242000003,0.26665526102396,0.00355163095345878,0.392828957900734,1.69808389169902,0.912143165175609
12872,6,5506,24,607,"TB",1,"4:59",1,10,"TB 46","1st & 10 TB 46","Pass",0,0,FALSE,"4:21",0,0,"","(Shotgun) Q.Flowers pass short left to J.Tolliver to TB 45 for -1 yards (M.Seisay)","-1 yard pass","","5:28",30,11,"","",0,TRUE,"","SEA",0,54,0,1199,-1,0,1,1,0,0,0,0,0,0,0,NA,"Shotgun","M.Seisay",NA,"Q.Flowers",NA,"J.Tolliver",0.00937349661805758,0.0934890271619557,0.000711509347775096,0.142387709157496,0.305189834176847,0.00343266421042715,0.445415759327442,2.61022705687462,-0.693196659871269
12879,6,5506,25,607,"TB",1,"4:21",2,11,"TB 45","2nd & 11 TB 45","Rush",0,0,FALSE,"3:52",0,0,"","J.Patrick rush left end out of bounds at TB 48 for 3 yards (N.Temple)","3 yard rush","","5:28",30,11,"","",0,FALSE,"","SEA",0,55,0,1161,3,1,0,1,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,"J.Patrick",NA,0.0120012533758629,0.115250688027129,0.00133770601125043,0.177398614165223,0.307264493127138,0.00380037969051123,0.382946865602886,1.91703039700336,-0.481185831910578
12887,6,5506,26,607,"TB",1,"3:52",3,8,"TB 48","3rd & 8 TB 48","Pass",0,0,FALSE,"3:26",0,0,"","(Shotgun) Q.Flowers pass short left to S.Jones out of bounds at SEA 40 for 12 yards (M.Seisay)","12 yard pass","P4","5:28",30,11,"","",0,FALSE,"","SEA",0,52,0,1132,12,0,1,1,0,0,0,0,0,0,0,NA,"Shotgun","M.Seisay",NA,"Q.Flowers",NA,"S.Jones",0.0135515423652786,0.129396292451257,0.00141096634485167,0.200342610657052,0.317066497187576,0.00458349747034266,0.333648593523642,1.43584456509278,2.00259099043082
12897,6,5506,27,607,"TB",1,"3:26",1,10,"SEA 40","1st & 10 SEA 40","Rush",0,0,FALSE,"2:44",0,0,"","(Shotgun) Q.Flowers rush right tackle to SEA 44 for -4 yards (S.Johnson)","-4 yard rush","","5:28",30,11,"","",0,TRUE,"","SEA",0,40,0,1106,-4,1,0,1,0,0,0,0,0,0,0,NA,"Shotgun","S.Johnson",NA,NA,"Q.Flowers",NA,0.00919098846436142,0.0614592668924769,0.000200480832940856,0.0930844716666289,0.34058599290104,0.00313484223993699,0.492343957002615,3.43843555552359,-0.833706525256656
12899,6,5506,28,607,"TB",1,"2:44",2,14,"SEA 44",NA,"Penalty",0,0,FALSE,"2:24",0,0,"","PENALTY on TB. Delayof game, 5 yards, enforced to SEA 49.","5 yard penalty","","5:28",30,11,"","",0,FALSE,"Penalty","SEA",0,44,0,1064,5,0,0,1,0,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,0.0133006883716419,0.0857250685088154,0.000608605940255127,0.132475287874227,0.357428725618336,0.00357242488052269,0.406889198806202,2.60472903026694,-0.452601723697624
12907,6,5506,29,607,"TB",1,"2:24",2,19,"SEA 49","2nd & 19 SEA 49","Rush",0,0,FALSE,"1:54",0,0,"","(Shotgun) Q.Flowers scrambles left tackle out of bounds at SEA 37 for 12 yards (G.Igwebuike)","12 yard rush","","5:28",30,11,"","",0,FALSE,"","SEA",0,49,0,1044,12,1,0,1,0,0,0,1,0,0,0,NA,"Shotgun","G.Igwebuike",NA,NA,"Q.Flowers",NA,0.0164459640781422,0.10184655034841,0.000967483206826517,0.15813639980349,0.340776648674844,0.00371480523278379,0.378112148655504,2.15212730656931,0.378523487043633
12912,6,5506,30,607,"TB",1,"1:54",3,7,"SEA 37","3rd & 7 SEA 37","Pass",0,0,FALSE,"1:29",0,0,"","(Shotgun) Q.Flowers pass incomplete short right to R.Horn.","Incomplete pass","","5:28",30,11,"","",0,FALSE,"","SEA",0,37,0,1014,0,0,1,0,0,0,0,0,0,0,0,NA,"Shotgun",NA,NA,"Q.Flowers",NA,"",0.0147965682148971,0.0802233229445865,0.000460456819331527,0.125686156593752,0.41560445871987,0.00413342684755918,0.359095609860004,2.53065079361295,-1.2493556436981
12922,6,5506,31,607,"TB",1,"1:29",4,7,"SEA 37","4th & 7 SEA 37","Pass",0,0,FALSE,"1:23",0,0,"","(Shotgun) Q.Flowers sacked at SEA 46 for -9 yards (S.Williams; N.Morgan)","-9 yard sack","","5:28",30,11,"","",0,FALSE,"","SEA",0,37,0,989,-9,0,0,1,0,0,1,0,0,0,0,NA,"Shotgun","S.Williams","N.Morgan","Q.Flowers",NA,NA,0.022369041597841,0.11258580435087,0.00107367465345089,0.16973128107722,0.503434500415239,0.00579717741208698,0.185008520493292,1.28129514991484,-3.90378340939645
12930,6,5520,32,603,"SEA",1,"1:23",1,10,"SEA 46","1st & 10 SEA 46","Rush",0,0,FALSE,"0:48",0,0,"","(Shotgun) T.Williams rush left end to midfield for 4 yards (M.Branch; T.Plummer)","4 yard rush","","1:31",2,3,"","",0,FALSE,"","TB",0,54,0,983,4,1,0,1,0,0,0,0,0,0,0,NA,"Shotgun","M.Branch","T.Plummer",NA,"T.Williams",NA,0.0219838886063979,0.0911959095255845,0.000691870938530326,0.137763778465279,0.301826847764007,0.00334474086302081,0.44319296383718,2.62248825948161,-0.0823184646219164
12942,6,5520,33,603,"SEA",1,"0:48",2,6,"SEA 50","2nd & 6 50","Pass",0,0,FALSE,"0:09",0,0,"","B.Silvers sacked at SEA 48 for -2 yards (M.Branch)","-2 yard sack","","1:31",2,3,"","",0,FALSE,"","TB",0,50,0,948,-2,0,0,1,0,0,1,0,0,0,0,NA,NA,NA,NA,"B.Silvers",NA,NA,0.0243847265642899,0.0919608824831661,0.00075640049727289,0.138738581055757,0.314798936137586,0.00352752543314036,0.425832947828787,2.54016979485969,-1.07834682256404
12941,6,5520,34,603,"SEA",1,"0:09",3,8,"SEA 48","3rd & 8 SEA 48","Pass",0,0,FALSE,"0:00",0,0,"","(Shotgun) B.Silvers pass incomplete short right to K.Reynolds.","Incomplete pass","","1:31",2,3,"","",0,FALSE,"","TB",0,52,0,909,0,0,1,0,0,0,0,0,0,0,0,NA,"Shotgun",NA,NA,"B.Silvers",NA,"",0.0325542952814398,0.125662702662995,0.00136579831382853,0.192925928711162,0.312321280422967,0.00444613170744439,0.330723862900163,1.46182297229565,-1.51141644647475
12978,6,5520,35,603,"SEA",2,"15:00",4,8,"SEA 48","4th & 8 SEA 48","Punt",0,0,FALSE,"14:52",0,0,"","(Punt) B.Miller punts for 31 yards. Out of bounds at the TB 21. Touchback Major.","31 yard punt","","1:31",2,3,"","",0,FALSE,"","TB",0,52,0,900,0,0,0,1,0,0,0,0,0,0,0,NA,"Punt",NA,NA,NA,NA,NA,0.0438475905441519,0.181690767008304,0.00250676728794186,0.267291230707977,0.290010390608364,0.00608710239616571,0.208566151447096,-0.049593474179094,-1.75996951240152
12955,6,5537,36,607,"TB",2,"14:52",1,10,"TB 35","1st & 10 TB 35","Rush",0,0,FALSE,"14:21",0,0,"","(Shotgun) J.Patrick rush left end to TB 34 for -1 yards (S.Johnson)","-1 yard rush","","1:59",-6,3,"","",0,FALSE,"","SEA",0,65,0,892,-1,1,0,1,0,0,0,0,0,0,0,NA,"Shotgun","S.Johnson",NA,NA,"J.Patrick",NA,0.0409113281950492,0.119329066617887,0.00175730253569569,0.179932963639544,0.263320788316533,0.0033775309569521,0.391371019738339,1.80956298658062,-0.767876551039936
12962,6,5537,37,607,"TB",2,"14:21",2,11,"TB 34","2nd & 11 TB 34","Pass",0,0,FALSE,"13:43",0,0,"","(Shotgun) T.Cornelius pass short right to R.Horn to TB 36 for 2 yards (J.Clark)","2 yard pass","","1:59",-6,3,"","",0,FALSE,"","SEA",0,66,0,861,2,0,1,1,0,0,0,0,0,0,0,NA,"Shotgun","J.Clark",NA,"T.Cornelius",NA,"R.Horn",0.0494817927098562,0.144434292135732,0.00283592861913095,0.219275962897966,0.249485062713967,0.00370344580460947,0.330783515118738,1.04168643554068,-0.626103431501062
12967,6,5537,38,607,"TB",2,"13:43",3,9,"TB 36","3rd & 9 TB 36","Pass",0,0,FALSE,"13:02",0,0,"","(Shotgun) T.Cornelius sacked at TB 29 for -7 yards (S.Williams)","-7 yard sack","","1:59",-6,3,"","",0,FALSE,"","SEA",0,64,0,823,-7,0,0,1,0,0,1,0,0,0,0,NA,"Shotgun","S.Williams",NA,"T.Cornelius",NA,NA,0.0571258868316284,0.166835101717451,0.00302232427218178,0.25205061891301,0.230323597105366,0.00437441626390076,0.286268054896462,0.415583004039619,-2.12527227657953
12980,6,5537,39,607,"TB",2,"13:02",4,16,"TB 29","4th & 16 TB 29","Punt",0,0,FALSE,"12:53",0,0,"","(Punt) J.Schum punts, 36 yds to SEA 35. A.Proehl out of bounds at SEA 41 for 36 yards (T.Plummer; M.Hannemann)","36 yard punt","","1:59",-6,3,"","",0,FALSE,"","SEA",0,71,0,782,0,0,0,1,0,0,0,0,0,0,0,NA,"Punt","T.Plummer","M.Hannemann",NA,NA,NA,0.0800226598043569,0.258954475392155,0.00599649115312118,0.364616599224103,0.11879611445595,0.00504491161675971,0.166568748353554,-1.70968927253991,-0.534579222978632
12988,6,5593,40,603,"SEA",2,"12:53",1,10,"SEA 41","1st & 10 SEA 41","Pass",0,0,FALSE,"12:34",0,0,"","(Shotgun) B.Silvers pass incomplete short right to K.Reynolds.","15 yard penalty","X2","5:19",29,9,"","",0,FALSE,"","TB",0,59,0,773,15,0,0,1,0,1,0,0,0,0,0,NA,"Shotgun",NA,NA,"B.Silvers",NA,NA,0.0560402322926318,0.0998603786965944,0.00102165727813266,0.149767704626584,0.277855647275977,0.00325275210801468,0.412201627722065,2.24426849551854,0.945840285162933
12994,6,5593,41,603,"SEA",2,"12:34",1,10,"TB 44","1st & 10 TB 44","Rush",0,0,FALSE,"11:59",0,0,"","(Shotgun) J.Gardner rush left tackle to TB 40 for 4 yards (T.Plummer)","4 yard rush","","5:19",29,9,"","",0,FALSE,"","TB",0,44,0,754,4,1,0,1,0,0,0,0,0,0,0,NA,"Shotgun","T.Plummer",NA,NA,"J.Gardner",NA,0.0408463137615501,0.0658037276342843,0.00027193090813742,0.098402618246889,0.321138886000562,0.00304960364712394,0.470486919801453,3.19010878068147,-0.0970449227641685
13001,6,5593,42,603,"SEA",2,"11:59",2,6,"TB 40","2nd & 6 TB 40","Rush",0,0,FALSE,"11:24",0,0,"","J.Gardner rush left guard to TB 34 for 6 yards (T.Plummer; M.Branch)","6 yard rush","R3","5:19",29,9,"","",0,FALSE,"","TB",0,40,0,719,6,1,0,1,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,"J.Gardner",NA,0.0450821364904686,0.0654185059740548,0.00033121799120266,0.0980585600815015,0.343055072378137,0.00314601351842401,0.444908493566211,3.0930638579173,0.55600384824458
13008,6,5593,43,603,"SEA",2,"11:24",1,10,"TB 34","1st & 10 TB 34","Rush",0,0,FALSE,"10:51",0,0,"","J.Gardner rush right guard to TB 34 for 0 yards (M.Branch; N.Whitlock)","0 yard rush","","5:19",29,9,"","",0,TRUE,"","TB",0,34,0,684,0,1,0,1,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,"J.Gardner",NA,0.0401355323461089,0.0478964209635256,0.000108063277441821,0.0713297147567947,0.341199588542164,0.00280709885350077,0.496523581260464,3.64906770616188,-0.445553755601986
13015,6,5593,44,603,"SEA",2,"10:51",2,10,"TB 34","2nd & 10 TB 34","Pass",0,0,FALSE,"10:15",0,0,"","(Shotgun) B.Silvers pass short left to A.Proehl to TB 35 for -1 yards (M.Hannemann)","-1 yard pass","","5:19",29,9,"","",0,FALSE,"","TB",0,34,0,651,-1,0,1,1,0,0,0,0,0,0,0,NA,"Shotgun","M.Hannemann",NA,"B.Silvers",NA,"A.Proehl",0.0497996174424069,0.0566707164810048,0.000233611910085965,0.0857813847697245,0.372478019461606,0.00302221291936471,0.432014437015807,3.2035139505599,-0.812538181127214
13023,6,5593,45,603,"SEA",2,"10:15",3,11,"TB 35","3rd & 11 TB 35","Pass",0,0,FALSE,"9:41",0,0,"","(Shotgun) B.Silvers pass short middle to K.Reynolds to TB 22 for 13 yards (M.Branch)","13 yard pass","P4","5:19",29,9,"","",0,FALSE,"","TB",0,35,0,615,13,0,1,1,0,0,0,0,0,0,0,NA,"Shotgun","M.Branch",NA,"B.Silvers",NA,"K.Reynolds",0.0663327770806338,0.0732767894061187,0.000385938340967495,0.114351196223348,0.42092982290186,0.0041402829392917,0.32058319310778,2.39097576943268,1.65423661342699
13037,6,5593,46,603,"SEA",2,"9:41",1,10,"TB 22","1st & 10 TB 22","Pass",0,0,FALSE,"8:58",0,0,"","(Shotgun) B.Silvers pass short right to B.Johnson to TB 24 for -2 yards (C.Moore)","-2 yard pass","","5:19",29,9,"","",0,TRUE,"","TB",0,22,0,581,-2,0,1,1,0,0,0,0,0,0,0,NA,"Shotgun","C.Moore",NA,"B.Silvers",NA,"B.Johnson",0.0414496229170691,0.0319443061272084,3.48536605223378e-05,0.0473044442892584,0.358707080695842,0.00248118792459026,0.51807850438551,4.04521238285967,-0.532314454044122
