"PlayID","GameID","DriveID","Sequence","TeamID","ClubCode","Quarter","StartTime","Down","Distance","Yardline","Situation","PlayType","StartHomeScore","StartAwayScore","IsScoringPlay","EndTime","EndHomeScore","EndAwayScore","ScoringPlayDescription","PlayDescription","ShortPlayDescription","FirstDownDescription","DriveTotalPossessionTime","DriveNetYards","DrivePlays","playScoreType","playScorer","playScoringTeamId","firstDownReset","Notes","DefTeam","OffensePts","Yardline100","GoalToGo","SecondsLeftInHalfStart","YardsGained","RushAttempt","PassAttempt","CompletePass","Interception","Penalty","Sack","Scramble","QBSpike","QBKneel","PAT","PATConverted","PlayFormation","TacklerName1","TacklerName2","PasserName","RusherName","TargetName","no_score_prob","opp_fg_prob","opp_safety_prob","opp_td_prob","fg_prob","safety_prob","td_prob","ep","epa"
8837,3,3738,11,605,"NY",1,"9:55",1,1,"TB 1","1st & 1 TB 01","Rush",0,0,TRUE,"9:52",6,0,"M.McGloin 1 yd. run","M.McGloin rush up the middle for 1 yards, TOUCHDOWN.","1 yard rush","R3","5:08",48,8,"Touchdown","Matt McGloin",605,TRUE,"","TB",6.5,1,1,1495,1,1,0,1,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,"M.McGloin",NA,0.000240674362092954,0.00757006162487523,7.34276326766495e-05,0.0106195248424969,0.0667843677848374,0.00241080071884316,0.912301143034178,6.04324818289815,0.456751817101853
8843,3,3738,12,605,"NY",1,"9:52",1,NA,"TB 2",NA,"Rush",6,0,TRUE,"9:52",7,0,"","1pt attempt successful. T.Cook rush.","Successful conversion","","5:08",48,8,"One Point Successful Conversion","Tim Cook",605,FALSE,"","TB",1,2,0,1492,0,0,0,1,0,0,0,0,0,0,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8850,3,3772,13,607,"TB",1,"9:52",1,10,"NY 30",NA,"Kick off",7,0,FALSE,"9:45",7,0,"","M.McCrane kickoff from NY 30, 63 yds to TB 7. M.Brown to TB 37 for 63 yards (D.Askew-Henry)","Kickoff","","4:51",57,9,"","",0,FALSE,"","NY",0,68,0,1492,0,0,0,1,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,0.0040882672981489,0.137024737571424,0.0024401817591268,0.211456915226273,0.260164347557765,0.00362543207136668,0.381200118515896,1.47512015196605,0.416563907610559
8899,3,3772,14,607,"TB",1,"9:45",1,10,"TB 37","1st & 10 TB 37","Rush",7,0,FALSE,"9:10",7,0,"","D.Smith rush left guard to TB 37 for 0 yards (T.Barnes, D.Hines)","0 yard rush","","4:51",57,9,"","",0,FALSE,"","NY",0,63,0,1485,0,1,0,1,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,"D.Smith",NA,0.00375179832694559,0.121262003771226,0.00159627995246827,0.186944957146366,0.277671158286264,0.00360851977131801,0.405165282745412,1.89168405957661,-0.650516709942907
8864,3,3772,15,607,"TB",1,"9:10",2,10,"TB 37","2nd & 10 TB 37","Pass",7,0,FALSE,"8:55",7,0,"","(No Huddle, Shotgun) A.Murray pass short left to N.Truesdell out of bounds at TB 46 for 9 yards (B.Jones)","9 yard pass","","4:51",57,9,"","",0,FALSE,"","NY",0,63,0,1450,9,0,1,1,0,0,0,0,0,0,0,NA,"No Huddle, Shotgun","B.Jones",NA,"A.Murray",NA,"N.Truesdell",0.00455703923378527,0.14310180139935,0.00241418051093925,0.221842462183799,0.2706952588503,0.00396418518765687,0.35342507263417,1.2411673496337,1.13034938493223
8870,3,3772,16,607,"TB",1,"8:55",3,1,"TB 46","3rd & 1 TB 46","Rush",7,0,FALSE,"8:23",7,0,"","(No Huddle, Shotgun) D.Smith rush left guard to midfield for 4 yards (T.Barnes)","4 yard rush","R1","4:51",57,9,"","",0,FALSE,"","NY",0,54,0,1435,4,1,0,1,0,0,0,0,0,0,0,NA,"No Huddle, Shotgun","T.Barnes",NA,NA,"D.Smith",NA,0.00396523842142133,0.109094059716487,0.00127148242371354,0.163778229730469,0.260798170285939,0.00302165895327744,0.458071160468692,2.37151673456593,0.472591035871863
8881,3,3772,17,607,"TB",1,"8:23",1,10,"TB 50","1st & 10 50","Rush",7,0,FALSE,"7:13",7,0,"","(No Huddle, Shotgun) D.Smith rush left guard to NY 40. FUMBLES. recovered by D.Smith given up at the NY 40","10 yard fumble","R2","4:51",57,9,"","",0,TRUE,"","NY",0,50,0,1403,10,0,0,1,0,0,0,0,0,0,0,NA,"No Huddle, Shotgun",NA,NA,NA,"D.Smith",NA,0.00374117063228265,0.0849076083924971,0.000508985154279772,0.130244165354422,0.317720844476164,0.00342863591960158,0.459448590070753,2.8441077704378,0.576057355571977
8888,3,3772,18,607,"TB",1,"7:13",1,10,"NY 40","1st & 10 NY 40","Pass",7,0,FALSE,"7:02",7,0,"","(Shotgun) A.Murray pass deep middle to D.Williams to NY 23 for 17 yards (A.Soroh)","17 yard pass","P3","4:51",57,9,"","",0,TRUE,"","NY",0,40,0,1333,17,0,1,1,0,0,0,0,0,0,0,NA,"Shotgun","A.Soroh",NA,"A.Murray",NA,"D.Williams",0.00372944057882052,0.0626987945320605,0.000205203467007579,0.0957816087043889,0.342469048551165,0.00320181102613809,0.49191409314042,3.42016512600977,0.68108700553841
8895,3,3772,19,607,"TB",1,"7:02",1,10,"NY 23","1st & 10 NY 23","Pass",7,0,FALSE,"6:27",7,0,"","(Shotgun) A.Murray pass short left to J.Tolliver to NY 25 for -2 yards (B.Jones)","-2 yard pass","","4:51",57,9,"","",0,TRUE,"","NY",0,23,0,1322,-2,0,1,1,0,0,0,0,0,0,0,NA,"Shotgun","B.Jones",NA,"A.Murray",NA,"J.Tolliver",0.00231561486272203,0.0362431390081928,4.24639432635824e-05,0.0552057078372031,0.373980156770424,0.00276019048187201,0.529452727096322,4.10125213154818,-0.517401051349051
8901,3,3772,20,607,"TB",1,"6:27",2,12,"NY 25","2nd & 12 NY 25","Pass",7,0,FALSE,"5:54",7,0,"","A.Murray pass incomplete short right to C.Thompson.","Incomplete pass","","4:51",57,9,"","",0,FALSE,"","NY",0,25,0,1287,0,0,1,0,0,0,0,0,0,0,0,NA,NA,NA,NA,"A.Murray",NA,"",0.00312698609875295,0.0468524895222599,0.000130213642466235,0.0730799449146487,0.424542244475258,0.00304020092948943,0.449227920417124,3.58385108019913,-0.698868278370101
8908,3,3772,21,607,"TB",1,"5:54",3,12,"NY 25","3rd & 12 NY 25","Pass",7,0,FALSE,"5:13",7,0,"","(Shotgun) A.Murray pass deep middle to R.Horn to NY 6 for 19 yards (A.Hendy)","19 yard pass","P4","4:51",57,9,"","",0,FALSE,"","NY",0,25,0,1254,19,0,1,1,0,0,0,0,0,0,0,NA,"Shotgun","A.Hendy",NA,"A.Murray",NA,"R.Horn",0.00405751307530596,0.0575684125057462,0.00020013781775471,0.0933571882394338,0.516349401113181,0.00426131598160065,0.324206031266978,2.88498280182903,2.33941188127171
8927,3,3772,22,607,"TB",1,"5:13",1,6,"NY 6","1st & 6 NY 06","Pass",7,0,FALSE,"5:01",7,0,"","A.Murray pass short right intended for N.Truesdell INTERCEPTED by A.Soroh at NY -7 (D.Hines). A.Soroh given up at the NY -7","Intercept","","4:51",57,9,"","",0,TRUE,"","NY",0,6,1,1213,0,0,1,1,1,0,0,0,0,0,0,NA,NA,NA,NA,"A.Murray",NA,"Murray",0.0013600250284958,0.0116844624558702,9.0630745481701e-06,0.0139087952358709,0.276341417176156,0.0017058725703866,0.694990364458672,5.22439468310074,-5.696255099039
8929,3,3794,23,605,"NY",1,"5:01",1,10,"NY 20","1st & 10 NY 20","Pass",7,0,FALSE,"4:33",7,0,"","(Shotgun) M.McGloin pass incomplete deep left to C.Pearson (A.Kelly).","Incomplete pass","","2:53",26,5,"","",0,FALSE,"","TB",0,80,0,1201,0,0,1,0,0,0,0,0,0,0,0,NA,"Shotgun","A.Kelly",NA,"M.McGloin",NA,"C.Pearson",0.0165722525817295,0.173616803896651,0.006356757887765,0.265456997757599,0.214434597762154,0.00345906671110973,0.320103523402992,0.471860415938256,-0.717173059617781
8936,3,3794,24,605,"NY",1,"4:33",2,10,"NY 20","2nd & 10 NY 20","Rush",7,0,FALSE,"3:57",7,0,"","(Shotgun) D.Victor rush left end out of bounds at NY 42 for 22 yards (M.Branch)","22 yard rush","R4","2:53",26,5,"","",0,FALSE,"","TB",0,80,0,1173,22,1,0,1,0,0,0,0,0,0,0,NA,"Shotgun","M.Branch",NA,NA,"D.Victor",NA,0.0187967665296808,0.19996053595612,0.00762240928190262,0.305606143785158,0.191121210006567,0.00375866367272307,0.273134270767849,-0.245312643679525,2.58055400034588
8942,3,3794,25,605,"NY",1,"3:57",1,10,"NY 42","1st & 10 NY 42","Pass",7,0,FALSE,"3:28",7,0,"","M.McGloin pass incomplete.","Incomplete pass","","2:53",26,5,"","",0,TRUE,"","TB",0,58,0,1137,0,0,1,0,0,0,0,0,0,0,0,NA,NA,NA,NA,"M.McGloin",NA,"McGloin",0.0132749065085196,0.103579748264002,0.00100289874800307,0.15747881328428,0.292326270143909,0.00346066332508991,0.428876699726197,2.33524135666635,-0.606179427444549
8949,3,3794,26,605,"NY",1,"3:28",2,10,"NY 42","2nd & 10 NY 42","Rush",7,0,FALSE,"2:49",7,0,"","(Shotgun) D.Victor rush up the middle to NY 46 for 4 yards (N.Whitlock; R.Walker)","4 yard rush","","2:53",26,5,"","",0,FALSE,"","TB",0,58,0,1108,4,1,0,1,0,0,0,0,0,0,0,NA,"Shotgun","N.Whitlock","R.Walker",NA,"D.Victor",NA,0.015893898873379,0.122892665162866,0.0016212116660502,0.188269352394016,0.291923567753369,0.00380734258523992,0.37559196156508,1.7290619292218,-0.289171445013901
8955,3,3794,27,605,"NY",1,"2:49",3,6,"NY 46","3rd & 6 NY 46","Pass",7,0,FALSE,"2:14",7,0,"","(Shotgun) M.McGloin pass incomplete deep left to T.Redding (A.Kelly).","Incomplete pass","","2:53",26,5,"","",0,FALSE,"","TB",0,54,0,1069,0,0,1,0,0,0,0,0,0,0,0,NA,"Shotgun","A.Kelly",NA,"M.McGloin",NA,"T.Redding",0.0180663074023653,0.13154347258182,0.00155546023807457,0.201558713225684,0.297188061006318,0.00430502903773141,0.345782956508006,1.4398904842079,-1.6472861651821
8961,3,3794,28,605,"NY",1,"2:14",4,6,"NY 46","4th & 6 NY 46","Punt",7,0,FALSE,"2:08",7,0,"","(Punt) J.Vogel punts for 36 yards to TB 18. Fair Catch by R.Horn.","36 yard punt","","2:53",26,5,"","",0,FALSE,"","TB",0,54,0,1034,0,0,0,1,0,0,0,0,0,0,0,NA,"Punt",NA,NA,NA,NA,NA,0.0268389322458671,0.193641836306342,0.00273151796215819,0.28763041279136,0.258108618014604,0.00612260987748354,0.224926072802185,-0.207395680974201,-0.123085267367974
8972,3,3919,29,607,"TB",1,"2:08",1,10,"TB 18","1st & 10 TB 18","Rush",7,0,FALSE,"1:14",7,0,"","(Shotgun) D.Smith rush right end to TB 30 for 12 yards (B.Rotimi; W.Sutton)","12 yard rush","","2:18",2,4,"","",0,FALSE,"","NY",0,82,0,1028,12,1,0,1,0,0,0,0,0,0,0,NA,"Shotgun","B.Rotimi","W.Sutton",NA,"D.Smith",NA,0.0338711140861704,0.176306138483162,0.00726593779315455,0.267887431482494,0.204309739890187,0.0033482943061773,0.307011343958656,0.330480948342175,1.06715977243408
8971,3,3919,30,607,"TB",1,"1:32",1,10,"TB 30",NA,"Penalty",7,0,FALSE,"1:14",7,0,"","PENALTY on TB. False start, 5 yards, enforced to TB 25.","5 yard penalty","","2:18",2,4,"","",0,FALSE,"Penalty","NY",0,70,0,992,5,0,0,1,0,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,0.0309881114997058,0.136744160160614,0.00272795952948351,0.207126938491243,0.248724585979885,0.00344291680743556,0.370245327531633,1.39764072077625,-0.638971270268647
9224,3,3919,31,607,"TB",1,"1:14",1,15,"TB 25","1st & 15 TB 25","Pass",7,0,FALSE,"0:59",7,0,"","(Shotgun) A.Murray pass short right to N.Truesdell to TB 31. FUMBLES. given up at the TB 27","","","2:18",2,4,"","",0,FALSE,"Removed A.Murray FUMBLES (Aborted) at TB 20. Recovers at TB 20.","NY",0,75,0,974,0,0,0,1,0,0,0,0,0,0,0,NA,"Shotgun",NA,NA,"A.Murray",NA,NA,0.036216410907663,0.157874696891743,0.00430815634195835,0.239069405926524,0.241402432895177,0.00370758600809867,0.317421311028835,0.758669450507603,0.00228383039109792
9013,3,3919,32,607,"TB",1,"0:59",1,15,"TB 25","1st & 15 TB 25","Pass",7,0,FALSE,"0:59",7,0,"","(Shotgun) A.Murray pass incomplete short right to N.Truesdell (G.Dooley).","Incomplete pass","","2:18",2,4,"","",0,FALSE,"Removed A.Murray FUMBLES (Aborted) at TB 20. Recovers at TB 20.","NY",0,75,0,959,0,0,1,0,0,0,0,0,0,0,0,NA,"Shotgun","G.Dooley",NA,"A.Murray",NA,"N.Truesdell",0.0383836237680844,0.157432931643656,0.00429516006273203,0.238265068726296,0.240956969990859,0.00369692556687606,0.316969320241496,0.760953280898701,-0.67459086787274
9015,3,3919,33,607,"TB",1,"0:59",2,15,"TB 25","2nd & 15 TB 25","Pass",7,0,FALSE,"0:25",7,0,"","(Shotgun) A.Murray pass incomplete.","Incomplete pass","","2:18",2,4,"","",0,FALSE,"","NY",0,75,0,959,0,0,1,0,0,0,0,0,0,0,0,NA,"Shotgun",NA,NA,"A.Murray",NA,"hotgun)",0.0397323480297688,0.181843819333404,0.00580760500502755,0.278407150941891,0.212122760934063,0.00372750512370454,0.278358810632142,0.0863624130259604,-0.933743822463587
9023,3,3919,34,607,"TB",1,"0:25",3,15,"TB 25","3rd & 15 TB 25","Pass",7,0,FALSE,"0:00",7,0,"","(Shotgun) A.Murray pass incomplete short right to D.Williams (D.Askew-Henry).","Incomplete pass","","2:18",2,4,"","",0,FALSE,"","NY",0,75,0,925,0,0,1,0,0,0,0,0,0,0,0,NA,"Shotgun","D.Askew-Henry",NA,"A.Murray",NA,"D.Williams",0.0448530406708883,0.219027750615531,0.00638289974458433,0.330842045991249,0.171273652077013,0.00453644138768078,0.223084169513054,-0.847381409437626,-1.20182207031434
9032,3,3919,35,607,"TB",2,"15:00",4,15,"TB 25","4th & 15 TB 25","Punt",7,0,FALSE,"14:50",7,0,"","(Punt) J.Schum punts, 38 yds to NY 37. A.Duke to NY 43 for 38 yards (D.Dye)","38 yard punt","","2:18",2,4,"","",0,FALSE,"","NY",0,75,0,900,0,0,0,1,0,0,0,0,0,0,0,NA,"Punt","D.Dye",NA,NA,NA,NA,0.0514845298986093,0.280197370651075,0.00710638841552423,0.395024328152324,0.0957278837292819,0.00486907859136411,0.165590420561822,-2.04920347975196,-0.360534270434977
9038,3,3918,36,605,"NY",2,"14:50",1,10,"NY 43","1st & 10 NY 43","Pass",7,0,FALSE,"14:28",7,0,"","M.McGloin pass incomplete short right to M.McKay (A.Kelly).","Incomplete pass","","1:21",57,3,"","",0,FALSE,"","TB",0,57,0,890,0,0,1,0,0,0,0,0,0,0,0,NA,NA,NA,NA,"M.McGloin",NA,"M.McKay",0.0340883073219975,0.0973859419512348,0.000884448842866422,0.146662072057964,0.289836001470504,0.00332689924859589,0.427816329106837,2.40973775018694,-0.588843481814861
9045,3,3918,37,605,"NY",2,"14:28",2,10,"NY 43","2nd & 10 NY 43","Pass",7,0,FALSE,"13:38",7,0,"","(Shotgun) M.McGloin pass deep left to M.McKay to TB 12 for 45 yards (S.Lewis)","45 yard pass","P5","1:21",57,3,"","",0,FALSE,"","TB",0,57,0,868,45,0,1,1,0,0,0,0,0,0,0,NA,"Shotgun","S.Lewis",NA,"M.McGloin",NA,"M.McKay",0.0396834186507197,0.115477480142249,0.00144663943648188,0.175347579892668,0.29024671183888,0.00365532973244918,0.374142840306552,1.82089426837208,2.5645310359488
9052,3,3918,38,605,"NY",2,"13:38",1,10,"TB 12","1st & 10 TB 12","Pass",7,0,TRUE,"13:29",13,0,"C.Pearson 12 yd. pass from M.McGloin","(Shotgun) M.McGloin pass short left to C.Pearson for 12 yards, TOUCHDOWN.","12 yard pass","P6","1:21",57,3,"Touchdown","Colby Pearson",605,TRUE,"","TB",6.5,12,0,818,12,0,1,1,0,0,0,0,0,0,0,NA,"Shotgun",NA,NA,"M.McGloin",NA,"C.Pearson",0.0119783949417788,0.0237927688122133,1.42368672394582e-05,0.0354987803216252,0.38244147616435,0.00234077793636586,0.543933564956427,4.38542530432088,2.11457469567912
9058,3,3918,39,605,"NY",2,"13:29",1,NA,"TB 2",NA,"Rush",13,0,TRUE,"13:29",14,0,"","1pt attempt successful. T.Cook rush.","Successful conversion","","1:21",57,3,"One Point Successful Conversion","Tim Cook",605,FALSE,"","TB",1,2,0,809,0,0,0,1,0,0,0,0,0,0,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
9073,3,3923,40,607,"TB",2,"13:29",1,10,"NY 30",NA,"Kick off",14,0,FALSE,"13:23",14,0,"","M.McCrane kickoff from NY 30, 63 yds to TB 7. M.Brown to TB 25 for 63 yards (C.Wright)","Kickoff","","2:19",43,5,"","",0,FALSE,"","NY",0,68,0,809,0,0,0,1,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,0.0599697658266489,0.125456551893634,0.00221199323886442,0.188661876457883,0.248787908765501,0.0033076922187986,0.37160421159867,1.56131064699058,-0.583444887725106
9075,3,3923,41,607,"TB",2,"13:23",1,10,"TB 25","1st & 10 TB 25","Pass",14,0,FALSE,"12:50",14,0,"","A.Murray pass deep left to J.Tolliver out of bounds at NY 31 for 44 yards (A.Soroh; A.Hendy)","44 yard pass","P5","2:19",43,5,"","",0,FALSE,"","NY",0,75,0,803,44,0,1,1,0,0,0,0,0,0,0,NA,NA,NA,NA,"A.Murray",NA,"J.Tolliver",0.0706036761003156,0.14574845049729,0.00392218968899783,0.219352391061848,0.222575146701062,0.00325941260977654,0.33453873334071,0.977865759265477,2.82570867339194
9080,3,3923,42,607,"TB",2,"12:50",1,10,"NY 31","1st & 10 NY 31","Pass",14,0,FALSE,"12:20",14,0,"","(Shotgun) A.Murray pass incomplete short right to J.Patrick.","Incomplete pass","","2:19",43,5,"","",0,TRUE,"","NY",0,31,0,770,0,0,1,0,0,0,0,0,0,0,0,NA,"Shotgun",NA,NA,"A.Murray",NA,"",0.0263262355546413,0.0443400287187781,8.35602860430712e-05,0.0662195793853845,0.351415916220101,0.0027898360438465,0.508824843791206,3.80357443265741,-0.427815555514834
9087,3,3923,43,607,"TB",2,"12:20",2,10,"NY 31","2nd & 10 NY 31","Pass",14,0,FALSE,"11:42",14,0,"","(Shotgun) A.Murray pass short right to J.Patrick to NY 32 for -1 yards (B.Heeney)","-1 yard pass","","2:19",43,5,"","",0,FALSE,"","NY",0,31,0,740,-1,0,1,1,0,0,0,0,0,0,0,NA,"Shotgun","B.Heeney",NA,"A.Murray",NA,"J.Patrick",0.0324215256552471,0.0525637150350302,0.000187759585436456,0.0798860688333699,0.388720121208194,0.00300236393929581,0.443218445743427,3.37575887714258,-0.794215944178343
9092,3,3923,44,607,"TB",2,"11:42",3,11,"NY 32","3rd & 11 NY 32","Pass",14,0,FALSE,"11:19",14,0,"","(Shotgun) A.Murray pass incomplete short left to N.Truesdell.","Incomplete pass","","2:19",43,5,"","",0,FALSE,"","NY",0,32,0,702,0,0,1,0,0,0,0,0,0,0,0,NA,"Shotgun",NA,NA,"A.Murray",NA,"",0.0439039197101312,0.0680267781618313,0.000315732953934764,0.106910932232253,0.450171799229859,0.00415556665561738,0.326515271056374,2.58154293296424,-0.976420661032233
9098,3,3923,45,607,"TB",2,"11:19",4,11,"NY 32","4th & 11 NY 32","Field Goal",14,0,FALSE,"11:10",14,0,"","(Field Goal) A.Franks 50 yard field goal is No Good, Missed wide left.","50 field goal miss","","2:19",43,5,"","",0,FALSE,"","NY",0,32,0,679,0,0,0,1,0,0,0,0,0,0,0,NA,"Field Goal",NA,NA,NA,NA,NA,0.0616180087369091,0.0849167569047491,0.000747108699405246,0.125899532222642,0.577683078971033,0.00504808032112419,0.144087434144137,1.605122271932,-3.73684775901767
9106,3,3920,46,605,"NY",2,"11:10",1,10,"NY 40","1st & 10 NY 40","Rush",14,0,FALSE,"10:37",14,0,"","(Shotgun) D.Victor rush up the middle to NY 39 for -1 yards (M.Branch; R.Walker)","-1 yard rush","","1:45",0,3,"","",0,FALSE,"","TB",0,60,0,670,-1,1,0,1,0,0,0,0,0,0,0,NA,"Shotgun","M.Branch","R.Walker",NA,"D.Victor",NA,0.0842585083965021,0.098973209759336,0.00107402693386304,0.147881046403607,0.267029486225895,0.00314726258844967,0.397636459692347,2.13172548708566,-0.708310253605425
9113,3,3920,47,605,"NY",2,"10:37",2,11,"NY 39","2nd & 11 NY 39","Pass",14,0,FALSE,"9:58",14,0,"","(Shotgun) M.McGloin pass short left to J.Powell to NY 40 for 1 yards (T.McFadden)","1 yard pass","","1:45",0,3,"","",0,FALSE,"","TB",0,61,0,637,1,0,1,1,0,0,0,0,0,0,0,NA,"Shotgun","T.McFadden",NA,"M.McGloin",NA,"J.Powell",0.102951007523047,0.119487122613839,0.00183773868087051,0.180067959282962,0.257240832235117,0.00342853122214839,0.334986808442016,1.42341523348024,-0.721588910495521
