"PlayID","GameID","DriveID","Sequence","TeamID","ClubCode","Quarter","StartTime","Down","Distance","Yardline","Situation","PlayType","StartHomeScore","StartAwayScore","IsScoringPlay","EndTime","EndHomeScore","EndAwayScore","ScoringPlayDescription","PlayDescription","ShortPlayDescription","FirstDownDescription","DriveTotalPossessionTime","DriveNetYards","DrivePlays","playScoreType","playScorer","playScoringTeamId","firstDownReset","Notes","OffensePts","Yardline100","GoalToGo","SecondsLeftInHalfStart","YardsGained","RushAttempt","PassAttempt","Interception","Penalty","Sack","Scramble","QBSpike","QBKneel","PlayFormation","TacklerName1","TacklerName2","PasserName","RusherName","TargetName","no_score_prob","opp_fg_prob","opp_safety_prob","opp_td_prob","fg_prob","safety_prob","td_prob","ep","epa"
9955,4,4298,13,606,"STL",1,"10:03",2,5,"STL 9","2nd & 5 STL 09","Rush",0,0,FALSE,"9:34",0,0,"","(No Huddle, Shotgun) M.Jones rush left end to STL 19 for 10 yards (A.Brown)","10 yard rush","R1","3:25",37,6,"","",0,FALSE,"",0,91,0,1503,10,1,0,0,0,0,0,0,0,"No Huddle, Shotgun","A.Brown",NA,NA,"M.Jones",NA,0.005988249000379,0.234328441926324,0.0135970920113443,0.356379471956022,0.144341840312054,0.00359167593171846,0.241773228862158,-1.03491121711218,1.34084385140556
9942,4,4298,14,606,"STL",1,"9:34",1,10,"STL 19","1st & 10 STL 19","Pass",0,0,FALSE,"9:08",0,0,"","(No Huddle, Shotgun) J.Ta'amu pass short middle to B.Reilly to STL 38 for 19 yards (J.Hawkins)","19 yard pass","P2","3:25",37,6,"","",0,TRUE,"",0,81,0,1474,19,0,1,0,0,0,0,0,0,"No Huddle, Shotgun","J.Hawkins",NA,"J.Ta'amu",NA,"B.Reilly",0.00567837537343137,0.180570394181763,0.00705116999456887,0.278998763870835,0.211138580667715,0.00351894965352936,0.313043766258158,0.305932634293379,1.67341687719266
9954,4,4298,15,606,"STL",1,"9:08",1,10,"STL 38","1st & 10 STL 38","Rush",0,0,FALSE,"8:34",0,0,"","(No Huddle, Shotgun) M.Jones rush left tackle to STL 41 for 3 yards (T.Adewusi)","3 yard rush","","3:25",37,6,"","",0,TRUE,"",0,62,0,1448,3,1,0,0,0,0,0,0,0,"No Huddle, Shotgun","T.Adewusi",NA,NA,"M.Jones",NA,0.00424781596871816,0.117951526400894,0.00146087909010886,0.181560072952544,0.281038291040934,0.00359283213700833,0.410148582409793,1.97934951148604,-0.229317909822389
9957,4,4298,16,606,"STL",1,"8:34",2,7,"STL 41","2nd & 7 STL 41","Rush",0,0,FALSE,"7:54",0,0,"","(No Huddle, Shotgun) M.Jones rush left guard to STL 42 for 1 yards (W.Craig; J.Calvin)","1 yard rush","","3:25",37,6,"","",0,FALSE,"",0,59,0,1414,1,1,0,0,0,0,0,0,0,"No Huddle, Shotgun","W.Craig","J.Calvin",NA,"M.Jones",NA,0.00481821809930375,0.125143791015376,0.00164040337663799,0.192420985815885,0.284826429871163,0.00388338159728988,0.387266790224344,1.75003160166365,-0.702680116548797
9964,4,4298,17,606,"STL",1,"7:54",3,6,"STL 42","3rd & 6 STL 42","Pass",0,0,FALSE,"7:18",0,0,"","(No Huddle, Shotgun) J.Ta'amu pass short left to C.Michael to STL 41 for -1 yards (A.Brown)","-1 yard pass","","3:25",37,6,"","",0,FALSE,"",0,58,0,1374,-1,0,1,0,0,0,0,0,0,"No Huddle, Shotgun","A.Brown",NA,"J.Ta'amu",NA,"C.Michael",0.00583829429821261,0.149672580917221,0.00210774403248905,0.230838049697458,0.272597681402066,0.00442393955173875,0.334521710100814,1.04735148511485,-1.83088733160049
9971,4,4298,18,606,"STL",1,"7:18",4,7,"STL 41","4th & 7 STL 41","Punt",0,0,FALSE,"7:08",0,0,"","(Punt) M.King punts for 30 yards to DAL 29, downed by B.Reilly.","30 yard punt","","3:25",37,6,"","",0,FALSE,"",0,59,0,1338,0,0,0,0,0,0,0,0,0,"Punt",NA,NA,NA,NA,NA,0.00847649987509011,0.223198782365961,0.00361602066036734,0.332141693239707,0.209112282749346,0.00612866388197878,0.21732605722755,-0.783535846485639,-0.470278914372785
10504,4,4553,19,600,"DAL",1,"7:08",1,10,"DAL 29","1st & 10 DAL 29","Rush",0,0,FALSE,"6:30",0,0,"","(Shotgun) A.Walter rush up the middle to DAL 29 for 0 yards (C.Sayles)","0 yard rush","","1:55",22,3,"","",0,FALSE,"",0,71,0,1328,0,1,0,0,0,0,0,0,0,"Shotgun","C.Sayles",NA,NA,"A.Walter",NA,0.00839632351816817,0.145256851396176,0.00309340041617214,0.222871115475838,0.249127893277125,0.00357844818144776,0.367675967735073,1.25381476085842,-0.693345487826759
10507,4,4553,20,600,"DAL",1,"6:30",2,10,"DAL 29","2nd & 10 DAL 29","Pass",0,0,FALSE,"6:08",0,0,"","(No Huddle, Shotgun) P.Nelson pass short middle to S.Price to DAL 38 for 9 yards (D.McCoil)","9 yard pass","","1:55",22,3,"","",0,FALSE,"",0,71,0,1290,9,0,1,0,0,0,0,0,0,"No Huddle, Shotgun","D.McCoil",NA,"P.Nelson",NA,"S.Price",0.0101418944223874,0.169654286078354,0.00419856246005118,0.260956297613713,0.233187075954675,0.00391517327741932,0.3179467101934,0.560469273031664,1.2450222738864
10509,4,4553,21,600,"DAL",1,"6:08",3,1,"DAL 38","3rd & 1 DAL 38","Rush",0,0,FALSE,"5:26",0,0,"","(No Huddle, Shotgun) L.Dunbar rush left end to DAL 38 for 0 yards (G.President)","0 yard rush","","1:55",22,3,"","",0,FALSE,"",0,62,0,1268,0,1,0,0,0,0,0,0,0,"No Huddle, Shotgun","G.President",NA,NA,"L.Dunbar",NA,0.00920312784229689,0.133746017366691,0.00218591403225162,0.197525746256417,0.218326535013789,0.00300958088169248,0.436003078606862,1.80549154691806,-2.15694194160425
10511,4,4553,22,600,"DAL",1,"5:26",4,1,"DAL 38","4th & 1 DAL 38","Punt",0,0,FALSE,"5:13",0,0,"","(Punt) D.Galitz punts, 47 yds to STL 15. D.Pierson-El PENALTY on STL. Block belowthe waist, 13 yards, enforced to STL 8.","47 yard punt","","1:55",22,3,"","",0,FALSE,"",0,62,0,1226,0,0,0,0,0,0,0,0,0,"Punt",NA,NA,NA,NA,NA,0.0132121641194893,0.211334822207392,0.00304835593089906,0.327041741865171,0.130483367120042,0.00527668052428427,0.309602868232723,-0.351450394686189,0.989735035268261
10510,4,4552,23,606,"STL",1,"5:13",1,10,"STL 8","1st & 10 STL 08","Rush",0,0,FALSE,"4:41",0,0,"","(Shotgun) K.Ford rush left guard to STL 11 for 3 yards (A.Brown)","3 yard rush","","4:55",53,9,"","",0,FALSE,"",0,92,0,1213,3,1,0,0,0,0,0,0,0,"Shotgun","A.Brown",NA,NA,"K.Ford",NA,0.0190258491366459,0.213278224463367,0.0161262462914606,0.326822056744394,0.168083468887578,0.00320478145129591,0.253459373025259,-0.638284640582072,-0.268087860577597
10013,4,4552,24,606,"STL",1,"4:41",2,7,"STL 11","2nd & 7 STL 11","Pass",0,0,FALSE,"4:11",0,0,"","(Shotgun) J.Ta'amu pass incomplete short left to M.Jones.","Incomplete pass","","4:55",53,9,"","",0,FALSE,"",0,89,0,1181,0,0,1,0,0,0,0,0,0,"Shotgun",NA,NA,"J.Ta'amu",NA,"",0.0208576308595836,0.226687600969956,0.0125701089305466,0.343217119530787,0.152173971491311,0.00355295807296387,0.240940610144853,-0.906372501159669,-0.791139063933959
10021,4,4552,25,606,"STL",1,"4:11",3,7,"STL 11","3rd & 7 STL 11","Pass",0,0,FALSE,"3:51",0,0,"","(Shotgun) J.Ta'amu pass incomplete deep left to L.Washington (J.Hawkins).","5 yard penalty","X3","4:55",53,9,"","",0,FALSE,"",0,89,0,1151,5,0,0,0,1,0,0,0,0,"Shotgun","J.Hawkins",NA,"J.Ta'amu",NA,NA,0.021474091078582,0.263408681015267,0.0138596663021122,0.388590163022659,0.105754316000686,0.00353958101619893,0.203373501564496,-1.69751156509363,1.81869741028347
10027,4,4552,26,606,"STL",1,"3:51",1,10,"STL 16","1st & 10 STL 16","Rush",0,0,FALSE,"3:15",0,0,"","(Shotgun) M.Jones rush right tackle to STL 17 for 1 yards (T.Guerad)","1 yard rush","","4:55",53,9,"","",0,TRUE,"",0,84,0,1131,1,1,0,0,0,0,0,0,0,"Shotgun","T.Guerad",NA,NA,"M.Jones",NA,0.023391325891402,0.185583237356431,0.00864359040351368,0.283168555632181,0.198265269083301,0.00336435515337273,0.297583666479799,0.121185845189846,-0.569610177796589
10034,4,4552,27,606,"STL",1,"3:15",2,9,"STL 17","2nd & 9 STL 17","Pass",0,0,FALSE,"2:56",0,0,"","(Shotgun) J.Ta'amu pass deep left to A.Russell out of bounds at STL 45 for 28 yards","28 yard pass","P4","4:55",53,9,"","",0,FALSE,"",0,83,0,1095,28,0,1,0,0,0,0,0,0,"Shotgun",NA,NA,"J.Ta'amu",NA,"A.Russell",0.0268082172999716,0.207252903150797,0.00896115677639012,0.314890773293681,0.17686834293785,0.0036620565610468,0.261556549980263,-0.448424332606743,3.00110785678414
10040,4,4552,28,606,"STL",1,"2:56",1,10,"STL 45","1st & 10 STL 45","Rush",0,0,FALSE,"2:26",0,0,"","(Shotgun) C.Michael rush right tackle to STL 44 for -1 yards (T.Scales)","-1 yard rush","","4:55",53,9,"","",0,TRUE,"",0,55,0,1076,-1,1,0,0,0,0,0,0,0,"Shotgun","T.Scales",NA,NA,"C.Michael",NA,0.0156515634727581,0.0948747543365544,0.000765648177321616,0.143847896798213,0.300696723901801,0.00340043233602232,0.44076298097733,2.5526835241774,-0.699315372915609
10048,4,4552,29,606,"STL",1,"2:26",2,11,"STL 44","2nd & 11 STL 44","Pass",0,0,FALSE,"1:56",0,0,"","(Shotgun) J.Ta'amu pass incomplete short right to A.Russell (T.Decoud).","Incomplete pass","","4:55",53,9,"","",0,FALSE,"",0,56,0,1046,0,0,1,0,0,0,0,0,0,"Shotgun","T.Decoud",NA,"J.Ta'amu",NA,"A.Russell",0.0193632470925291,0.116853384438219,0.00142087930393869,0.179044553064249,0.301162025254433,0.00376440848099044,0.37839150236564,1.85336815126179,-0.89361255098292
10055,4,4552,30,606,"STL",1,"1:56",3,11,"STL 44","3rd & 11 STL 44","Rush",0,0,FALSE,"1:33",0,0,"","(Shotgun) J.Ta'amu scrambles right end out of bounds at DAL 38 for 18 yards (D.Smith)","18 yard rush","R5","4:55",53,9,"","",0,FALSE,"",0,56,0,1016,18,1,0,0,0,0,1,0,0,"Shotgun","D.Smith",NA,NA,"J.Ta'amu",NA,0.0233994563496261,0.146334927836176,0.00189533948815912,0.225816902899634,0.292735721925666,0.00481354864898994,0.305004102851748,0.959755600278872,2.57515275176275
10069,4,4552,31,606,"STL",1,"1:33",1,10,"DAL 38","1st & 10 DAL 38","Pass",0,0,FALSE,"0:46",0,0,"","(Shotgun) J.Ta'amu pass short left to L.Washington to DAL 33 for 5 yards (T.Scales)","5 yard pass","","4:55",53,9,"","",0,TRUE,"",0,38,0,993,5,0,1,0,0,0,0,0,0,"Shotgun","T.Scales",NA,"J.Ta'amu",NA,"L.Washington",0.0135465796937822,0.0570650910684905,0.000164687777907469,0.0860348785975691,0.343241818292798,0.00304908508727389,0.496897859482179,3.53490835204162,0.000145327816737595
10068,4,4552,32,606,"STL",1,"0:59",2,5,"DAL 33",NA,"Penalty",0,0,FALSE,"0:46",0,0,"","PENALTY on STL. False start, 5 yards, enforced to DAL 38.","5 yard penalty","","4:55",53,9,"","",0,FALSE,"Penalty",0,33,0,959,5,0,0,0,1,0,0,0,0,NA,NA,NA,NA,NA,NA,0.0143825039874381,0.0534295534075368,0.000187980203290344,0.0806254343405923,0.371548167278937,0.00305160515994455,0.476774755622261,3.53505367985836,-0.462735765605738
10076,4,4552,33,606,"STL",1,"0:46",2,10,"DAL 38","2nd & 10 DAL 38","Rush",0,0,FALSE,"0:29",0,0,"","(Shotgun) C.Michael rush left end to DAL 39 for -1 yards (T.Guerad)","","","4:55",53,9,"","",0,FALSE,"",0,38,0,946,0,0,0,0,0,0,0,0,0,"Shotgun","T.Guerad",NA,NA,"C.Michael",NA,0.0178207577436685,0.0678794580087172,0.000340768233833875,0.103810521295192,0.371332034066025,0.00331041850545672,0.435506042147107,3.07231791425262,-0.000968682507085372
10090,4,4552,34,606,"STL",1,"0:29",2,10,"DAL 38","2nd & 10 DAL 38","Rush",0,0,FALSE,"0:18",0,0,"","(Shotgun) C.Michael rush left end to DAL 39. FUMBLES. recovered by J.Calvin given up at the DAL 36","-1 yard fumble","","4:55",53,9,"","",0,FALSE,"",0,38,0,929,-1,0,0,0,0,0,0,0,0,"Shotgun",NA,NA,NA,"C.Michael",NA,0.0190510241407519,0.0677244281950439,0.000339905538669253,0.103506776465666,0.370885198418981,0.00330256841952974,0.435190098821358,3.07134923174553,-4.96095271174128
10097,4,4407,35,600,"DAL",1,"0:18",1,10,"DAL 36","1st & 10 DAL 36","Pass",0,0,FALSE,"0:01",0,0,"","(Shotgun) P.Nelson pass short right to F.Nagel to DAL 38 for 2 yards (W.Hill)","2 yard pass","","5:37",50,13,"","",0,FALSE,"",0,64,0,918,2,0,1,0,0,0,0,0,0,"Shotgun","W.Hill",NA,"P.Nelson",NA,"F.Nagel",0.0361734208425391,0.117075605354101,0.00162365123014186,0.176682982519059,0.267743578597864,0.00339304452606692,0.397307716930229,1.88960347999574,-0.371192613973597
10105,4,4407,36,600,"DAL",1,"0:01",2,8,"DAL 38","2nd & 8 DAL 38","Pass",0,0,FALSE,"0:00",0,0,"","(No Huddle, Shotgun) P.Nelson pass short middle to D.Parham to DAL 49 for 11 yards (T.Garvin)","11 yard pass","P4","5:37",50,13,"","",0,FALSE,"",0,62,0,901,11,0,1,0,0,0,0,0,0,"No Huddle, Shotgun","T.Garvin",NA,"P.Nelson",NA,"D.Parham",0.0391154470235078,0.129047289201543,0.00198344640376884,0.195039090605761,0.266393261216904,0.00369902096539891,0.364722444583116,1.51841086602215,1.29399357319954
10192,4,4407,37,600,"DAL",2,"15:00",1,10,"DAL 49","1st & 10 DAL 49","Pass",0,0,FALSE,"14:43",0,0,"","(No Huddle, Shotgun) P.Nelson pass incomplete short right to D.Parham.","Incomplete pass","","5:37",50,13,"","",0,TRUE,"",0,51,0,900,0,0,1,0,0,0,0,0,0,"No Huddle, Shotgun",NA,NA,"P.Nelson",NA,"",0.0280971765096189,0.0828092270652935,0.000523462108229465,0.124647103751545,0.308215622390409,0.00325773361978531,0.452449674555119,2.81240443922169,-0.546330872452574
10125,4,4407,38,600,"DAL",2,"14:43",2,10,"DAL 49","2nd & 10 DAL 49","Pass",0,0,FALSE,"14:09",0,0,"","(No Huddle, Shotgun) P.Nelson pass short left to C.Artis-Payne to STL 47 for 4 yards (D.Rivers; C.Ward)","4 yard pass","","5:37",50,13,"","",0,FALSE,"",0,51,0,883,4,0,1,0,0,0,0,0,0,"No Huddle, Shotgun","D.Rivers","C.Ward","P.Nelson",NA,"C.Artis-Payne",0.0323888376575564,0.0986775679081077,0.000925991482830614,0.150121064415405,0.31725900756073,0.00358017819174788,0.397047352783622,2.26607356676912,-0.293866074838637
10143,4,4407,39,600,"DAL",2,"14:09",3,6,"STL 47","3rd & 6 STL 47","Pass",0,0,FALSE,"13:25",0,0,"","(No Huddle, Shotgun) P.Nelson pass short left to F.Martino to STL 36 for 11 yards (W.Hill)","11 yard pass","P5","5:37",50,13,"","",0,FALSE,"",0,47,0,849,11,0,1,0,0,0,0,0,0,"No Huddle, Shotgun","W.Hill",NA,"P.Nelson",NA,"F.Martino",0.0363956727528242,0.10471381614161,0.000916185509477814,0.160523430125678,0.338110465799462,0.00410235179297045,0.355238077877976,1.97220749193048,1.63005395556618
10137,4,4407,40,600,"DAL",2,"13:25",1,10,"STL 36","1st & 10 STL 36","Pass",0,0,FALSE,"12:46",0,0,"","(No Huddle, Shotgun) P.Nelson pass short right to C.Artis-Payne to STL 33 for 3 yards (T.Garvin)","3 yard pass","","5:37",50,13,"","",0,TRUE,"",0,36,0,805,3,0,1,0,0,0,0,0,0,"No Huddle, Shotgun","T.Garvin",NA,"P.Nelson",NA,"C.Artis-Payne",0.0266761951622075,0.052202690820911,0.000133141467504391,0.0781227826102621,0.342441845524819,0.00292075231250717,0.497502592101789,3.60226144749665,-0.200108936505308
10146,4,4407,41,600,"DAL",2,"12:46",2,7,"STL 33","2nd & 7 STL 33","Pass",0,0,FALSE,"12:27",0,0,"","(No Huddle, Shotgun) P.Nelson pass short right to C.Artis-Payne to STL 31 for 2 yards (R.Nelson)","2 yard pass","","5:37",50,13,"","",0,FALSE,"",0,33,0,766,2,0,1,0,0,0,0,0,0,"No Huddle, Shotgun","R.Nelson",NA,"P.Nelson",NA,"C.Artis-Payne",0.0308547548961409,0.0540275902151872,0.000200406259879109,0.0815247943540628,0.373978975954201,0.00301717321954804,0.456396305100981,3.40215251099135,-0.462021072973385
10155,4,4407,42,600,"DAL",2,"12:27",3,5,"STL 31","3rd & 5 STL 31","Rush",0,0,FALSE,"11:48",0,0,"","(No Huddle, Shotgun) M.Young rush left guard to STL 29 for 2 yards (T.Garvin; D.Hendrix)","2 yard rush","","5:37",50,13,"","",0,FALSE,"",0,31,0,747,2,1,0,0,0,0,0,0,0,"No Huddle, Shotgun","T.Garvin","D.Hendrix",NA,"M.Young",NA,0.0350098779081642,0.0604704246572164,0.000266805854626822,0.0938892770217008,0.434047315491205,0.00352028134883559,0.372796017718251,2.94013143801796,-1.02630038941744
10162,4,4407,43,600,"DAL",2,"11:48",4,3,"STL 29","4th & 3 STL 29","Pass",0,0,FALSE,"11:14",0,0,"","(No Huddle, Shotgun) P.Nelson pass short right to J.Ferguson to STL 21 for 8 yards (R.Nelson)","8 yard pass","P6","5:37",50,13,"","",0,FALSE,"",0,29,0,708,8,0,1,0,0,0,0,0,0,"No Huddle, Shotgun","R.Nelson",NA,"P.Nelson",NA,"J.Ferguson",0.0537456664852794,0.0766839070473807,0.000554926544483657,0.117864299801004,0.556897019137115,0.00494059161644094,0.189313589368297,1.91383104860052,2.20524959589354
10169,4,4407,44,600,"DAL",2,"11:14",1,10,"STL 21","1st & 10 STL 21","Pass",0,0,FALSE,"10:44",0,0,"","(No Huddle, Shotgun) P.Nelson pass short left to M.Young to STL 17 for 4 yards (D.Rivers)","4 yard pass","","5:37",50,13,"","",0,TRUE,"",0,21,0,674,4,0,1,0,0,0,0,0,0,"No Huddle, Shotgun","D.Rivers",NA,"P.Nelson",NA,"M.Young",0.0280799651881864,0.0315224883324589,3.24210070221343e-05,0.0468375997405871,0.365281745078044,0.00250787992530963,0.525737900728392,4.11908064449406,-0.149695654818489
10177,4,4407,45,600,"DAL",2,"10:44",2,6,"STL 17","2nd & 6 STL 17","Rush",0,0,FALSE,"10:06",0,0,"","(No Huddle, Shotgun) M.Young rush up the middle to STL 14 for 3 yards (J.Payne; D.McCoil)","3 yard rush","","5:37",50,13,"","",0,FALSE,"",0,17,0,644,3,1,0,0,0,0,0,0,0,"No Huddle, Shotgun","J.Payne","D.McCoil",NA,"M.Young",NA,0.0300343932989511,0.0303405826956641,5.06537142155129e-05,0.0455801663172809,0.412318029596679,0.00246002133079501,0.479216153046415,3.96938498967557,-0.369287389225396
10191,4,4407,46,600,"DAL",2,"10:06",3,3,"STL 14","3rd & 3 STL 14","Pass",0,0,FALSE,"9:46",0,0,"","(No Huddle, Shotgun) P.Nelson pass incomplete short middle to S.Price.","Incomplete pass","","5:37",50,13,"","",0,FALSE,"",0,14,0,606,0,0,1,0,0,0,0,0,0,"No Huddle, Shotgun",NA,NA,"P.Nelson",NA,"",0.0347692822787595,0.02974920827645,6.31667195178327e-05,0.046479366521351,0.507141815798542,0.00255989976072216,0.379237260644657,3.60009760045018,-1.04903992521637
10194,4,4407,47,600,"DAL",2,"9:46",4,3,"STL 14","4th & 3 STL 14","Field Goal",0,0,TRUE,"9:41",3,0,"","(Field Goal) A.MacGinnis 32 yds field goal IS GOOD.","32 yard field goal","","5:37",50,13,"Field Goal","Austin MacGinnis",600,FALSE,"",3,14,0,586,0,0,0,0,0,0,0,0,0,"Field Goal",NA,NA,NA,NA,NA,0.0475704809385585,0.0351756204163629,0.000177659382797735,0.0547868998006797,0.736045642394533,0.00348138981480829,0.12276230725226,2.5510576752338,-1.03466324803802
