"PlayID","GameID","DriveID","Sequence","TeamID","ClubCode","Quarter","StartTime","Down","Distance","Yardline","Situation","PlayType","StartHomeScore","StartAwayScore","IsScoringPlay","EndTime","EndHomeScore","EndAwayScore","ScoringPlayDescription","PlayDescription","ShortPlayDescription","FirstDownDescription","DriveTotalPossessionTime","DriveNetYards","DrivePlays","playScoreType","playScorer","playScoringTeamId","firstDownReset","Notes","OffensePts","Yardline100","GoalToGo","SecondsLeftInHalfStart","YardsGained","RushAttempt","PassAttempt","Interception","Penalty","Sack","Scramble","QBSpike","QBKneel","PlayFormation","TacklerName1","TacklerName2","PasserName","RusherName","TargetName","no_score_prob","opp_fg_prob","opp_safety_prob","opp_td_prob","fg_prob","safety_prob","td_prob","ep","epa"
7874,2,3279,50,602,"LA",2,"10:42",2,5,"HOU 36","2nd & 5 HOU 36","Pass",6,8,FALSE,"10:06",6,8,"","(Shotgun) C.Kanoff pass short left to N.Spruce to HOU 21 for 15 yards (E.Robinson)","15 yard pass","P8","2:18",59,6,"","",0,FALSE,"",0,36,0,642,15,0,1,0,0,0,0,0,0,"Shotgun","E.Robinson",NA,"C.Kanoff",NA,"N.Spruce",0.0537110748378335,0.0554800441346007,0.000224512856673878,0.0826660437773164,0.347909492460485,0.00295503232847357,0.457053799604617,3.31626979679871,0.773765059768789
7867,2,3279,51,602,"LA",2,"10:06",1,10,"HOU 21","1st & 10 HOU 21","Pass",6,8,FALSE,"9:46",6,8,"","(Shotgun) C.Kanoff pass short left to L.Whitfield out of bounds at HOU 16 for 5 yards","5 yard pass","","2:18",59,6,"","",0,TRUE,"",0,21,0,606,5,0,1,0,0,0,0,0,0,"Shotgun",NA,NA,"C.Kanoff",NA,"L.Whitfield",0.0365117856651151,0.0310968415636836,3.19514753770176e-05,0.0460863317490157,0.361912991619584,0.00247314906840219,0.521886948858823,4.0900348565675,-0.075794115971763
7876,2,3279,52,602,"LA",2,"9:46",2,5,"HOU 16","2nd & 5 HOU 16","Pass",6,8,FALSE,"9:26",6,8,"","(Shotgun) C.Kanoff pass short left to L.Whitfield out of bounds at HOU 11 for 5 yards (M.Huff)","5 yard pass","P9","2:18",59,6,"","",0,FALSE,"",0,16,0,586,5,0,1,0,0,0,0,0,0,"Shotgun","M.Huff",NA,"C.Kanoff",NA,"L.Whitfield",0.0361686214986215,0.0283066196790656,4.36588045996033e-05,0.042273762483678,0.406038400940759,0.00237464828722995,0.484794288306046,4.01424074059573,0.325937718688758
7885,2,3279,53,602,"LA",2,"9:26",1,10,"HOU 11","1st & 10 HOU 11","Pass",6,8,TRUE,"9:21",6,14,"J.Smallwood 11 yd. pass from C.Kanoff","(Shotgun) C.Kanoff pass short left to J.Smallwood for 11 yards, TOUCHDOWN.","11 yard pass","P10","2:18",59,6,"Touchdown","Jordan Smallwood",602,TRUE,"",6.5,11,0,566,11,0,1,0,0,0,0,0,0,"Shotgun",NA,NA,"C.Kanoff",NA,"J.Smallwood",0.0310417685712892,0.0221218322794673,1.24151805051616e-05,0.0326874905760873,0.375095996245074,0.00222527665911126,0.536815220488465,4.34017845928449,0.688670210021169
7893,2,3279,54,602,"LA",2,"9:21",1,NA,"HOU 5",NA,"Pass",6,14,FALSE,"9:21",6,14,"","2pt attempt unsuccessful.","Unsuccessful conversion","","2:18",59,6,"","",0,FALSE,"",0,5,0,561,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7900,2,3303,55,601,"HOU",2,"9:21",1,10,"LA 30",NA,"Kick off",6,14,FALSE,"9:17",6,14,"","N.Novak kickoff from LA 30, 62 yds to HOU 8. J.Butler to HOU 27 for 62 yards (M.Diggs)","Kickoff","","2:06",73,5,"","",0,FALSE,"",0,68,0,561,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0.14726532350365,0.112520234542811,0.00197673220815268,0.167626627558286,0.226685916558413,0.00296283297639194,0.340962332652294,1.47115133069434,-0.385898027658677
7942,2,3303,56,601,"HOU",2,"9:17",1,10,"HOU 27","1st & 10 HOU 27","Pass",6,14,FALSE,"8:47",6,14,"","(Shotgun) P.Walker pass short left to K.Lewis out of bounds at HOU 32 for 5 yards (M.Stevens)","5 yard pass","","2:06",73,5,"","",0,FALSE,"",0,73,0,557,5,0,1,0,0,0,0,0,0,"Shotgun","M.Stevens",NA,"P.Walker",NA,"K.Lewis",0.163849314064534,0.12415008645478,0.0029500768781887,0.185059935546674,0.20753334817828,0.00290640000646877,0.313550838871074,1.08525330303566,0.0594438320932134
7915,2,3303,57,601,"HOU",2,"8:47",2,5,"HOU 32","2nd & 5 HOU 32","Pass",6,14,FALSE,"8:03",6,14,"","(Shotgun) P.Walker pass short left to S.Coates to LA 45 for 23 yards (A.Dixon)","23 yard pass","P5","2:06",73,5,"","",0,FALSE,"",0,68,0,527,23,0,1,0,0,0,0,0,0,"Shotgun","A.Dixon",NA,"P.Walker",NA,"S.Coates",0.173073224290608,0.121408591557067,0.00229260300433584,0.178849206428831,0.205247252361549,0.00312290995843307,0.316006212399175,1.14469713512888,1.79471306039683
7923,2,3303,58,601,"HOU",2,"8:03",1,10,"LA 45","1st & 10 LA 45","Pass",6,14,FALSE,"7:39",6,14,"","(Shotgun) P.Walker pass incomplete short right to K.Lewis (S.Oakman).","Incomplete pass","","2:06",73,5,"","",0,TRUE,"",0,45,0,483,0,0,1,0,0,0,0,0,0,"Shotgun","S.Oakman",NA,"P.Walker",NA,"K.Lewis",0.114695108735819,0.0615643075734424,0.000269188701231715,0.0911364796453095,0.294464320077349,0.00278293691634571,0.435087658350503,2.9394101955257,-0.495793988310275
7933,2,3303,59,601,"HOU",2,"7:39",2,10,"LA 45","2nd & 10 LA 45","Pass",6,14,FALSE,"7:22",6,14,"","(Shotgun) P.Walker pass incomplete deep right to C.Phillips.","Incomplete pass","","2:06",73,5,"","",0,FALSE,"",0,45,0,459,0,0,1,0,0,0,0,0,0,"Shotgun",NA,NA,"P.Walker",NA,"",0.134682225003646,0.0722345603520688,0.000504515201968658,0.108285295095009,0.305496203584369,0.00299712864868283,0.375800072114255,2.44361620721543,-0.726568284199216
7934,2,3303,60,601,"HOU",2,"7:33",3,10,"LA 45",NA,"Penalty",6,14,FALSE,"7:22",6,14,"","PENALTY on LA. Pass interference, 29 yards, enforced to LA 16.","29 yard penalty","X11","2:06",73,5,"","",0,FALSE,"Penalty",0,45,0,453,29,0,0,0,1,0,0,0,0,NA,NA,NA,NA,NA,NA,0.151210488377853,0.0901917774894703,0.000724621356648442,0.137888291151767,0.32200604791155,0.00389639604063836,0.294082377672073,1.71704792301621,2.4119460427018
7940,2,3303,61,601,"HOU",2,"7:22",1,10,"LA 16","1st & 10 LA 16","Pass",6,14,TRUE,"7:15",12,14,"J.Butler 16 yd. pass from P.Walker","(Shotgun) P.Walker pass short right to J.Butler for 16 yards, TOUCHDOWN.","16 yard pass","P6","2:06",73,5,"Touchdown","James Butler",601,FALSE,"",6.5,16,0,442,16,0,1,0,0,0,0,0,0,"Shotgun",NA,NA,"P.Walker",NA,"J.Butler",0.0583320843155588,0.0253217843073344,1.91881940219349e-05,0.0372678519299002,0.358988862898917,0.0022631867615732,0.517807041592695,4.12899396571801,1.00466565446968
7949,2,3303,62,601,"HOU",2,"7:15",1,NA,"LA 5",NA,"Pass",12,14,FALSE,"7:15",12,14,"","2pt attempt unsuccessful.","Unsuccessful conversion","","2:06",73,5,"","",0,FALSE,"",0,5,0,435,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7956,2,3357,63,602,"LA",2,"7:15",1,10,"HOU 30",NA,"Kick off",12,14,FALSE,"7:10",12,14,"","S.Castillo kickoff from HOU 30, 62 yds to LA 8. L.Whitfield to LA 28 for 62 yards (J.Butler)","Kickoff","","5:49",55,14,"","",0,FALSE,"",0,68,0,435,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0.22264589828008,0.101976882917199,0.00178821459906194,0.151196594509639,0.207099926063905,0.00268346660284227,0.312609017027273,1.36634037981231,-0.290494902518889
7963,2,3357,64,602,"LA",2,"7:10",1,10,"LA 28","1st & 10 LA 28","Rush",12,14,FALSE,"6:39",12,14,"","E.Hood rush right end to LA 32 for 4 yards (K.Ealy)","4 yard rush","","5:49",55,14,"","",0,FALSE,"",0,72,0,430,4,1,0,0,0,0,0,0,0,NA,NA,NA,NA,"E.Hood",NA,0.242154630334457,0.109371136047499,0.00244199339988296,0.1622242590774,0.191332292197937,0.00261962188519801,0.289856067057626,1.07584547729342,-0.0894384731176885
7971,2,3357,65,602,"LA",2,"6:39",2,6,"LA 32","2nd & 6 LA 32","Rush",12,14,FALSE,"6:07",12,14,"","(Shotgun) E.Hood rush left end out of bounds at LA 39 for 7 yards (M.Huff; S.Smith)","7 yard rush","R12","5:49",55,14,"","",0,FALSE,"",0,68,0,399,7,1,0,0,0,0,0,0,0,"Shotgun","M.Huff","S.Smith",NA,"E.Hood",NA,0.259135777687785,0.109960235138118,0.00213604524933273,0.161837517263721,0.18570621717556,0.00279385286208491,0.278430354623398,0.986407004175728,0.777306978005644
7977,2,3357,66,602,"LA",2,"6:07",1,10,"LA 39","1st & 10 LA 39","Rush",12,14,FALSE,"5:40",12,14,"","L.Rose rush right end to LA 45 for 6 yards (C.Brown)","6 yard rush","","5:49",55,14,"","",0,TRUE,"",0,61,0,367,6,1,0,0,0,0,0,0,0,NA,NA,NA,NA,"L.Rose",NA,0.241230010314805,0.0829046722287919,0.000951466006507814,0.122477047990406,0.219667978392853,0.00257101228739854,0.330197812779238,1.76371398218137,0.170105999339398
7983,2,3357,67,602,"LA",2,"5:40",2,4,"LA 45","2nd & 4 LA 45","Rush",12,14,FALSE,"5:06",12,14,"","L.Rose rush right tackle to midfield for 5 yards (J.Johnson)","5 yard rush","R13","5:49",55,14,"","",0,FALSE,"",0,55,0,340,5,1,0,0,0,0,0,0,0,NA,NA,NA,NA,"L.Rose",NA,0.244796391488845,0.0761597375956829,0.000738769634403931,0.111182773375213,0.225093183842821,0.00266760609392832,0.339361537969106,1.93381998152077,0.423393779874709
7998,2,3357,68,602,"LA",2,"5:06",1,10,"LA 50","1st & 10 50","Pass",12,14,FALSE,"4:27",12,14,"","(Shotgun) C.Kanoff sacked at LA 48 for -2 yards (K.Ealy; C.Crawford)","-2 yard sack","","5:49",55,14,"","",0,TRUE,"",0,50,0,306,-2,0,0,0,0,1,0,0,0,"Shotgun","K.Ealy","C.Crawford","C.Kanoff",NA,NA,0.232589583695615,0.0613201666694059,0.000361745211890153,0.090234901418276,0.246058267720289,0.00246219365866765,0.366973141625857,2.35721376139548,-0.698026530576167
8000,2,3357,69,602,"LA",2,"4:27",2,12,"LA 48","2nd & 12 LA 48","Pass",12,14,FALSE,"4:01",12,14,"","(Shotgun) C.Kanoff pass incomplete deep left to S.Blacknall.","Incomplete pass","","5:49",55,14,"","",0,FALSE,"",0,52,0,267,0,0,1,0,0,0,0,0,0,"Shotgun",NA,NA,"C.Kanoff",NA,"",0.288985339866167,0.0735738854118532,0.000740014345770345,0.109756912462036,0.233930455902381,0.00257101534092014,0.290442376670872,1.65918723081931,-0.680906740849922
8007,2,3357,70,602,"LA",2,"4:01",3,12,"LA 48","3rd & 12 LA 48","Pass",12,14,FALSE,"3:22",12,14,"","(Shotgun) C.Kanoff pass short left to J.Smallwood to HOU 46 for 6 yards (S.Smith)","6 yard pass","","5:49",55,14,"","",0,FALSE,"",0,52,0,241,6,0,1,0,0,0,0,0,0,"Shotgun","S.Smith",NA,"C.Kanoff",NA,"J.Smallwood",0.331479246953528,0.0879536025560853,0.000950917485618697,0.132685456831692,0.224015061775172,0.0032219393104468,0.219693775087457,0.97828048996939,-0.543525926582064
8015,2,3357,71,602,"LA",2,"3:22",4,6,"HOU 46","4th & 6 HOU 46","Pass",12,14,FALSE,"3:01",12,14,"","(Shotgun) C.Kanoff pass short left to N.Spruce out of bounds at HOU 36 for 10 yards (S.Smith)","10 yard pass","P14","5:49",55,14,"","",0,FALSE,"",0,46,0,202,10,0,1,0,0,0,0,0,0,"Shotgun","S.Smith",NA,"C.Kanoff",NA,"N.Spruce",0.406828398750893,0.0917610859831939,0.00105657324883208,0.133337434169134,0.225832220414332,0.00363338658390168,0.137550900849714,0.434754563387325,2.41227829211309
8024,2,3357,72,602,"LA",2,"3:01",1,10,"HOU 36","1st & 10 HOU 36","Pass",12,14,FALSE,"2:47",12,14,"","(Shotgun) C.Kanoff pass incomplete deep left to J.Smallwood.","Incomplete pass","","5:49",55,14,"","",0,TRUE,"",0,36,0,181,0,0,1,0,0,0,0,0,0,"Shotgun",NA,NA,"C.Kanoff",NA,"",0.248938861430695,0.0386392967381268,9.76542598148178e-05,0.0564744730160993,0.263741660053779,0.00215493457375921,0.389953119927725,2.84703285550041,-0.402352677697253
8023,2,3357,73,602,"LA",2,"2:56",2,10,"HOU 36",NA,"Penalty",12,14,FALSE,"2:47",12,14,"","PENALTY on HOU. Illegal contact, 5 yards, enforced to HOU 31.","5 yard penalty","X7","5:49",55,14,"","",0,FALSE,"Penalty",0,36,0,176,5,0,0,0,1,0,0,0,0,NA,NA,NA,NA,NA,NA,0.271072473961435,0.0450371738164539,0.000203025543488052,0.0669271967236281,0.280975356525245,0.00228945951689471,0.333495313912855,2.44468017780316,0.618830418656034
8031,2,3357,74,602,"LA",2,"2:47",1,10,"HOU 31","1st & 10 HOU 31","Pass",12,14,FALSE,"2:17",12,14,"","(Shotgun) C.Kanoff pass short left to L.Whitfield to HOU 11 for 20 yards (M.Huff)","20 yard pass","P15","5:49",55,14,"","",0,FALSE,"",0,31,0,167,20,0,1,0,0,0,0,0,0,"Shotgun","M.Huff",NA,"C.Kanoff",NA,"L.Whitfield",0.230949602825169,0.0335994721263097,6.2764077400031e-05,0.0490463182704233,0.276715048438007,0.00210748850462974,0.407519305758061,3.0635105964592,0.770343639989417
8037,2,3357,75,602,"LA",2,"2:17",1,10,"HOU 11","1st & 10 HOU 11","Rush",12,14,FALSE,"2:00",12,14,"","L.Rose rush up the middle to HOU 8 for 3 yards (D.Gates)","3 yard rush","","5:49",55,14,"","",0,TRUE,"",0,11,0,137,3,1,0,0,0,0,0,0,0,NA,NA,NA,NA,"L.Rose",NA,0.150527524122821,0.0187847630281099,1.04764999436266e-05,0.027309339160861,0.327333358967119,0.00188542050230463,0.47414911771884,3.83385423644861,-0.225164040876368
8046,2,3357,76,602,"LA",2,"2:00",2,7,"HOU 8","2nd & 7 HOU 08","Rush",12,14,FALSE,"1:35",12,14,"","(Shotgun) L.Whitfield rush right end to HOU 17 for -9 yards (K.Ealy)","-9 yard rush","","5:49",55,14,"","",0,FALSE,"",0,8,0,120,-9,1,0,0,0,0,0,0,0,"Shotgun","K.Ealy",NA,NA,"L.Whitfield",NA,0.156974534820158,0.0187287211235214,2.06299939882011e-05,0.027730036494609,0.378316224650275,0.00183996928188795,0.416389883635561,3.60869019557225,-1.11440475750827
8053,2,3357,77,602,"LA",2,"1:35",3,16,"HOU 17","3rd & 16 HOU 17","Pass",12,14,FALSE,"1:30",12,14,"","C.Kanoff pass incomplete deep left to J.Smallwood (C.Brown).","Incomplete pass","","5:49",55,14,"","",0,FALSE,"",0,17,0,95,0,0,1,0,0,0,0,0,0,NA,NA,NA,"C.Kanoff",NA,"J.Smallwood",0.264257309629537,0.0216066022988983,0.000102078256334978,0.016879808061309,0.530889166084084,0.000969350274298044,0.165295685395539,2.49428543806398,-0.358418971750029
8136,2,3357,78,602,"LA",2,"1:30",4,16,"HOU 17","4th & 16 HOU 17","Field Goal",12,14,TRUE,"1:26",12,17,"","(Field Goal) N.Novak 35 yds field goal IS GOOD.","35 yard field goal","","5:49",55,14,"Field Goal","Nicholas Novak",602,FALSE,"",3,17,0,90,0,0,0,0,0,0,0,0,0,"Field Goal",NA,NA,NA,NA,NA,0.258420244312329,0.0182026144688335,0.00022285054348265,0.0131957570544139,0.666980408602491,0.000801468170287426,0.0421766568481625,2.13586646631395,-0.198714777724418
8078,2,3371,79,601,"HOU",2,"1:26",1,10,"LA 30",NA,"Kick off",12,17,FALSE,"1:16",12,17,"","N.Novak kickoff from LA 30 62 yds to HOU 8. J.Butler MUFFS catch. J.Butler recovers at HOU 23 out of bounds at LA 39 for 62 yards (A.Springs)","Kickoff","","0:23",39,2,"","",0,FALSE,"",0,68,0,86,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0.618204220520365,0.0444404610997085,0.00150161269097665,0.0322254836126123,0.160688629869526,0.000563261195404417,0.142376331011406,1.06284831141047,1.23023173658901
8080,2,3371,80,601,"HOU",2,"1:16",1,10,"LA 39","1st & 10 LA 39","Pass",12,17,FALSE,"1:10",12,17,"","(Shotgun) P.Walker pass incomplete deep middle to S.Mobley (H.Miller).","Incomplete pass","","0:23",39,2,"","",0,FALSE,"",0,39,0,76,0,0,1,0,0,0,0,0,0,"Shotgun","H.Miller",NA,"P.Walker",NA,"S.Mobley",0.411463176078329,0.0271305832878334,0.00015894509402117,0.0195824320181502,0.290196028072485,0.000680004104029331,0.250788831345151,2.29308004799948,-0.275777411206368
8086,2,3371,81,601,"HOU",2,"1:10",2,10,"LA 39","2nd & 10 LA 39","Pass",12,17,TRUE,"1:03",18,17,"S.Mobley 39 yd. pass from P.Walker","(Shotgun) P.Walker pass deep left to S.Mobley for 39 yards, TOUCHDOWN.","39 yard pass","P8","0:23",39,2,"Touchdown","Sam Mobley",601,FALSE,"",6.5,39,0,70,39,0,1,0,0,0,0,0,0,"Shotgun",NA,NA,"P.Walker",NA,"S.Mobley",0.437793907922849,0.0308594370875396,0.000310853200465684,0.0226208693942354,0.298279635147318,0.000706673784914199,0.209428623462678,2.01730263679311,3.47830935218644
8096,2,3371,82,601,"HOU",2,"1:03",1,NA,"LA 5",NA,"Pass",18,17,FALSE,"1:03",18,17,"","2pt attempt unsuccessful.","","","0:23",39,2,"","",0,FALSE,"",0,5,0,63,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8104,2,3417,83,602,"LA",2,"1:03",1,10,"HOU 30",NA,"Kick off",18,17,FALSE,"0:56",18,17,"","S.Castillo kickoff from HOU 30 for 15 yards. Out of bounds at LA 6. PENALTY on HOU. Illegal procedure, 49 yards, enforced to HOU 45.","Kickoff","","3:17",-11,7,"","",0,FALSE,"",0,68,0,63,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0.639689199889067,0.0418839299360923,0.001414753877687,0.0303452046479577,0.151666630656348,0.000530795472607179,0.134469485520241,1.00438801102045,0.944967630636836
8132,2,3417,84,602,"LA",2,"0:56",1,10,"HOU 45","1st & 10 HOU 45","Pass",18,17,FALSE,"0:42",18,17,"","(Shotgun) C.Kanoff pass deep middle to B.Barnes to HOU 18 for 27 yards (C.Brown)","0 yard pass","P16","3:17",-11,7,"","",0,FALSE,"",0,45,0,56,0,0,1,0,0,0,0,0,0,"Shotgun","C.Brown",NA,"C.Kanoff",NA,"B.Barnes",0.478628337659399,0.0293739942120939,0.000247205138825485,0.0212043095371546,0.25139232427029,0.000639292429486179,0.21851453675275,1.94935564165728,1.09789806847689
8117,2,3417,85,602,"LA",2,"0:42",1,10,"HOU 18","1st & 10 HOU 18","Pass",18,17,FALSE,"0:40",18,17,"","(Shotgun) C.Kanoff pass incomplete short middle to N.Spruce.","Incomplete pass","","3:17",-11,7,"","",0,TRUE,"",0,18,0,42,0,0,1,0,0,0,0,0,0,"Shotgun",NA,NA,"C.Kanoff",NA,"",0.28470054588961,0.0158179488731314,2.60438805118927e-05,0.0113673606571967,0.371714983526911,0.000649494092559335,0.315723623080079,3.04725371013417,-0.271685322827453
8122,2,3417,86,602,"LA",2,"0:40",2,10,"HOU 18","2nd & 10 HOU 18","Pass",18,17,FALSE,"0:37",18,17,"","(Shotgun) C.Kanoff pass incomplete short left to A.Jennings.","Incomplete pass","","3:17",-11,7,"","",0,FALSE,"",0,18,0,40,0,0,1,0,0,0,0,0,0,"Shotgun",NA,NA,"C.Kanoff",NA,"",0.300192597858497,0.0177735402144925,6.50515076497841e-05,0.0130740764829743,0.408818210130066,0.000655872672545719,0.259420651133775,2.77556838730672,-0.40841819038265
8130,2,3417,87,602,"LA",2,"0:37",3,10,"HOU 18","3rd & 10 HOU 18","Pass",18,17,FALSE,"0:11",18,17,"","(Shotgun) C.Kanoff pass short right to N.Spruce to HOU 11 for 7 yards (D.Nichols)","7 yard pass","","3:17",-11,7,"","",0,FALSE,"",0,18,0,37,7,0,1,0,0,0,0,0,0,"Shotgun","D.Nichols",NA,"C.Kanoff",NA,"N.Spruce",0.318886233485059,0.0198685670947156,9.73591352964218e-05,0.0153299430578895,0.476423614146038,0.00083076357989659,0.168563519501105,2.36715019692407,-0.25337095177161
8133,2,3417,88,602,"LA",2,"0:11",4,3,"HOU 11",NA,"Penalty",18,17,FALSE,"0:00",18,17,"","PENALTY on LA. Delayof game, 5 yards, enforced to HOU 16.","5 yard penalty","","3:17",-11,7,"","",0,FALSE,"Penalty",0,11,0,11,5,0,0,0,1,0,0,0,0,NA,NA,NA,NA,NA,NA,0.298257186411696,0.0133836456012837,0.000120855498463524,0.0101443918615049,0.624107113229626,0.000694477270917674,0.0532923301265081,2.11377924515246,-0.716277413316103
8145,2,3417,89,602,"LA",3,"14:59",1,10,"HOU 30",NA,"Kick off",18,17,FALSE,"14:55",18,17,"","S.Castillo kickoff from HOU 30, 64 yds to LA 6. L.Whitfield to LA 22 for 64 yards (D.Lewis; T.Schwab)","Kickoff","","3:17",-11,7,"","",0,FALSE,"",0,68,0,1799,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0.00119418407757569,0.139260530816939,0.00249114358641215,0.217420081181267,0.25929092866757,0.00369042282689067,0.376652708843345,1.39750183183635,-0.901850411497175
8151,2,3417,90,602,"LA",3,"14:55",1,10,"LA 22","1st & 10 LA 22","Rush",18,17,FALSE,"14:23",18,17,"","(Shotgun) E.Hood rush up the middle to LA 26 for 4 yards (B.Brown)","4 yard rush","","3:17",-11,7,"","",0,FALSE,"",0,78,0,1795,4,1,0,0,0,0,0,0,0,"Shotgun","B.Brown",NA,NA,"E.Hood",NA,0.00148293143627479,0.172853313694313,0.00565733627044284,0.270222246852877,0.221523745342243,0.00362074869889976,0.32463967770495,0.495651420339179,-0.0971608565949891
8165,2,3417,91,602,"LA",3,"14:23",2,6,"LA 26","2nd & 6 LA 26","Rush",18,17,FALSE,"13:52",18,17,"","(Shotgun) E.Hood rush up the middle to LA 33 for 7 yards (C.Brown; M.Huff) PENALTY on LA. Holding, 10 yards, enforced to LA 16.","10 yard penalty","","3:17",-11,7,"","",0,FALSE,"",0,74,0,1763,10,0,0,0,1,0,0,0,0,"Shotgun","C.Brown","M.Huff",NA,"E.Hood",NA,0.0016249096645488,0.178209107995916,0.00471549292928274,0.275823162238919,0.21550702613399,0.00397857933360729,0.320141721703737,0.39849056374419,-1.39759368080875
8230,2,3417,92,602,"LA",3,"13:52",2,16,"LA 16","2nd & 16 LA 16","Pass",18,17,FALSE,"13:36",18,17,"","(Shotgun) C.Kanoff pass incomplete deep left to J.Smallwood (A.Harris).","Incomplete pass","","3:17",-11,7,"","",0,FALSE,"",0,84,0,1732,0,0,1,0,0,0,0,0,0,"Shotgun","A.Harris",NA,"C.Kanoff",NA,"J.Smallwood",0.00207583447674835,0.225743536539755,0.0113713414148394,0.355675483624429,0.172468576197996,0.003770864444739,0.228894363301493,-0.999103117064563,-0.900490603503052
8177,2,3417,93,602,"LA",3,"13:36",3,16,"LA 16","3rd & 16 LA 16","Pass",18,17,FALSE,"12:57",18,17,"","(Shotgun) C.Kanoff sacked at LA 9 for -7 yards (L.Lewis)","-7 yard sack","","3:17",-11,7,"","",0,FALSE,"",0,84,0,1716,-7,0,0,0,0,1,0,0,0,"Shotgun","L.Lewis",NA,"C.Kanoff",NA,NA,0.00207674965773552,0.26502539992692,0.0114689655730544,0.40835907898851,0.126407803966264,0.00439377786290585,0.18226822402461,-1.89959372056762,-1.39167745967605
8257,2,3417,94,602,"LA",3,"12:57",4,23,"LA 9","4th & 23 LA 09","Punt",18,17,FALSE,"12:46",18,17,"","(Punt) S.Tripucka punts, 39 yds to LA 48. S.Mobley to LA 48 for 39 yards (J.Tocho; Q.Gause)","39 yard punt","","3:17",-11,7,"","",0,FALSE,"",0,91,0,1677,0,0,0,0,0,0,0,0,0,"Punt","J.Tocho","Q.Gause",NA,NA,NA,0.00221490245934916,0.341853022376607,0.0133806543660516,0.481965951010148,0.0379938502256054,0.0037776001438092,0.118814019418429,-3.29127118024367,0.368039176232094
8197,2,3454,95,601,"HOU",3,"12:46",1,10,"LA 48","1st & 10 LA 48","Rush",18,17,FALSE,"12:12",18,17,"","(Shotgun) J.Butler rush right guard to LA 46 for 2 yards (T.Williams)","2 yard rush","","3:46",48,7,"","",0,FALSE,"",0,48,0,1666,2,1,0,0,0,0,0,0,0,"Shotgun","T.Williams",NA,NA,"J.Butler",NA,0.00123901295912836,0.081570339971099,0.000434992114771648,0.126340191503426,0.32346258240503,0.00345716024243443,0.463495720804111,2.92323200401157,-0.317146494129058
8199,2,3454,96,601,"HOU",3,"12:12",2,8,"LA 46","2nd & 8 LA 46","Rush",18,17,FALSE,"11:33",18,17,"","(Shotgun) P.Walker scrambles left guard to LA 33 for 13 yards (J.Tocho)","13 yard rush","R9","3:46",48,7,"","",0,FALSE,"",0,46,0,1632,13,1,0,0,0,0,1,0,0,"Shotgun","J.Tocho",NA,NA,"P.Walker",NA,0.001452050646062,0.089608939894379,0.00064388439213888,0.139725726738627,0.341312385139973,0.00370898199916485,0.423548031189655,2.60608550988251,1.10405516336739
8205,2,3454,97,601,"HOU",3,"11:33",1,10,"LA 33","1st & 10 LA 33","Rush",18,17,FALSE,"10:54",18,17,"","(Shotgun) J.Butler rush left tackle to LA 32 for 1 yards (T.Williams)","1 yard rush","","3:46",48,7,"","",0,TRUE,"",0,33,0,1593,1,1,0,0,0,0,0,0,0,"Shotgun","T.Williams",NA,NA,"J.Butler",NA,0.00107316608097619,0.0512956649693226,0.000110403608573276,0.0790556787248521,0.357999231087724,0.00309230380271161,0.50737355172584,3.7101406732499,-0.358901470376165
8210,2,3454,98,601,"HOU",3,"10:54",2,9,"LA 32","2nd & 9 LA 32","Pass",18,17,FALSE,"10:24",18,17,"","(Shotgun) P.Walker pass incomplete deep right to C.Phillips.","Incomplete pass","","3:46",48,7,"","",0,FALSE,"",0,32,0,1554,0,0,1,0,0,0,0,0,0,"Shotgun",NA,NA,"P.Walker",NA,"",0.00132927032241973,0.05834494965191,0.000217488783716486,0.0912200504247558,0.395232453677652,0.00329347117381972,0.450362315965726,3.35123920287374,-0.716220164337379
8218,2,3454,99,601,"HOU",3,"10:24",3,9,"LA 32","3rd & 9 LA 32","Pass",18,17,FALSE,"9:38",18,17,"","(Shotgun) P.Walker pass deep middle to N.Holley to LA 3 for 29 yards (M.Stevens; A.Dixon)","29 yard pass","P10","3:46",48,7,"","",0,FALSE,"",0,32,0,1524,29,0,1,0,0,0,0,0,0,"Shotgun","M.Stevens","A.Dixon","P.Walker",NA,"N.Holley",0.00169571275774597,0.072737582887416,0.000340918044764183,0.117476435955203,0.460901802448968,0.00437866927518074,0.342468878630722,2.63501903853636,3.00371050769999
